OID_,Value,Count,Red,Green,Blue,Opacity,1996_Code,1996_Class,2001_Code,2001_Class,Class_Name,Bivariate_
,0,0,194,217,222,0,0, ,0, , ,0
,1,0,0,0,0,255,1,Unclassified,1,Unclassified,Unclassified to Unclassified,101
,2,0,194,217,222,255,1,Unclassified,2,High Intensity Developed,Unclassified to High Intensity Developed,102
,3,0,168,153,168,255,1,Unclassified,3,Medium Intensity Developed,Unclassified to Medium Intensity Developed,103
,4,0,143,117,125,255,1,Unclassified,4,Low Intensity Developed,Unclassified to Low Intensity Developed,104
,5,0,194,204,56,255,1,Unclassified,5,Developed Open Space,Unclassified to Developed Open Space,105
,6,0,84,33,0,255,1,Unclassified,6,Cultivated,Unclassified to Cultivated,106
,7,0,194,161,79,255,1,Unclassified,7,Pasture/Hay,Unclassified to Pasture/Hay,107
,8,0,243,186,135,255,1,Unclassified,8,Grassland,Unclassified to Grassland,108
,9,0,0,243,0,255,1,Unclassified,9,Deciduous Forest,Unclassified to Deciduous Forest,109
,10,0,0,58,0,255,1,Unclassified,10,Evergreen Forest,Unclassified to Evergreen Forest,110
,11,0,7,161,58,255,1,Unclassified,11,Mixed Forest,Unclassified to Mixed Forest,111
,12,0,110,110,0,255,1,Unclassified,12,Scrub/Shrub,Unclassified to Scrub/Shrub,112
,13,0,0,92,92,255,1,Unclassified,13,Palustrine Forested Wetland,Unclassified to Palustrine Forested Wetland,113
,14,0,243,110,0,255,1,Unclassified,14,Palustrine Scrub/Shrub Wetland,Unclassified to Palustrine Scrub/Shrub Wetland,114
,15,0,243,0,243,255,1,Unclassified,15,Palustrine Emergent Wetland,Unclassified to Palustrine Emergent Wetland,115
,16,0,61,0,61,255,1,Unclassified,16,Estuarine Forested Wetland,Unclassified to Estuarine Forested Wetland,116
,17,0,110,0,110,255,1,Unclassified,17,Estuarine Scrub/Shrub Wetland,Unclassified to Estuarine Scrub/Shrub Wetland,117
,18,0,176,0,176,255,1,Unclassified,18,Estuarine Emergent Wetland,Unclassified to Estuarine Emergent Wetland,118
,19,0,0,243,243,255,1,Unclassified,19,Unconsolidated Shore,Unclassified to Unconsolidated Shore,119
,20,0,243,243,0,255,1,Unclassified,20,Bare Land,Unclassified to Bare Land,120
,21,0,0,0,120,255,1,Unclassified,21,Water,Unclassified to Water,121
,22,0,0,0,243,255,1,Unclassified,22,Palustrine Aquatic Bed,Unclassified to Palustrine Aquatic Bed,122
,23,0,102,117,220,255,1,Unclassified,23,Estuarine Aquatic Bed,Unclassified to Estuarine Aquatic Bed,123
,24,0,250,209,0,255,1,Unclassified,24,Tundra,Unclassified to Tundra,124
,25,0,171,250,240,255,1,Unclassified,25,Snow/Ice,Unclassified to Snow/Ice,125
,26,0,0,0,0,255,2,High Intensity Developed,1,Unclassified,High Intensity Developed to Unclassified,201
,27,830553,194,217,222,255,2,High Intensity Developed,2,High Intensity Developed,High Intensity Developed to High Intensity Developed,202
,28,0,168,153,168,255,2,High Intensity Developed,3,Medium Intensity Developed,High Intensity Developed to Medium Intensity Developed,203
,29,154,143,117,125,255,2,High Intensity Developed,4,Low Intensity Developed,High Intensity Developed to Low Intensity Developed,204
,30,0,194,204,56,255,2,High Intensity Developed,5,Developed Open Space,High Intensity Developed to Developed Open Space,205
,31,0,84,33,0,255,2,High Intensity Developed,6,Cultivated,High Intensity Developed to Cultivated,206
,32,0,194,161,79,255,2,High Intensity Developed,7,Pasture/Hay,High Intensity Developed to Pasture/Hay,207
,33,0,243,186,135,255,2,High Intensity Developed,8,Grassland,High Intensity Developed to Grassland,208
,34,0,0,243,0,255,2,High Intensity Developed,9,Deciduous Forest,High Intensity Developed to Deciduous Forest,209
,35,0,0,58,0,255,2,High Intensity Developed,10,Evergreen Forest,High Intensity Developed to Evergreen Forest,210
,36,0,7,161,58,255,2,High Intensity Developed,11,Mixed Forest,High Intensity Developed to Mixed Forest,211
,37,0,110,110,0,255,2,High Intensity Developed,12,Scrub/Shrub,High Intensity Developed to Scrub/Shrub,212
,38,0,0,92,92,255,2,High Intensity Developed,13,Palustrine Forested Wetland,High Intensity Developed to Palustrine Forested Wetland,213
,39,0,243,110,0,255,2,High Intensity Developed,14,Palustrine Scrub/Shrub Wetland,High Intensity Developed to Palustrine Scrub/Shrub Wetland,214
,40,0,243,0,243,255,2,High Intensity Developed,15,Palustrine Emergent Wetland,High Intensity Developed to Palustrine Emergent Wetland,215
,41,0,61,0,61,255,2,High Intensity Developed,16,Estuarine Forested Wetland,High Intensity Developed to Estuarine Forested Wetland,216
,42,0,110,0,110,255,2,High Intensity Developed,17,Estuarine Scrub/Shrub Wetland,High Intensity Developed to Estuarine Scrub/Shrub Wetland,217
,43,0,176,0,176,255,2,High Intensity Developed,18,Estuarine Emergent Wetland,High Intensity Developed to Estuarine Emergent Wetland,218
,44,0,0,243,243,255,2,High Intensity Developed,19,Unconsolidated Shore,High Intensity Developed to Unconsolidated Shore,219
,45,0,243,243,0,255,2,High Intensity Developed,20,Bare Land,High Intensity Developed to Bare Land,220
,46,0,0,0,120,255,2,High Intensity Developed,21,Water,High Intensity Developed to Water,221
,47,0,0,0,243,255,2,High Intensity Developed,22,Palustrine Aquatic Bed,High Intensity Developed to Palustrine Aquatic Bed,222
,48,0,102,117,220,255,2,High Intensity Developed,23,Estuarine Aquatic Bed,High Intensity Developed to Estuarine Aquatic Bed,223
,49,0,250,209,0,255,2,High Intensity Developed,24,Tundra,High Intensity Developed to Tundra,224
,50,0,171,250,240,255,2,High Intensity Developed,25,Snow/Ice,High Intensity Developed to Snow/Ice,225
,51,0,0,0,0,255,3,Medium Intensity Developed,1,Unclassified,Medium Intensity Developed to Unclassified,301
,52,0,243,243,243,255,3,Medium Intensity Developed,2,High Intensity Developed,Medium Intensity Developed to High Intensity Developed,302
,53,2477618,194,217,222,255,3,Medium Intensity Developed,3,Medium Intensity Developed,Medium Intensity Developed to Medium Intensity Developed,303
,54,0,143,117,125,255,3,Medium Intensity Developed,4,Low Intensity Developed,Medium Intensity Developed to Low Intensity Developed,304
,55,0,194,204,56,255,3,Medium Intensity Developed,5,Developed Open Space,Medium Intensity Developed to Developed Open Space,305
,56,0,84,33,0,255,3,Medium Intensity Developed,6,Cultivated,Medium Intensity Developed to Cultivated,306
,57,0,194,161,79,255,3,Medium Intensity Developed,7,Pasture/Hay,Medium Intensity Developed to Pasture/Hay,307
,58,0,243,186,135,255,3,Medium Intensity Developed,8,Grassland,Medium Intensity Developed to Grassland,308
,59,0,0,243,0,255,3,Medium Intensity Developed,9,Deciduous Forest,Medium Intensity Developed to Deciduous Forest,309
,60,0,0,58,0,255,3,Medium Intensity Developed,10,Evergreen Forest,Medium Intensity Developed to Evergreen Forest,310
,61,0,7,161,58,255,3,Medium Intensity Developed,11,Mixed Forest,Medium Intensity Developed to Mixed Forest,311
,62,0,110,110,0,255,3,Medium Intensity Developed,12,Scrub/Shrub,Medium Intensity Developed to Scrub/Shrub,312
,63,0,0,92,92,255,3,Medium Intensity Developed,13,Palustrine Forested Wetland,Medium Intensity Developed to Palustrine Forested Wetland,313
,64,0,243,110,0,255,3,Medium Intensity Developed,14,Palustrine Scrub/Shrub Wetland,Medium Intensity Developed to Palustrine Scrub/Shrub Wetland,314
,65,0,243,0,243,255,3,Medium Intensity Developed,15,Palustrine Emergent Wetland,Medium Intensity Developed to Palustrine Emergent Wetland,315
,66,0,61,0,61,255,3,Medium Intensity Developed,16,Estuarine Forested Wetland,Medium Intensity Developed to Estuarine Forested Wetland,316
,67,0,110,0,110,255,3,Medium Intensity Developed,17,Estuarine Scrub/Shrub Wetland,Medium Intensity Developed to Estuarine Scrub/Shrub Wetland,317
,68,0,176,0,176,255,3,Medium Intensity Developed,18,Estuarine Emergent Wetland,Medium Intensity Developed to Estuarine Emergent Wetland,318
,69,0,0,243,243,255,3,Medium Intensity Developed,19,Unconsolidated Shore,Medium Intensity Developed to Unconsolidated Shore,319
,70,0,243,243,0,255,3,Medium Intensity Developed,20,Bare Land,Medium Intensity Developed to Bare Land,320
,71,0,0,0,120,255,3,Medium Intensity Developed,21,Water,Medium Intensity Developed to Water,321
,72,0,0,0,243,255,3,Medium Intensity Developed,22,Palustrine Aquatic Bed,Medium Intensity Developed to Palustrine Aquatic Bed,322
,73,0,102,117,220,255,3,Medium Intensity Developed,23,Estuarine Aquatic Bed,Medium Intensity Developed to Estuarine Aquatic Bed,323
,74,0,250,209,0,255,3,Medium Intensity Developed,24,Tundra,Medium Intensity Developed to Tundra,324
,75,0,171,250,240,255,3,Medium Intensity Developed,25,Snow/Ice,Medium Intensity Developed to Snow/Ice,325
,76,0,0,0,0,255,4,Low Intensity Developed,1,Unclassified,Low Intensity Developed to Unclassified,401
,77,0,243,243,243,255,4,Low Intensity Developed,2,High Intensity Developed,Low Intensity Developed to High Intensity Developed,402
,78,0,168,153,168,255,4,Low Intensity Developed,3,Medium Intensity Developed,Low Intensity Developed to Medium Intensity Developed,403
,79,4089313,194,217,222,255,4,Low Intensity Developed,4,Low Intensity Developed,Low Intensity Developed to Low Intensity Developed,404
,80,0,194,204,56,255,4,Low Intensity Developed,5,Developed Open Space,Low Intensity Developed to Developed Open Space,405
,81,0,84,33,0,255,4,Low Intensity Developed,6,Cultivated,Low Intensity Developed to Cultivated,406
,82,0,194,161,79,255,4,Low Intensity Developed,7,Pasture/Hay,Low Intensity Developed to Pasture/Hay,407
,83,0,243,186,135,255,4,Low Intensity Developed,8,Grassland,Low Intensity Developed to Grassland,408
,84,0,0,243,0,255,4,Low Intensity Developed,9,Deciduous Forest,Low Intensity Developed to Deciduous Forest,409
,85,0,0,58,0,255,4,Low Intensity Developed,10,Evergreen Forest,Low Intensity Developed to Evergreen Forest,410
,86,0,7,161,58,255,4,Low Intensity Developed,11,Mixed Forest,Low Intensity Developed to Mixed Forest,411
,87,0,110,110,0,255,4,Low Intensity Developed,12,Scrub/Shrub,Low Intensity Developed to Scrub/Shrub,412
,88,0,0,92,92,255,4,Low Intensity Developed,13,Palustrine Forested Wetland,Low Intensity Developed to Palustrine Forested Wetland,413
,89,0,243,110,0,255,4,Low Intensity Developed,14,Palustrine Scrub/Shrub Wetland,Low Intensity Developed to Palustrine Scrub/Shrub Wetland,414
,90,0,243,0,243,255,4,Low Intensity Developed,15,Palustrine Emergent Wetland,Low Intensity Developed to Palustrine Emergent Wetland,415
,91,0,61,0,61,255,4,Low Intensity Developed,16,Estuarine Forested Wetland,Low Intensity Developed to Estuarine Forested Wetland,416
,92,0,110,0,110,255,4,Low Intensity Developed,17,Estuarine Scrub/Shrub Wetland,Low Intensity Developed to Estuarine Scrub/Shrub Wetland,417
,93,0,176,0,176,255,4,Low Intensity Developed,18,Estuarine Emergent Wetland,Low Intensity Developed to Estuarine Emergent Wetland,418
,94,0,0,243,243,255,4,Low Intensity Developed,19,Unconsolidated Shore,Low Intensity Developed to Unconsolidated Shore,419
,95,0,243,243,0,255,4,Low Intensity Developed,20,Bare Land,Low Intensity Developed to Bare Land,420
,96,0,0,0,120,255,4,Low Intensity Developed,21,Water,Low Intensity Developed to Water,421
,97,0,0,0,243,255,4,Low Intensity Developed,22,Palustrine Aquatic Bed,Low Intensity Developed to Palustrine Aquatic Bed,422
,98,0,102,117,220,255,4,Low Intensity Developed,23,Estuarine Aquatic Bed,Low Intensity Developed to Estuarine Aquatic Bed,423
,99,0,250,209,0,255,4,Low Intensity Developed,24,Tundra,Low Intensity Developed to Tundra,424
,100,0,171,250,240,255,4,Low Intensity Developed,25,Snow/Ice,Low Intensity Developed to Snow/Ice,425
,101,0,0,0,0,255,5,Developed Open Space,1,Unclassified,Developed Open Space to Unclassified,501
,102,1224,243,243,243,255,5,Developed Open Space,2,High Intensity Developed,Developed Open Space to High Intensity Developed,502
,103,1934,168,153,168,255,5,Developed Open Space,3,Medium Intensity Developed,Developed Open Space to Medium Intensity Developed,503
,104,5306,143,117,125,255,5,Developed Open Space,4,Low Intensity Developed,Developed Open Space to Low Intensity Developed,504
,105,2026205,194,217,222,255,5,Developed Open Space,5,Developed Open Space,Developed Open Space to Developed Open Space,505
,106,94,84,33,0,255,5,Developed Open Space,6,Cultivated,Developed Open Space to Cultivated,506
,107,91,194,161,79,255,5,Developed Open Space,7,Pasture/Hay,Developed Open Space to Pasture/Hay,507
,108,297,243,186,135,255,5,Developed Open Space,8,Grassland,Developed Open Space to Grassland,508
,109,1,0,243,0,255,5,Developed Open Space,9,Deciduous Forest,Developed Open Space to Deciduous Forest,509
,110,38,0,58,0,255,5,Developed Open Space,10,Evergreen Forest,Developed Open Space to Evergreen Forest,510
,111,0,7,161,58,255,5,Developed Open Space,11,Mixed Forest,Developed Open Space to Mixed Forest,511
,112,3,110,110,0,255,5,Developed Open Space,12,Scrub/Shrub,Developed Open Space to Scrub/Shrub,512
,113,26,0,92,92,255,5,Developed Open Space,13,Palustrine Forested Wetland,Developed Open Space to Palustrine Forested Wetland,513
,114,0,243,110,0,255,5,Developed Open Space,14,Palustrine Scrub/Shrub Wetland,Developed Open Space to Palustrine Scrub/Shrub Wetland,514
,115,1,243,0,243,255,5,Developed Open Space,15,Palustrine Emergent Wetland,Developed Open Space to Palustrine Emergent Wetland,515
,116,0,61,0,61,255,5,Developed Open Space,16,Estuarine Forested Wetland,Developed Open Space to Estuarine Forested Wetland,516
,117,0,110,0,110,255,5,Developed Open Space,17,Estuarine Scrub/Shrub Wetland,Developed Open Space to Estuarine Scrub/Shrub Wetland,517
,118,0,176,0,176,255,5,Developed Open Space,18,Estuarine Emergent Wetland,Developed Open Space to Estuarine Emergent Wetland,518
,119,0,0,243,243,255,5,Developed Open Space,19,Unconsolidated Shore,Developed Open Space to Unconsolidated Shore,519
,120,18,243,243,0,255,5,Developed Open Space,20,Bare Land,Developed Open Space to Bare Land,520
,121,2,0,0,120,255,5,Developed Open Space,21,Water,Developed Open Space to Water,521
,122,0,0,0,243,255,5,Developed Open Space,22,Palustrine Aquatic Bed,Developed Open Space to Palustrine Aquatic Bed,522
,123,0,102,117,220,255,5,Developed Open Space,23,Estuarine Aquatic Bed,Developed Open Space to Estuarine Aquatic Bed,523
,124,0,250,209,0,255,5,Developed Open Space,24,Tundra,Developed Open Space to Tundra,524
,125,0,171,250,240,255,5,Developed Open Space,25,Snow/Ice,Developed Open Space to Snow/Ice,525
,126,0,0,0,0,255,6,Cultivated,1,Unclassified,Cultivated to Unclassified,601
,127,2672,243,243,243,255,6,Cultivated,2,High Intensity Developed,Cultivated to High Intensity Developed,602
,128,11685,168,153,168,255,6,Cultivated,3,Medium Intensity Developed,Cultivated to Medium Intensity Developed,603
,129,17284,143,117,125,255,6,Cultivated,4,Low Intensity Developed,Cultivated to Low Intensity Developed,604
,130,17201,194,204,56,255,6,Cultivated,5,Developed Open Space,Cultivated to Developed Open Space,605
,131,20339646,194,217,222,255,6,Cultivated,6,Cultivated,Cultivated to Cultivated,606
,132,942,194,161,79,255,6,Cultivated,7,Pasture/Hay,Cultivated to Pasture/Hay,607
,133,3478,243,186,135,255,6,Cultivated,8,Grassland,Cultivated to Grassland,608
,134,640,0,243,0,255,6,Cultivated,9,Deciduous Forest,Cultivated to Deciduous Forest,609
,135,108,0,58,0,255,6,Cultivated,10,Evergreen Forest,Cultivated to Evergreen Forest,610
,136,80,7,161,58,255,6,Cultivated,11,Mixed Forest,Cultivated to Mixed Forest,611
,137,13453,110,110,0,255,6,Cultivated,12,Scrub/Shrub,Cultivated to Scrub/Shrub,612
,138,181,0,92,92,255,6,Cultivated,13,Palustrine Forested Wetland,Cultivated to Palustrine Forested Wetland,613
,139,574,243,110,0,255,6,Cultivated,14,Palustrine Scrub/Shrub Wetland,Cultivated to Palustrine Scrub/Shrub Wetland,614
,140,285,243,0,243,255,6,Cultivated,15,Palustrine Emergent Wetland,Cultivated to Palustrine Emergent Wetland,615
,141,0,61,0,61,255,6,Cultivated,16,Estuarine Forested Wetland,Cultivated to Estuarine Forested Wetland,616
,142,0,110,0,110,255,6,Cultivated,17,Estuarine Scrub/Shrub Wetland,Cultivated to Estuarine Scrub/Shrub Wetland,617
,143,11,176,0,176,255,6,Cultivated,18,Estuarine Emergent Wetland,Cultivated to Estuarine Emergent Wetland,618
,144,121,0,243,243,255,6,Cultivated,19,Unconsolidated Shore,Cultivated to Unconsolidated Shore,619
,145,4044,243,243,0,255,6,Cultivated,20,Bare Land,Cultivated to Bare Land,620
,146,551,0,0,120,255,6,Cultivated,21,Water,Cultivated to Water,621
,147,194,0,0,243,255,6,Cultivated,22,Palustrine Aquatic Bed,Cultivated to Palustrine Aquatic Bed,622
,148,0,102,117,220,255,6,Cultivated,23,Estuarine Aquatic Bed,Cultivated to Estuarine Aquatic Bed,623
,149,0,250,209,0,255,6,Cultivated,24,Tundra,Cultivated to Tundra,624
,150,0,171,250,240,255,6,Cultivated,25,Snow/Ice,Cultivated to Snow/Ice,625
,151,0,0,0,0,255,7,Pasture/Hay,1,Unclassified,Pasture/Hay to Unclassified,701
,152,17947,243,243,243,255,7,Pasture/Hay,2,High Intensity Developed,Pasture/Hay to High Intensity Developed,702
,153,45947,168,153,168,255,7,Pasture/Hay,3,Medium Intensity Developed,Pasture/Hay to Medium Intensity Developed,703
,154,48511,143,117,125,255,7,Pasture/Hay,4,Low Intensity Developed,Pasture/Hay to Low Intensity Developed,704
,155,60240,194,204,56,255,7,Pasture/Hay,5,Developed Open Space,Pasture/Hay to Developed Open Space,705
,156,884,84,33,0,255,7,Pasture/Hay,6,Cultivated,Pasture/Hay to Cultivated,706
,157,39999660,194,217,222,255,7,Pasture/Hay,7,Pasture/Hay,Pasture/Hay to Pasture/Hay,707
,158,6274,243,186,135,255,7,Pasture/Hay,8,Grassland,Pasture/Hay to Grassland,708
,159,5473,0,243,0,255,7,Pasture/Hay,9,Deciduous Forest,Pasture/Hay to Deciduous Forest,709
,160,1827,0,58,0,255,7,Pasture/Hay,10,Evergreen Forest,Pasture/Hay to Evergreen Forest,710
,161,650,7,161,58,255,7,Pasture/Hay,11,Mixed Forest,Pasture/Hay to Mixed Forest,711
,162,18878,110,110,0,255,7,Pasture/Hay,12,Scrub/Shrub,Pasture/Hay to Scrub/Shrub,712
,163,1497,0,92,92,255,7,Pasture/Hay,13,Palustrine Forested Wetland,Pasture/Hay to Palustrine Forested Wetland,713
,164,1575,243,110,0,255,7,Pasture/Hay,14,Palustrine Scrub/Shrub Wetland,Pasture/Hay to Palustrine Scrub/Shrub Wetland,714
,165,3709,243,0,243,255,7,Pasture/Hay,15,Palustrine Emergent Wetland,Pasture/Hay to Palustrine Emergent Wetland,715
,166,0,61,0,61,255,7,Pasture/Hay,16,Estuarine Forested Wetland,Pasture/Hay to Estuarine Forested Wetland,716
,167,0,110,0,110,255,7,Pasture/Hay,17,Estuarine Scrub/Shrub Wetland,Pasture/Hay to Estuarine Scrub/Shrub Wetland,717
,168,121,176,0,176,255,7,Pasture/Hay,18,Estuarine Emergent Wetland,Pasture/Hay to Estuarine Emergent Wetland,718
,169,1054,0,243,243,255,7,Pasture/Hay,19,Unconsolidated Shore,Pasture/Hay to Unconsolidated Shore,719
,170,19682,243,243,0,255,7,Pasture/Hay,20,Bare Land,Pasture/Hay to Bare Land,720
,171,5006,0,0,120,255,7,Pasture/Hay,21,Water,Pasture/Hay to Water,721
,172,673,0,0,243,255,7,Pasture/Hay,22,Palustrine Aquatic Bed,Pasture/Hay to Palustrine Aquatic Bed,722
,173,0,102,117,220,255,7,Pasture/Hay,23,Estuarine Aquatic Bed,Pasture/Hay to Estuarine Aquatic Bed,723
,174,0,250,209,0,255,7,Pasture/Hay,24,Tundra,Pasture/Hay to Tundra,724
,175,0,171,250,240,255,7,Pasture/Hay,25,Snow/Ice,Pasture/Hay to Snow/Ice,725
,176,0,0,0,0,255,8,Grassland,1,Unclassified,Grassland to Unclassified,801
,177,3570,243,243,243,255,8,Grassland,2,High Intensity Developed,Grassland to High Intensity Developed,802
,178,9372,168,153,168,255,8,Grassland,3,Medium Intensity Developed,Grassland to Medium Intensity Developed,803
,179,12578,143,117,125,255,8,Grassland,4,Low Intensity Developed,Grassland to Low Intensity Developed,804
,180,9086,194,204,56,255,8,Grassland,5,Developed Open Space,Grassland to Developed Open Space,805
,181,2072,84,33,0,255,8,Grassland,6,Cultivated,Grassland to Cultivated,806
,182,1914,194,161,79,255,8,Grassland,7,Pasture/Hay,Grassland to Pasture/Hay,807
,183,20506240,194,217,222,255,8,Grassland,8,Grassland,Grassland to Grassland,808
,184,11066,0,243,0,255,8,Grassland,9,Deciduous Forest,Grassland to Deciduous Forest,809
,185,82017,0,58,0,255,8,Grassland,10,Evergreen Forest,Grassland to Evergreen Forest,810
,186,36685,7,161,58,255,8,Grassland,11,Mixed Forest,Grassland to Mixed Forest,811
,187,199736,110,110,0,255,8,Grassland,12,Scrub/Shrub,Grassland to Scrub/Shrub,812
,188,2042,0,92,92,255,8,Grassland,13,Palustrine Forested Wetland,Grassland to Palustrine Forested Wetland,813
,189,3549,243,110,0,255,8,Grassland,14,Palustrine Scrub/Shrub Wetland,Grassland to Palustrine Scrub/Shrub Wetland,814
,190,4697,243,0,243,255,8,Grassland,15,Palustrine Emergent Wetland,Grassland to Palustrine Emergent Wetland,815
,191,0,61,0,61,255,8,Grassland,16,Estuarine Forested Wetland,Grassland to Estuarine Forested Wetland,816
,192,0,110,0,110,255,8,Grassland,17,Estuarine Scrub/Shrub Wetland,Grassland to Estuarine Scrub/Shrub Wetland,817
,193,84,176,0,176,255,8,Grassland,18,Estuarine Emergent Wetland,Grassland to Estuarine Emergent Wetland,818
,194,167,0,243,243,255,8,Grassland,19,Unconsolidated Shore,Grassland to Unconsolidated Shore,819
,195,9496,243,243,0,255,8,Grassland,20,Bare Land,Grassland to Bare Land,820
,196,659,0,0,120,255,8,Grassland,21,Water,Grassland to Water,821
,197,49,0,0,243,255,8,Grassland,22,Palustrine Aquatic Bed,Grassland to Palustrine Aquatic Bed,822
,198,0,102,117,220,255,8,Grassland,23,Estuarine Aquatic Bed,Grassland to Estuarine Aquatic Bed,823
,199,0,250,209,0,255,8,Grassland,24,Tundra,Grassland to Tundra,824
,200,0,171,250,240,255,8,Grassland,25,Snow/Ice,Grassland to Snow/Ice,825
