OID_,Value,Count,Red,Green,Blue,Opacity,1996_Code,1996_Class,2001_Code,2001_Class,Class_Name,Bivariate_
,201,0,0,0,0,255,9,Deciduous Forest,1,Unclassified,Deciduous Forest to Unclassified,901
,202,2450,243,243,243,255,9,Deciduous Forest,2,High Intensity Developed,Deciduous Forest to High Intensity Developed,902
,203,6903,168,153,168,255,9,Deciduous Forest,3,Medium Intensity Developed,Deciduous Forest to Medium Intensity Developed,903
,204,7317,143,117,125,255,9,Deciduous Forest,4,Low Intensity Developed,Deciduous Forest to Low Intensity Developed,904
,205,6619,194,204,56,255,9,Deciduous Forest,5,Developed Open Space,Deciduous Forest to Developed Open Space,905
,206,5095,84,33,0,255,9,Deciduous Forest,6,Cultivated,Deciduous Forest to Cultivated,906
,207,22255,194,161,79,255,9,Deciduous Forest,7,Pasture/Hay,Deciduous Forest to Pasture/Hay,907
,208,10813,243,186,135,255,9,Deciduous Forest,8,Grassland,Deciduous Forest to Grassland,908
,209,9559908,194,217,222,255,9,Deciduous Forest,9,Deciduous Forest,Deciduous Forest to Deciduous Forest,909
,210,323,0,58,0,255,9,Deciduous Forest,10,Evergreen Forest,Deciduous Forest to Evergreen Forest,910
,211,216,7,161,58,255,9,Deciduous Forest,11,Mixed Forest,Deciduous Forest to Mixed Forest,911
,212,21419,110,110,0,255,9,Deciduous Forest,12,Scrub/Shrub,Deciduous Forest to Scrub/Shrub,912
,213,121,0,92,92,255,9,Deciduous Forest,13,Palustrine Forested Wetland,Deciduous Forest to Palustrine Forested Wetland,913
,214,255,243,110,0,255,9,Deciduous Forest,14,Palustrine Scrub/Shrub Wetland,Deciduous Forest to Palustrine Scrub/Shrub Wetland,914
,215,445,243,0,243,255,9,Deciduous Forest,15,Palustrine Emergent Wetland,Deciduous Forest to Palustrine Emergent Wetland,915
,216,0,61,0,61,255,9,Deciduous Forest,16,Estuarine Forested Wetland,Deciduous Forest to Estuarine Forested Wetland,916
,217,0,110,0,110,255,9,Deciduous Forest,17,Estuarine Scrub/Shrub Wetland,Deciduous Forest to Estuarine Scrub/Shrub Wetland,917
,218,8,176,0,176,255,9,Deciduous Forest,18,Estuarine Emergent Wetland,Deciduous Forest to Estuarine Emergent Wetland,918
,219,179,0,243,243,255,9,Deciduous Forest,19,Unconsolidated Shore,Deciduous Forest to Unconsolidated Shore,919
,220,4371,243,243,0,255,9,Deciduous Forest,20,Bare Land,Deciduous Forest to Bare Land,920
,221,757,0,0,120,255,9,Deciduous Forest,21,Water,Deciduous Forest to Water,921
,222,51,0,0,243,255,9,Deciduous Forest,22,Palustrine Aquatic Bed,Deciduous Forest to Palustrine Aquatic Bed,922
,223,0,102,117,220,255,9,Deciduous Forest,23,Estuarine Aquatic Bed,Deciduous Forest to Estuarine Aquatic Bed,923
,224,0,250,209,0,255,9,Deciduous Forest,24,Tundra,Deciduous Forest to Tundra,924
,225,0,171,250,240,255,9,Deciduous Forest,25,Snow/Ice,Deciduous Forest to Snow/Ice,925
,226,0,0,0,0,255,10,Evergreen Forest,1,Unclassified,Evergreen Forest to Unclassified,1001
,227,7345,243,243,243,255,10,Evergreen Forest,2,High Intensity Developed,Evergreen Forest to High Intensity Developed,1002
,228,29580,168,153,168,255,10,Evergreen Forest,3,Medium Intensity Developed,Evergreen Forest to Medium Intensity Developed,1003
,229,76240,143,117,125,255,10,Evergreen Forest,4,Low Intensity Developed,Evergreen Forest to Low Intensity Developed,1004
,230,21900,194,204,56,255,10,Evergreen Forest,5,Developed Open Space,Evergreen Forest to Developed Open Space,1005
,231,3637,84,33,0,255,10,Evergreen Forest,6,Cultivated,Evergreen Forest to Cultivated,1006
,232,16766,194,161,79,255,10,Evergreen Forest,7,Pasture/Hay,Evergreen Forest to Pasture/Hay,1007
,233,1281140,243,186,135,255,10,Evergreen Forest,8,Grassland,Evergreen Forest to Grassland,1008
,234,2822,0,243,0,255,10,Evergreen Forest,9,Deciduous Forest,Evergreen Forest to Deciduous Forest,1009
,235,13678527,194,217,222,255,10,Evergreen Forest,10,Evergreen Forest,Evergreen Forest to Evergreen Forest,1010
,236,61409,7,161,58,255,10,Evergreen Forest,11,Mixed Forest,Evergreen Forest to Mixed Forest,1011
,237,1022911,110,110,0,255,10,Evergreen Forest,12,Scrub/Shrub,Evergreen Forest to Scrub/Shrub,1012
,238,299,0,92,92,255,10,Evergreen Forest,13,Palustrine Forested Wetland,Evergreen Forest to Palustrine Forested Wetland,1013
,239,8998,243,110,0,255,10,Evergreen Forest,14,Palustrine Scrub/Shrub Wetland,Evergreen Forest to Palustrine Scrub/Shrub Wetland,1014
,240,524,243,0,243,255,10,Evergreen Forest,15,Palustrine Emergent Wetland,Evergreen Forest to Palustrine Emergent Wetland,1015
,241,0,61,0,61,255,10,Evergreen Forest,16,Estuarine Forested Wetland,Evergreen Forest to Estuarine Forested Wetland,1016
,242,0,110,0,110,255,10,Evergreen Forest,17,Estuarine Scrub/Shrub Wetland,Evergreen Forest to Estuarine Scrub/Shrub Wetland,1017
,243,18,176,0,176,255,10,Evergreen Forest,18,Estuarine Emergent Wetland,Evergreen Forest to Estuarine Emergent Wetland,1018
,244,116,0,243,243,255,10,Evergreen Forest,19,Unconsolidated Shore,Evergreen Forest to Unconsolidated Shore,1019
,245,21464,243,243,0,255,10,Evergreen Forest,20,Bare Land,Evergreen Forest to Bare Land,1020
,246,734,0,0,120,255,10,Evergreen Forest,21,Water,Evergreen Forest to Water,1021
,247,161,0,0,243,255,10,Evergreen Forest,22,Palustrine Aquatic Bed,Evergreen Forest to Palustrine Aquatic Bed,1022
,248,0,102,117,220,255,10,Evergreen Forest,23,Estuarine Aquatic Bed,Evergreen Forest to Estuarine Aquatic Bed,1023
,249,0,250,209,0,255,10,Evergreen Forest,24,Tundra,Evergreen Forest to Tundra,1024
,250,0,171,250,240,255,10,Evergreen Forest,25,Snow/Ice,Evergreen Forest to Snow/Ice,1025
,251,0,0,0,0,255,11,Mixed Forest,1,Unclassified,Mixed Forest to Unclassified,1101
,252,2735,243,243,243,255,11,Mixed Forest,2,High Intensity Developed,Mixed Forest to High Intensity Developed,1102
,253,10330,168,153,168,255,11,Mixed Forest,3,Medium Intensity Developed,Mixed Forest to Medium Intensity Developed,1103
,254,26340,143,117,125,255,11,Mixed Forest,4,Low Intensity Developed,Mixed Forest to Low Intensity Developed,1104
,255,10899,194,204,56,255,11,Mixed Forest,5,Developed Open Space,Mixed Forest to Developed Open Space,1105
,256,3645,84,33,0,255,11,Mixed Forest,6,Cultivated,Mixed Forest to Cultivated,1106
,257,12704,194,161,79,255,11,Mixed Forest,7,Pasture/Hay,Mixed Forest to Pasture/Hay,1107
,258,223987,243,186,135,255,11,Mixed Forest,8,Grassland,Mixed Forest to Grassland,1108
,259,2092,0,243,0,255,11,Mixed Forest,9,Deciduous Forest,Mixed Forest to Deciduous Forest,1109
,260,5709,0,58,0,255,11,Mixed Forest,10,Evergreen Forest,Mixed Forest to Evergreen Forest,1110
,261,6856480,194,217,222,255,11,Mixed Forest,11,Mixed Forest,Mixed Forest to Mixed Forest,1111
,262,108679,110,110,0,255,11,Mixed Forest,12,Scrub/Shrub,Mixed Forest to Scrub/Shrub,1112
,263,250,0,92,92,255,11,Mixed Forest,13,Palustrine Forested Wetland,Mixed Forest to Palustrine Forested Wetland,1113
,264,284,243,110,0,255,11,Mixed Forest,14,Palustrine Scrub/Shrub Wetland,Mixed Forest to Palustrine Scrub/Shrub Wetland,1114
,265,220,243,0,243,255,11,Mixed Forest,15,Palustrine Emergent Wetland,Mixed Forest to Palustrine Emergent Wetland,1115
,266,0,61,0,61,255,11,Mixed Forest,16,Estuarine Forested Wetland,Mixed Forest to Estuarine Forested Wetland,1116
,267,0,110,0,110,255,11,Mixed Forest,17,Estuarine Scrub/Shrub Wetland,Mixed Forest to Estuarine Scrub/Shrub Wetland,1117
,268,4,176,0,176,255,11,Mixed Forest,18,Estuarine Emergent Wetland,Mixed Forest to Estuarine Emergent Wetland,1118
,269,46,0,243,243,255,11,Mixed Forest,19,Unconsolidated Shore,Mixed Forest to Unconsolidated Shore,1119
,270,6924,243,243,0,255,11,Mixed Forest,20,Bare Land,Mixed Forest to Bare Land,1120
,271,1113,0,0,120,255,11,Mixed Forest,21,Water,Mixed Forest to Water,1121
,272,33,0,0,243,255,11,Mixed Forest,22,Palustrine Aquatic Bed,Mixed Forest to Palustrine Aquatic Bed,1122
,273,0,102,117,220,255,11,Mixed Forest,23,Estuarine Aquatic Bed,Mixed Forest to Estuarine Aquatic Bed,1123
,274,0,250,209,0,255,11,Mixed Forest,24,Tundra,Mixed Forest to Tundra,1124
,275,0,171,250,240,255,11,Mixed Forest,25,Snow/Ice,Mixed Forest to Snow/Ice,1125
,276,0,0,0,0,255,12,Scrub/Shrub,1,Unclassified,Scrub/Shrub to Unclassified,1201
,277,5731,243,243,243,255,12,Scrub/Shrub,2,High Intensity Developed,Scrub/Shrub to High Intensity Developed,1202
,278,18851,168,153,168,255,12,Scrub/Shrub,3,Medium Intensity Developed,Scrub/Shrub to Medium Intensity Developed,1203
,279,43038,143,117,125,255,12,Scrub/Shrub,4,Low Intensity Developed,Scrub/Shrub to Low Intensity Developed,1204
,280,16211,194,204,56,255,12,Scrub/Shrub,5,Developed Open Space,Scrub/Shrub to Developed Open Space,1205
,281,9066,84,33,0,255,12,Scrub/Shrub,6,Cultivated,Scrub/Shrub to Cultivated,1206
,282,97737,194,161,79,255,12,Scrub/Shrub,7,Pasture/Hay,Scrub/Shrub to Pasture/Hay,1207
,283,95065,243,186,135,255,12,Scrub/Shrub,8,Grassland,Scrub/Shrub to Grassland,1208
,284,34966,0,243,0,255,12,Scrub/Shrub,9,Deciduous Forest,Scrub/Shrub to Deciduous Forest,1209
,285,1039092,0,58,0,255,12,Scrub/Shrub,10,Evergreen Forest,Scrub/Shrub to Evergreen Forest,1210
,286,341150,7,161,58,255,12,Scrub/Shrub,11,Mixed Forest,Scrub/Shrub to Mixed Forest,1211
,287,53170932,194,217,222,255,12,Scrub/Shrub,12,Scrub/Shrub,Scrub/Shrub to Scrub/Shrub,1212
,288,728,0,92,92,255,12,Scrub/Shrub,13,Palustrine Forested Wetland,Scrub/Shrub to Palustrine Forested Wetland,1213
,289,538,243,110,0,255,12,Scrub/Shrub,14,Palustrine Scrub/Shrub Wetland,Scrub/Shrub to Palustrine Scrub/Shrub Wetland,1214
,290,2941,243,0,243,255,12,Scrub/Shrub,15,Palustrine Emergent Wetland,Scrub/Shrub to Palustrine Emergent Wetland,1215
,291,0,61,0,61,255,12,Scrub/Shrub,16,Estuarine Forested Wetland,Scrub/Shrub to Estuarine Forested Wetland,1216
,292,0,110,0,110,255,12,Scrub/Shrub,17,Estuarine Scrub/Shrub Wetland,Scrub/Shrub to Estuarine Scrub/Shrub Wetland,1217
,293,20,176,0,176,255,12,Scrub/Shrub,18,Estuarine Emergent Wetland,Scrub/Shrub to Estuarine Emergent Wetland,1218
,294,324,0,243,243,255,12,Scrub/Shrub,19,Unconsolidated Shore,Scrub/Shrub to Unconsolidated Shore,1219
,295,26613,243,243,0,255,12,Scrub/Shrub,20,Bare Land,Scrub/Shrub to Bare Land,1220
,296,1335,0,0,120,255,12,Scrub/Shrub,21,Water,Scrub/Shrub to Water,1221
,297,196,0,0,243,255,12,Scrub/Shrub,22,Palustrine Aquatic Bed,Scrub/Shrub to Palustrine Aquatic Bed,1222
,298,0,102,117,220,255,12,Scrub/Shrub,23,Estuarine Aquatic Bed,Scrub/Shrub to Estuarine Aquatic Bed,1223
,299,0,250,209,0,255,12,Scrub/Shrub,24,Tundra,Scrub/Shrub to Tundra,1224
,300,0,171,250,240,255,12,Scrub/Shrub,25,Snow/Ice,Scrub/Shrub to Snow/Ice,1225
,301,0,0,0,0,255,13,Palustrine Forested Wetland,1,Unclassified,Palustrine Forested Wetland to Unclassified,1301
,302,560,243,243,243,255,13,Palustrine Forested Wetland,2,High Intensity Developed,Palustrine Forested Wetland to High Intensity Developed,1302
,303,1941,168,153,168,255,13,Palustrine Forested Wetland,3,Medium Intensity Developed,Palustrine Forested Wetland to Medium Intensity Developed,1303
,304,6441,143,117,125,255,13,Palustrine Forested Wetland,4,Low Intensity Developed,Palustrine Forested Wetland to Low Intensity Developed,1304
,305,2558,194,204,56,255,13,Palustrine Forested Wetland,5,Developed Open Space,Palustrine Forested Wetland to Developed Open Space,1305
,306,894,84,33,0,255,13,Palustrine Forested Wetland,6,Cultivated,Palustrine Forested Wetland to Cultivated,1306
,307,10768,194,161,79,255,13,Palustrine Forested Wetland,7,Pasture/Hay,Palustrine Forested Wetland to Pasture/Hay,1307
,308,123617,243,186,135,255,13,Palustrine Forested Wetland,8,Grassland,Palustrine Forested Wetland to Grassland,1308
,309,156,0,243,0,255,13,Palustrine Forested Wetland,9,Deciduous Forest,Palustrine Forested Wetland to Deciduous Forest,1309
,310,1738,0,58,0,255,13,Palustrine Forested Wetland,10,Evergreen Forest,Palustrine Forested Wetland to Evergreen Forest,1310
,311,2721,7,161,58,255,13,Palustrine Forested Wetland,11,Mixed Forest,Palustrine Forested Wetland to Mixed Forest,1311
,312,40649,110,110,0,255,13,Palustrine Forested Wetland,12,Scrub/Shrub,Palustrine Forested Wetland to Scrub/Shrub,1312
,313,11286522,194,217,222,255,13,Palustrine Forested Wetland,13,Palustrine Forested Wetland,Palustrine Forested Wetland to Palustrine Forested Wetland,1313
,314,88767,243,110,0,255,13,Palustrine Forested Wetland,14,Palustrine Scrub/Shrub Wetland,Palustrine Forested Wetland to Palustrine Scrub/Shrub Wetland,1314
,315,68829,243,0,243,255,13,Palustrine Forested Wetland,15,Palustrine Emergent Wetland,Palustrine Forested Wetland to Palustrine Emergent Wetland,1315
,316,0,61,0,61,255,13,Palustrine Forested Wetland,16,Estuarine Forested Wetland,Palustrine Forested Wetland to Estuarine Forested Wetland,1316
,317,0,110,0,110,255,13,Palustrine Forested Wetland,17,Estuarine Scrub/Shrub Wetland,Palustrine Forested Wetland to Estuarine Scrub/Shrub Wetland,1317
,318,0,176,0,176,255,13,Palustrine Forested Wetland,18,Estuarine Emergent Wetland,Palustrine Forested Wetland to Estuarine Emergent Wetland,1318
,319,331,0,243,243,255,13,Palustrine Forested Wetland,19,Unconsolidated Shore,Palustrine Forested Wetland to Unconsolidated Shore,1319
,320,2746,243,243,0,255,13,Palustrine Forested Wetland,20,Bare Land,Palustrine Forested Wetland to Bare Land,1320
,321,1249,0,0,120,255,13,Palustrine Forested Wetland,21,Water,Palustrine Forested Wetland to Water,1321
,322,1,0,0,243,255,13,Palustrine Forested Wetland,22,Palustrine Aquatic Bed,Palustrine Forested Wetland to Palustrine Aquatic Bed,1322
,323,0,102,117,220,255,13,Palustrine Forested Wetland,23,Estuarine Aquatic Bed,Palustrine Forested Wetland to Estuarine Aquatic Bed,1323
,324,0,250,209,0,255,13,Palustrine Forested Wetland,24,Tundra,Palustrine Forested Wetland to Tundra,1324
,325,0,171,250,240,255,13,Palustrine Forested Wetland,25,Snow/Ice,Palustrine Forested Wetland to Snow/Ice,1325
,326,0,0,0,0,255,14,Palustrine Scrub/Shrub Wetland,1,Unclassified,Palustrine Scrub/Shrub Wetland to Unclassified,1401
,327,876,243,243,243,255,14,Palustrine Scrub/Shrub Wetland,2,High Intensity Developed,Palustrine Scrub/Shrub Wetland to High Intensity Developed,1402
,328,2819,168,153,168,255,14,Palustrine Scrub/Shrub Wetland,3,Medium Intensity Developed,Palustrine Scrub/Shrub Wetland to Medium Intensity Developed,1403
,329,3300,143,117,125,255,14,Palustrine Scrub/Shrub Wetland,4,Low Intensity Developed,Palustrine Scrub/Shrub Wetland to Low Intensity Developed,1404
,330,2165,194,204,56,255,14,Palustrine Scrub/Shrub Wetland,5,Developed Open Space,Palustrine Scrub/Shrub Wetland to Developed Open Space,1405
,331,167,84,33,0,255,14,Palustrine Scrub/Shrub Wetland,6,Cultivated,Palustrine Scrub/Shrub Wetland to Cultivated,1406
,332,2861,194,161,79,255,14,Palustrine Scrub/Shrub Wetland,7,Pasture/Hay,Palustrine Scrub/Shrub Wetland to Pasture/Hay,1407
,333,4319,243,186,135,255,14,Palustrine Scrub/Shrub Wetland,8,Grassland,Palustrine Scrub/Shrub Wetland to Grassland,1408
,334,589,0,243,0,255,14,Palustrine Scrub/Shrub Wetland,9,Deciduous Forest,Palustrine Scrub/Shrub Wetland to Deciduous Forest,1409
,335,1491,0,58,0,255,14,Palustrine Scrub/Shrub Wetland,10,Evergreen Forest,Palustrine Scrub/Shrub Wetland to Evergreen Forest,1410
,336,422,7,161,58,255,14,Palustrine Scrub/Shrub Wetland,11,Mixed Forest,Palustrine Scrub/Shrub Wetland to Mixed Forest,1411
,337,2418,110,110,0,255,14,Palustrine Scrub/Shrub Wetland,12,Scrub/Shrub,Palustrine Scrub/Shrub Wetland to Scrub/Shrub,1412
,338,111405,0,92,92,255,14,Palustrine Scrub/Shrub Wetland,13,Palustrine Forested Wetland,Palustrine Scrub/Shrub Wetland to Palustrine Forested Wetland,1413
,339,3340298,194,217,222,255,14,Palustrine Scrub/Shrub Wetland,14,Palustrine Scrub/Shrub Wetland,Palustrine Scrub/Shrub Wetland to Palustrine Scrub/Shrub Wetland,1414
,340,7471,243,0,243,255,14,Palustrine Scrub/Shrub Wetland,15,Palustrine Emergent Wetland,Palustrine Scrub/Shrub Wetland to Palustrine Emergent Wetland,1415
,341,0,61,0,61,255,14,Palustrine Scrub/Shrub Wetland,16,Estuarine Forested Wetland,Palustrine Scrub/Shrub Wetland to Estuarine Forested Wetland,1416
,342,0,110,0,110,255,14,Palustrine Scrub/Shrub Wetland,17,Estuarine Scrub/Shrub Wetland,Palustrine Scrub/Shrub Wetland to Estuarine Scrub/Shrub Wetland,1417
,343,11,176,0,176,255,14,Palustrine Scrub/Shrub Wetland,18,Estuarine Emergent Wetland,Palustrine Scrub/Shrub Wetland to Estuarine Emergent Wetland,1418
,344,156,0,243,243,255,14,Palustrine Scrub/Shrub Wetland,19,Unconsolidated Shore,Palustrine Scrub/Shrub Wetland to Unconsolidated Shore,1419
,345,673,243,243,0,255,14,Palustrine Scrub/Shrub Wetland,20,Bare Land,Palustrine Scrub/Shrub Wetland to Bare Land,1420
,346,342,0,0,120,255,14,Palustrine Scrub/Shrub Wetland,21,Water,Palustrine Scrub/Shrub Wetland to Water,1421
,347,111,0,0,243,255,14,Palustrine Scrub/Shrub Wetland,22,Palustrine Aquatic Bed,Palustrine Scrub/Shrub Wetland to Palustrine Aquatic Bed,1422
,348,0,102,117,220,255,14,Palustrine Scrub/Shrub Wetland,23,Estuarine Aquatic Bed,Palustrine Scrub/Shrub Wetland to Estuarine Aquatic Bed,1423
,349,0,250,209,0,255,14,Palustrine Scrub/Shrub Wetland,24,Tundra,Palustrine Scrub/Shrub Wetland to Tundra,1424
,350,0,171,250,240,255,14,Palustrine Scrub/Shrub Wetland,25,Snow/Ice,Palustrine Scrub/Shrub Wetland to Snow/Ice,1425
,351,0,0,0,0,255,15,Palustrine Emergent Wetland,1,Unclassified,Palustrine Emergent Wetland to Unclassified,1501
,352,667,243,243,243,255,15,Palustrine Emergent Wetland,2,High Intensity Developed,Palustrine Emergent Wetland to High Intensity Developed,1502
,353,2241,168,153,168,255,15,Palustrine Emergent Wetland,3,Medium Intensity Developed,Palustrine Emergent Wetland to Medium Intensity Developed,1503
,354,2455,143,117,125,255,15,Palustrine Emergent Wetland,4,Low Intensity Developed,Palustrine Emergent Wetland to Low Intensity Developed,1504
,355,1764,194,204,56,255,15,Palustrine Emergent Wetland,5,Developed Open Space,Palustrine Emergent Wetland to Developed Open Space,1505
,356,1620,84,33,0,255,15,Palustrine Emergent Wetland,6,Cultivated,Palustrine Emergent Wetland to Cultivated,1506
,357,31,194,161,79,255,15,Palustrine Emergent Wetland,7,Pasture/Hay,Palustrine Emergent Wetland to Pasture/Hay,1507
,358,189,243,186,135,255,15,Palustrine Emergent Wetland,8,Grassland,Palustrine Emergent Wetland to Grassland,1508
,359,600,0,243,0,255,15,Palustrine Emergent Wetland,9,Deciduous Forest,Palustrine Emergent Wetland to Deciduous Forest,1509
,360,137,0,58,0,255,15,Palustrine Emergent Wetland,10,Evergreen Forest,Palustrine Emergent Wetland to Evergreen Forest,1510
,361,55,7,161,58,255,15,Palustrine Emergent Wetland,11,Mixed Forest,Palustrine Emergent Wetland to Mixed Forest,1511
,362,4075,110,110,0,255,15,Palustrine Emergent Wetland,12,Scrub/Shrub,Palustrine Emergent Wetland to Scrub/Shrub,1512
,363,48697,0,92,92,255,15,Palustrine Emergent Wetland,13,Palustrine Forested Wetland,Palustrine Emergent Wetland to Palustrine Forested Wetland,1513
,364,14839,243,110,0,255,15,Palustrine Emergent Wetland,14,Palustrine Scrub/Shrub Wetland,Palustrine Emergent Wetland to Palustrine Scrub/Shrub Wetland,1514
,365,3328551,194,217,222,255,15,Palustrine Emergent Wetland,15,Palustrine Emergent Wetland,Palustrine Emergent Wetland to Palustrine Emergent Wetland,1515
,366,0,61,0,61,255,15,Palustrine Emergent Wetland,16,Estuarine Forested Wetland,Palustrine Emergent Wetland to Estuarine Forested Wetland,1516
,367,0,110,0,110,255,15,Palustrine Emergent Wetland,17,Estuarine Scrub/Shrub Wetland,Palustrine Emergent Wetland to Estuarine Scrub/Shrub Wetland,1517
,368,709,176,0,176,255,15,Palustrine Emergent Wetland,18,Estuarine Emergent Wetland,Palustrine Emergent Wetland to Estuarine Emergent Wetland,1518
,369,415,0,243,243,255,15,Palustrine Emergent Wetland,19,Unconsolidated Shore,Palustrine Emergent Wetland to Unconsolidated Shore,1519
,370,672,243,243,0,255,15,Palustrine Emergent Wetland,20,Bare Land,Palustrine Emergent Wetland to Bare Land,1520
,371,5566,0,0,120,255,15,Palustrine Emergent Wetland,21,Water,Palustrine Emergent Wetland to Water,1521
,372,487,0,0,243,255,15,Palustrine Emergent Wetland,22,Palustrine Aquatic Bed,Palustrine Emergent Wetland to Palustrine Aquatic Bed,1522
,373,0,102,117,220,255,15,Palustrine Emergent Wetland,23,Estuarine Aquatic Bed,Palustrine Emergent Wetland to Estuarine Aquatic Bed,1523
,374,0,250,209,0,255,15,Palustrine Emergent Wetland,24,Tundra,Palustrine Emergent Wetland to Tundra,1524
,375,0,171,250,240,255,15,Palustrine Emergent Wetland,25,Snow/Ice,Palustrine Emergent Wetland to Snow/Ice,1525
,376,0,0,0,0,255,16,Estuarine Forested Wetland,1,Unclassified,Estuarine Forested Wetland to Unclassified,1601
,377,0,243,243,243,255,16,Estuarine Forested Wetland,2,High Intensity Developed,Estuarine Forested Wetland to High Intensity Developed,1602
,378,0,168,153,168,255,16,Estuarine Forested Wetland,3,Medium Intensity Developed,Estuarine Forested Wetland to Medium Intensity Developed,1603
,379,0,143,117,125,255,16,Estuarine Forested Wetland,4,Low Intensity Developed,Estuarine Forested Wetland to Low Intensity Developed,1604
,380,0,194,204,56,255,16,Estuarine Forested Wetland,5,Developed Open Space,Estuarine Forested Wetland to Developed Open Space,1605
,381,0,84,33,0,255,16,Estuarine Forested Wetland,6,Cultivated,Estuarine Forested Wetland to Cultivated,1606
,382,0,194,161,79,255,16,Estuarine Forested Wetland,7,Pasture/Hay,Estuarine Forested Wetland to Pasture/Hay,1607
,383,0,243,186,135,255,16,Estuarine Forested Wetland,8,Grassland,Estuarine Forested Wetland to Grassland,1608
,384,0,0,243,0,255,16,Estuarine Forested Wetland,9,Deciduous Forest,Estuarine Forested Wetland to Deciduous Forest,1609
