OID_,Value,Count,Red,Green,Blue,Opacity,1996_Code,1996_Class,2001_Code,2001_Class,Class_Name,Bivariate_
,385,0,0,58,0,255,16,Estuarine Forested Wetland,10,Evergreen Forest,Estuarine Forested Wetland to Evergreen Forest,1610
,386,0,7,161,58,255,16,Estuarine Forested Wetland,11,Mixed Forest,Estuarine Forested Wetland to Mixed Forest,1611
,387,0,110,110,0,255,16,Estuarine Forested Wetland,12,Scrub/Shrub,Estuarine Forested Wetland to Scrub/Shrub,1612
,388,0,0,92,92,255,16,Estuarine Forested Wetland,13,Palustrine Forested Wetland,Estuarine Forested Wetland to Palustrine Forested Wetland,1613
,389,0,243,110,0,255,16,Estuarine Forested Wetland,14,Palustrine Scrub/Shrub Wetland,Estuarine Forested Wetland to Palustrine Scrub/Shrub Wetland,1614
,390,0,243,0,243,255,16,Estuarine Forested Wetland,15,Palustrine Emergent Wetland,Estuarine Forested Wetland to Palustrine Emergent Wetland,1615
,391,0,194,217,222,255,16,Estuarine Forested Wetland,16,Estuarine Forested Wetland,Estuarine Forested Wetland to Estuarine Forested Wetland,1616
,392,0,110,0,110,255,16,Estuarine Forested Wetland,17,Estuarine Scrub/Shrub Wetland,Estuarine Forested Wetland to Estuarine Scrub/Shrub Wetland,1617
,393,0,176,0,176,255,16,Estuarine Forested Wetland,18,Estuarine Emergent Wetland,Estuarine Forested Wetland to Estuarine Emergent Wetland,1618
,394,0,0,243,243,255,16,Estuarine Forested Wetland,19,Unconsolidated Shore,Estuarine Forested Wetland to Unconsolidated Shore,1619
,395,0,243,243,0,255,16,Estuarine Forested Wetland,20,Bare Land,Estuarine Forested Wetland to Bare Land,1620
,396,0,0,0,120,255,16,Estuarine Forested Wetland,21,Water,Estuarine Forested Wetland to Water,1621
,397,0,0,0,243,255,16,Estuarine Forested Wetland,22,Palustrine Aquatic Bed,Estuarine Forested Wetland to Palustrine Aquatic Bed,1622
,398,0,102,117,220,255,16,Estuarine Forested Wetland,23,Estuarine Aquatic Bed,Estuarine Forested Wetland to Estuarine Aquatic Bed,1623
,399,0,250,209,0,255,16,Estuarine Forested Wetland,24,Tundra,Estuarine Forested Wetland to Tundra,1624
,400,0,171,250,240,255,16,Estuarine Forested Wetland,25,Snow/Ice,Estuarine Forested Wetland to Snow/Ice,1625
,401,0,0,0,0,255,17,Estuarine Scrub/Shrub Wetland,1,Unclassified,Estuarine Scrub/Shrub Wetland to Unclassified,1701
,402,0,243,243,243,255,17,Estuarine Scrub/Shrub Wetland,2,High Intensity Developed,Estuarine Scrub/Shrub Wetland to High Intensity Developed,1702
,403,0,168,153,168,255,17,Estuarine Scrub/Shrub Wetland,3,Medium Intensity Developed,Estuarine Scrub/Shrub Wetland to Medium Intensity Developed,1703
,404,0,143,117,125,255,17,Estuarine Scrub/Shrub Wetland,4,Low Intensity Developed,Estuarine Scrub/Shrub Wetland to Low Intensity Developed,1704
,405,0,194,204,56,255,17,Estuarine Scrub/Shrub Wetland,5,Developed Open Space,Estuarine Scrub/Shrub Wetland to Developed Open Space,1705
,406,0,84,33,0,255,17,Estuarine Scrub/Shrub Wetland,6,Cultivated,Estuarine Scrub/Shrub Wetland to Cultivated,1706
,407,0,194,161,79,255,17,Estuarine Scrub/Shrub Wetland,7,Pasture/Hay,Estuarine Scrub/Shrub Wetland to Pasture/Hay,1707
,408,0,243,186,135,255,17,Estuarine Scrub/Shrub Wetland,8,Grassland,Estuarine Scrub/Shrub Wetland to Grassland,1708
,409,0,0,243,0,255,17,Estuarine Scrub/Shrub Wetland,9,Deciduous Forest,Estuarine Scrub/Shrub Wetland to Deciduous Forest,1709
,410,0,0,58,0,255,17,Estuarine Scrub/Shrub Wetland,10,Evergreen Forest,Estuarine Scrub/Shrub Wetland to Evergreen Forest,1710
,411,0,7,161,58,255,17,Estuarine Scrub/Shrub Wetland,11,Mixed Forest,Estuarine Scrub/Shrub Wetland to Mixed Forest,1711
,412,0,110,110,0,255,17,Estuarine Scrub/Shrub Wetland,12,Scrub/Shrub,Estuarine Scrub/Shrub Wetland to Scrub/Shrub,1712
,413,0,0,92,92,255,17,Estuarine Scrub/Shrub Wetland,13,Palustrine Forested Wetland,Estuarine Scrub/Shrub Wetland to Palustrine Forested Wetland,1713
,414,0,243,110,0,255,17,Estuarine Scrub/Shrub Wetland,14,Palustrine Scrub/Shrub Wetland,Estuarine Scrub/Shrub Wetland to Palustrine Scrub/Shrub Wetland,1714
,415,0,243,0,243,255,17,Estuarine Scrub/Shrub Wetland,15,Palustrine Emergent Wetland,Estuarine Scrub/Shrub Wetland to Palustrine Emergent Wetland,1715
,416,0,61,0,61,255,17,Estuarine Scrub/Shrub Wetland,16,Estuarine Forested Wetland,Estuarine Scrub/Shrub Wetland to Estuarine Forested Wetland,1716
,417,6245,194,217,222,255,17,Estuarine Scrub/Shrub Wetland,17,Estuarine Scrub/Shrub Wetland,Estuarine Scrub/Shrub Wetland to Estuarine Scrub/Shrub Wetland,1717
,418,0,176,0,176,255,17,Estuarine Scrub/Shrub Wetland,18,Estuarine Emergent Wetland,Estuarine Scrub/Shrub Wetland to Estuarine Emergent Wetland,1718
,419,0,0,243,243,255,17,Estuarine Scrub/Shrub Wetland,19,Unconsolidated Shore,Estuarine Scrub/Shrub Wetland to Unconsolidated Shore,1719
,420,0,243,243,0,255,17,Estuarine Scrub/Shrub Wetland,20,Bare Land,Estuarine Scrub/Shrub Wetland to Bare Land,1720
,421,2,0,0,120,255,17,Estuarine Scrub/Shrub Wetland,21,Water,Estuarine Scrub/Shrub Wetland to Water,1721
,422,0,0,0,243,255,17,Estuarine Scrub/Shrub Wetland,22,Palustrine Aquatic Bed,Estuarine Scrub/Shrub Wetland to Palustrine Aquatic Bed,1722
,423,0,102,117,220,255,17,Estuarine Scrub/Shrub Wetland,23,Estuarine Aquatic Bed,Estuarine Scrub/Shrub Wetland to Estuarine Aquatic Bed,1723
,424,0,250,209,0,255,17,Estuarine Scrub/Shrub Wetland,24,Tundra,Estuarine Scrub/Shrub Wetland to Tundra,1724
,425,0,171,250,240,255,17,Estuarine Scrub/Shrub Wetland,25,Snow/Ice,Estuarine Scrub/Shrub Wetland to Snow/Ice,1725
,426,0,0,0,0,255,18,Estuarine Emergent Wetland,1,Unclassified,Estuarine Emergent Wetland to Unclassified,1801
,427,22,243,243,243,255,18,Estuarine Emergent Wetland,2,High Intensity Developed,Estuarine Emergent Wetland to High Intensity Developed,1802
,428,95,168,153,168,255,18,Estuarine Emergent Wetland,3,Medium Intensity Developed,Estuarine Emergent Wetland to Medium Intensity Developed,1803
,429,136,143,117,125,255,18,Estuarine Emergent Wetland,4,Low Intensity Developed,Estuarine Emergent Wetland to Low Intensity Developed,1804
,430,146,194,204,56,255,18,Estuarine Emergent Wetland,5,Developed Open Space,Estuarine Emergent Wetland to Developed Open Space,1805
,431,0,84,33,0,255,18,Estuarine Emergent Wetland,6,Cultivated,Estuarine Emergent Wetland to Cultivated,1806
,432,0,194,161,79,255,18,Estuarine Emergent Wetland,7,Pasture/Hay,Estuarine Emergent Wetland to Pasture/Hay,1807
,433,37,243,186,135,255,18,Estuarine Emergent Wetland,8,Grassland,Estuarine Emergent Wetland to Grassland,1808
,434,0,0,243,0,255,18,Estuarine Emergent Wetland,9,Deciduous Forest,Estuarine Emergent Wetland to Deciduous Forest,1809
,435,0,0,58,0,255,18,Estuarine Emergent Wetland,10,Evergreen Forest,Estuarine Emergent Wetland to Evergreen Forest,1810
,436,0,7,161,58,255,18,Estuarine Emergent Wetland,11,Mixed Forest,Estuarine Emergent Wetland to Mixed Forest,1811
,437,0,110,110,0,255,18,Estuarine Emergent Wetland,12,Scrub/Shrub,Estuarine Emergent Wetland to Scrub/Shrub,1812
,438,0,0,92,92,255,18,Estuarine Emergent Wetland,13,Palustrine Forested Wetland,Estuarine Emergent Wetland to Palustrine Forested Wetland,1813
,439,0,243,110,0,255,18,Estuarine Emergent Wetland,14,Palustrine Scrub/Shrub Wetland,Estuarine Emergent Wetland to Palustrine Scrub/Shrub Wetland,1814
,440,839,243,0,243,255,18,Estuarine Emergent Wetland,15,Palustrine Emergent Wetland,Estuarine Emergent Wetland to Palustrine Emergent Wetland,1815
,441,0,61,0,61,255,18,Estuarine Emergent Wetland,16,Estuarine Forested Wetland,Estuarine Emergent Wetland to Estuarine Forested Wetland,1816
,442,0,110,0,110,255,18,Estuarine Emergent Wetland,17,Estuarine Scrub/Shrub Wetland,Estuarine Emergent Wetland to Estuarine Scrub/Shrub Wetland,1817
,443,2287325,194,217,222,255,18,Estuarine Emergent Wetland,18,Estuarine Emergent Wetland,Estuarine Emergent Wetland to Estuarine Emergent Wetland,1818
,444,209,0,243,243,255,18,Estuarine Emergent Wetland,19,Unconsolidated Shore,Estuarine Emergent Wetland to Unconsolidated Shore,1819
,445,468,243,243,0,255,18,Estuarine Emergent Wetland,20,Bare Land,Estuarine Emergent Wetland to Bare Land,1820
,446,334,0,0,120,255,18,Estuarine Emergent Wetland,21,Water,Estuarine Emergent Wetland to Water,1821
,447,0,0,0,243,255,18,Estuarine Emergent Wetland,22,Palustrine Aquatic Bed,Estuarine Emergent Wetland to Palustrine Aquatic Bed,1822
,448,0,102,117,220,255,18,Estuarine Emergent Wetland,23,Estuarine Aquatic Bed,Estuarine Emergent Wetland to Estuarine Aquatic Bed,1823
,449,0,250,209,0,255,18,Estuarine Emergent Wetland,24,Tundra,Estuarine Emergent Wetland to Tundra,1824
,450,0,171,250,240,255,18,Estuarine Emergent Wetland,25,Snow/Ice,Estuarine Emergent Wetland to Snow/Ice,1825
,451,0,0,0,0,255,19,Unconsolidated Shore,1,Unclassified,Unconsolidated Shore to Unclassified,1901
,452,54,243,243,243,255,19,Unconsolidated Shore,2,High Intensity Developed,Unconsolidated Shore to High Intensity Developed,1902
,453,59,168,153,168,255,19,Unconsolidated Shore,3,Medium Intensity Developed,Unconsolidated Shore to Medium Intensity Developed,1903
,454,35,143,117,125,255,19,Unconsolidated Shore,4,Low Intensity Developed,Unconsolidated Shore to Low Intensity Developed,1904
,455,32,194,204,56,255,19,Unconsolidated Shore,5,Developed Open Space,Unconsolidated Shore to Developed Open Space,1905
,456,0,84,33,0,255,19,Unconsolidated Shore,6,Cultivated,Unconsolidated Shore to Cultivated,1906
,457,0,194,161,79,255,19,Unconsolidated Shore,7,Pasture/Hay,Unconsolidated Shore to Pasture/Hay,1907
,458,0,243,186,135,255,19,Unconsolidated Shore,8,Grassland,Unconsolidated Shore to Grassland,1908
,459,0,0,243,0,255,19,Unconsolidated Shore,9,Deciduous Forest,Unconsolidated Shore to Deciduous Forest,1909
,460,0,0,58,0,255,19,Unconsolidated Shore,10,Evergreen Forest,Unconsolidated Shore to Evergreen Forest,1910
,461,0,7,161,58,255,19,Unconsolidated Shore,11,Mixed Forest,Unconsolidated Shore to Mixed Forest,1911
,462,0,110,110,0,255,19,Unconsolidated Shore,12,Scrub/Shrub,Unconsolidated Shore to Scrub/Shrub,1912
,463,0,0,92,92,255,19,Unconsolidated Shore,13,Palustrine Forested Wetland,Unconsolidated Shore to Palustrine Forested Wetland,1913
,464,0,243,110,0,255,19,Unconsolidated Shore,14,Palustrine Scrub/Shrub Wetland,Unconsolidated Shore to Palustrine Scrub/Shrub Wetland,1914
,465,151,243,0,243,255,19,Unconsolidated Shore,15,Palustrine Emergent Wetland,Unconsolidated Shore to Palustrine Emergent Wetland,1915
,466,0,61,0,61,255,19,Unconsolidated Shore,16,Estuarine Forested Wetland,Unconsolidated Shore to Estuarine Forested Wetland,1916
,467,0,110,0,110,255,19,Unconsolidated Shore,17,Estuarine Scrub/Shrub Wetland,Unconsolidated Shore to Estuarine Scrub/Shrub Wetland,1917
,468,0,176,0,176,255,19,Unconsolidated Shore,18,Estuarine Emergent Wetland,Unconsolidated Shore to Estuarine Emergent Wetland,1918
,469,1674763,194,217,222,255,19,Unconsolidated Shore,19,Unconsolidated Shore,Unconsolidated Shore to Unconsolidated Shore,1919
,470,243,243,243,0,255,19,Unconsolidated Shore,20,Bare Land,Unconsolidated Shore to Bare Land,1920
,471,336,0,0,120,255,19,Unconsolidated Shore,21,Water,Unconsolidated Shore to Water,1921
,472,0,0,0,243,255,19,Unconsolidated Shore,22,Palustrine Aquatic Bed,Unconsolidated Shore to Palustrine Aquatic Bed,1922
,473,3,102,117,220,255,19,Unconsolidated Shore,23,Estuarine Aquatic Bed,Unconsolidated Shore to Estuarine Aquatic Bed,1923
,474,0,250,209,0,255,19,Unconsolidated Shore,24,Tundra,Unconsolidated Shore to Tundra,1924
,475,0,171,250,240,255,19,Unconsolidated Shore,25,Snow/Ice,Unconsolidated Shore to Snow/Ice,1925
,476,0,0,0,0,255,20,Bare Land,1,Unclassified,Bare Land to Unclassified,2001
,477,7078,243,243,243,255,20,Bare Land,2,High Intensity Developed,Bare Land to High Intensity Developed,2002
,478,12968,168,153,168,255,20,Bare Land,3,Medium Intensity Developed,Bare Land to Medium Intensity Developed,2003
,479,11565,143,117,125,255,20,Bare Land,4,Low Intensity Developed,Bare Land to Low Intensity Developed,2004
,480,3655,194,204,56,255,20,Bare Land,5,Developed Open Space,Bare Land to Developed Open Space,2005
,481,65,84,33,0,255,20,Bare Land,6,Cultivated,Bare Land to Cultivated,2006
,482,3692,194,161,79,255,20,Bare Land,7,Pasture/Hay,Bare Land to Pasture/Hay,2007
,483,9922,243,186,135,255,20,Bare Land,8,Grassland,Bare Land to Grassland,2008
,484,730,0,243,0,255,20,Bare Land,9,Deciduous Forest,Bare Land to Deciduous Forest,2009
,485,136,0,58,0,255,20,Bare Land,10,Evergreen Forest,Bare Land to Evergreen Forest,2010
,486,44,7,161,58,255,20,Bare Land,11,Mixed Forest,Bare Land to Mixed Forest,2011
,487,7025,110,110,0,255,20,Bare Land,12,Scrub/Shrub,Bare Land to Scrub/Shrub,2012
,488,154,0,92,92,255,20,Bare Land,13,Palustrine Forested Wetland,Bare Land to Palustrine Forested Wetland,2013
,489,377,243,110,0,255,20,Bare Land,14,Palustrine Scrub/Shrub Wetland,Bare Land to Palustrine Scrub/Shrub Wetland,2014
,490,955,243,0,243,255,20,Bare Land,15,Palustrine Emergent Wetland,Bare Land to Palustrine Emergent Wetland,2015
,491,0,61,0,61,255,20,Bare Land,16,Estuarine Forested Wetland,Bare Land to Estuarine Forested Wetland,2016
,492,1,110,0,110,255,20,Bare Land,17,Estuarine Scrub/Shrub Wetland,Bare Land to Estuarine Scrub/Shrub Wetland,2017
,493,324,176,0,176,255,20,Bare Land,18,Estuarine Emergent Wetland,Bare Land to Estuarine Emergent Wetland,2018
,494,172,0,243,243,255,20,Bare Land,19,Unconsolidated Shore,Bare Land to Unconsolidated Shore,2019
,495,654203,194,217,222,255,20,Bare Land,20,Bare Land,Bare Land to Bare Land,2020
,496,1170,0,0,120,255,20,Bare Land,21,Water,Bare Land to Water,2021
,497,41,0,0,243,255,20,Bare Land,22,Palustrine Aquatic Bed,Bare Land to Palustrine Aquatic Bed,2022
,498,0,102,117,220,255,20,Bare Land,23,Estuarine Aquatic Bed,Bare Land to Estuarine Aquatic Bed,2023
,499,0,250,209,0,255,20,Bare Land,24,Tundra,Bare Land to Tundra,2024
,500,0,171,250,240,255,20,Bare Land,25,Snow/Ice,Bare Land to Snow/Ice,2025
,501,0,0,0,0,255,21,Water,1,Unclassified,Water to Unclassified,2101
,502,4,243,243,243,255,21,Water,2,High Intensity Developed,Water to High Intensity Developed,2102
,503,13,168,153,168,255,21,Water,3,Medium Intensity Developed,Water to Medium Intensity Developed,2103
,504,32,143,117,125,255,21,Water,4,Low Intensity Developed,Water to Low Intensity Developed,2104
,505,73,194,204,56,255,21,Water,5,Developed Open Space,Water to Developed Open Space,2105
,506,0,84,33,0,255,21,Water,6,Cultivated,Water to Cultivated,2106
,507,0,194,161,79,255,21,Water,7,Pasture/Hay,Water to Pasture/Hay,2107
,508,3,243,186,135,255,21,Water,8,Grassland,Water to Grassland,2108
,509,0,0,243,0,255,21,Water,9,Deciduous Forest,Water to Deciduous Forest,2109
,510,1,0,58,0,255,21,Water,10,Evergreen Forest,Water to Evergreen Forest,2110
,511,0,7,161,58,255,21,Water,11,Mixed Forest,Water to Mixed Forest,2111
,512,0,110,110,0,255,21,Water,12,Scrub/Shrub,Water to Scrub/Shrub,2112
,513,194,0,92,92,255,21,Water,13,Palustrine Forested Wetland,Water to Palustrine Forested Wetland,2113
,514,0,243,110,0,255,21,Water,14,Palustrine Scrub/Shrub Wetland,Water to Palustrine Scrub/Shrub Wetland,2114
,515,94,243,0,243,255,21,Water,15,Palustrine Emergent Wetland,Water to Palustrine Emergent Wetland,2115
,516,0,61,0,61,255,21,Water,16,Estuarine Forested Wetland,Water to Estuarine Forested Wetland,2116
,517,0,110,0,110,255,21,Water,17,Estuarine Scrub/Shrub Wetland,Water to Estuarine Scrub/Shrub Wetland,2117
,518,33,176,0,176,255,21,Water,18,Estuarine Emergent Wetland,Water to Estuarine Emergent Wetland,2118
,519,1426,0,243,243,255,21,Water,19,Unconsolidated Shore,Water to Unconsolidated Shore,2119
,520,357,243,243,0,255,21,Water,20,Bare Land,Water to Bare Land,2120
,521,14997742,194,217,222,255,21,Water,21,Water,Water to Water,2121
,522,3527,0,0,243,255,21,Water,22,Palustrine Aquatic Bed,Water to Palustrine Aquatic Bed,2122
,523,146,102,117,220,255,21,Water,23,Estuarine Aquatic Bed,Water to Estuarine Aquatic Bed,2123
,524,0,250,209,0,255,21,Water,24,Tundra,Water to Tundra,2124
,525,0,171,250,240,255,21,Water,25,Snow/Ice,Water to Snow/Ice,2125
,526,0,0,0,0,255,22,Palustrine Aquatic Bed,1,Unclassified,Palustrine Aquatic Bed to Unclassified,2201
,527,0,243,243,243,255,22,Palustrine Aquatic Bed,2,High Intensity Developed,Palustrine Aquatic Bed to High Intensity Developed,2202
,528,1,168,153,168,255,22,Palustrine Aquatic Bed,3,Medium Intensity Developed,Palustrine Aquatic Bed to Medium Intensity Developed,2203
,529,9,143,117,125,255,22,Palustrine Aquatic Bed,4,Low Intensity Developed,Palustrine Aquatic Bed to Low Intensity Developed,2204
,530,6,194,204,56,255,22,Palustrine Aquatic Bed,5,Developed Open Space,Palustrine Aquatic Bed to Developed Open Space,2205
,531,0,84,33,0,255,22,Palustrine Aquatic Bed,6,Cultivated,Palustrine Aquatic Bed to Cultivated,2206
,532,0,194,161,79,255,22,Palustrine Aquatic Bed,7,Pasture/Hay,Palustrine Aquatic Bed to Pasture/Hay,2207
,533,0,243,186,135,255,22,Palustrine Aquatic Bed,8,Grassland,Palustrine Aquatic Bed to Grassland,2208
,534,0,0,243,0,255,22,Palustrine Aquatic Bed,9,Deciduous Forest,Palustrine Aquatic Bed to Deciduous Forest,2209
,535,0,0,58,0,255,22,Palustrine Aquatic Bed,10,Evergreen Forest,Palustrine Aquatic Bed to Evergreen Forest,2210
,536,0,7,161,58,255,22,Palustrine Aquatic Bed,11,Mixed Forest,Palustrine Aquatic Bed to Mixed Forest,2211
,537,0,110,110,0,255,22,Palustrine Aquatic Bed,12,Scrub/Shrub,Palustrine Aquatic Bed to Scrub/Shrub,2212
,538,27,0,92,92,255,22,Palustrine Aquatic Bed,13,Palustrine Forested Wetland,Palustrine Aquatic Bed to Palustrine Forested Wetland,2213
,539,15,243,110,0,255,22,Palustrine Aquatic Bed,14,Palustrine Scrub/Shrub Wetland,Palustrine Aquatic Bed to Palustrine Scrub/Shrub Wetland,2214
,540,181,243,0,243,255,22,Palustrine Aquatic Bed,15,Palustrine Emergent Wetland,Palustrine Aquatic Bed to Palustrine Emergent Wetland,2215
,541,0,61,0,61,255,22,Palustrine Aquatic Bed,16,Estuarine Forested Wetland,Palustrine Aquatic Bed to Estuarine Forested Wetland,2216
,542,0,110,0,110,255,22,Palustrine Aquatic Bed,17,Estuarine Scrub/Shrub Wetland,Palustrine Aquatic Bed to Estuarine Scrub/Shrub Wetland,2217
,543,67,176,0,176,255,22,Palustrine Aquatic Bed,18,Estuarine Emergent Wetland,Palustrine Aquatic Bed to Estuarine Emergent Wetland,2218
,544,0,0,243,243,255,22,Palustrine Aquatic Bed,19,Unconsolidated Shore,Palustrine Aquatic Bed to Unconsolidated Shore,2219
,545,0,243,243,0,255,22,Palustrine Aquatic Bed,20,Bare Land,Palustrine Aquatic Bed to Bare Land,2220
,546,35,0,0,120,255,22,Palustrine Aquatic Bed,21,Water,Palustrine Aquatic Bed to Water,2221
,547,167208,194,217,222,255,22,Palustrine Aquatic Bed,22,Palustrine Aquatic Bed,Palustrine Aquatic Bed to Palustrine Aquatic Bed,2222
,548,0,102,117,220,255,22,Palustrine Aquatic Bed,23,Estuarine Aquatic Bed,Palustrine Aquatic Bed to Estuarine Aquatic Bed,2223
,549,0,250,209,0,255,22,Palustrine Aquatic Bed,24,Tundra,Palustrine Aquatic Bed to Tundra,2224
,550,0,171,250,240,255,22,Palustrine Aquatic Bed,25,Snow/Ice,Palustrine Aquatic Bed to Snow/Ice,2225
,551,0,0,0,0,255,23,Estuarine Aquatic Bed,1,Unclassified,Estuarine Aquatic Bed to Unclassified,2301
,552,0,243,243,243,255,23,Estuarine Aquatic Bed,2,High Intensity Developed,Estuarine Aquatic Bed to High Intensity Developed,2302
,553,0,168,153,168,255,23,Estuarine Aquatic Bed,3,Medium Intensity Developed,Estuarine Aquatic Bed to Medium Intensity Developed,2303
,554,0,143,117,125,255,23,Estuarine Aquatic Bed,4,Low Intensity Developed,Estuarine Aquatic Bed to Low Intensity Developed,2304
,555,0,194,204,56,255,23,Estuarine Aquatic Bed,5,Developed Open Space,Estuarine Aquatic Bed to Developed Open Space,2305
,556,0,84,33,0,255,23,Estuarine Aquatic Bed,6,Cultivated,Estuarine Aquatic Bed to Cultivated,2306
,557,0,194,161,79,255,23,Estuarine Aquatic Bed,7,Pasture/Hay,Estuarine Aquatic Bed to Pasture/Hay,2307
,558,0,243,186,135,255,23,Estuarine Aquatic Bed,8,Grassland,Estuarine Aquatic Bed to Grassland,2308
,559,0,0,243,0,255,23,Estuarine Aquatic Bed,9,Deciduous Forest,Estuarine Aquatic Bed to Deciduous Forest,2309
,560,0,0,58,0,255,23,Estuarine Aquatic Bed,10,Evergreen Forest,Estuarine Aquatic Bed to Evergreen Forest,2310
,561,0,7,161,58,255,23,Estuarine Aquatic Bed,11,Mixed Forest,Estuarine Aquatic Bed to Mixed Forest,2311
,562,0,110,110,0,255,23,Estuarine Aquatic Bed,12,Scrub/Shrub,Estuarine Aquatic Bed to Scrub/Shrub,2312
,563,0,0,92,92,255,23,Estuarine Aquatic Bed,13,Palustrine Forested Wetland,Estuarine Aquatic Bed to Palustrine Forested Wetland,2313
,564,0,243,110,0,255,23,Estuarine Aquatic Bed,14,Palustrine Scrub/Shrub Wetland,Estuarine Aquatic Bed to Palustrine Scrub/Shrub Wetland,2314
,565,0,243,0,243,255,23,Estuarine Aquatic Bed,15,Palustrine Emergent Wetland,Estuarine Aquatic Bed to Palustrine Emergent Wetland,2315
,566,0,61,0,61,255,23,Estuarine Aquatic Bed,16,Estuarine Forested Wetland,Estuarine Aquatic Bed to Estuarine Forested Wetland,2316
,567,0,110,0,110,255,23,Estuarine Aquatic Bed,17,Estuarine Scrub/Shrub Wetland,Estuarine Aquatic Bed to Estuarine Scrub/Shrub Wetland,2317
,568,16,176,0,176,255,23,Estuarine Aquatic Bed,18,Estuarine Emergent Wetland,Estuarine Aquatic Bed to Estuarine Emergent Wetland,2318
,569,1,0,243,243,255,23,Estuarine Aquatic Bed,19,Unconsolidated Shore,Estuarine Aquatic Bed to Unconsolidated Shore,2319
,570,0,243,243,0,255,23,Estuarine Aquatic Bed,20,Bare Land,Estuarine Aquatic Bed to Bare Land,2320
,571,387,0,0,120,255,23,Estuarine Aquatic Bed,21,Water,Estuarine Aquatic Bed to Water,2321
,572,0,0,0,243,255,23,Estuarine Aquatic Bed,22,Palustrine Aquatic Bed,Estuarine Aquatic Bed to Palustrine Aquatic Bed,2322
,573,187212,194,217,222,255,23,Estuarine Aquatic Bed,23,Estuarine Aquatic Bed,Estuarine Aquatic Bed to Estuarine Aquatic Bed,2323
