OBJECTID,Class_Name,FLAB,FLAC,FLAL,FLBA,FLBC,FLBI,FLCB,FLCE,FLCK,FLCO,FLCR,FLDB,FLDC,FLDT,FLFD,FLFG,FLFL,FLFM,FLFP,FLJA,FLJD,FLKD,FLKL,FLKW,FLLK,FLLO,FLMI,FLMT,FLNA,FLNP,FLNR,FLPE,FLPI,FLPR,FLPS,FLSA,FLSB,FLSC,FLSM,FLSP,FLSR,FLST,FLTA,FLTT,FLVE,FLWP
1, ,0,0,0,0,0,0,0,0,0,0,0,0,0,13239,127477,0,0,0,0,0,0,0,0,0,0,0,0,1258,10663,0,0,0,0,0,0,19876,0,115787,0,0,0,0,0,0,1144,0
2,Unclassified to Unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Unclassified to High Intensity Developed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Unclassified to Medium Intensity Developed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Unclassified to Low Intensity Developed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Unclassified to Developed Open Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Unclassified to Cultivated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Unclassified to Pasture/Hay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Unclassified to Grassland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Unclassified to Deciduous Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Unclassified to Evergreen Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Unclassified to Mixed Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Unclassified to Scrub/Shrub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Unclassified to Palustrine Forested Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Unclassified to Palustrine Scrub/Shrub Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Unclassified to Palustrine Emergent Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,Unclassified to Estuarine Forested Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,Unclassified to Estuarine Scrub/Shrub Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,Unclassified to Estuarine Emergent Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Unclassified to Unconsolidated Shore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Unclassified to Bare Land,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,Unclassified to Water,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,Unclassified to Palustrine Aquatic Bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,Unclassified to Estuarine Aquatic Bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,Unclassified to Tundra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,Unclassified to Snow/Ice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,High Intensity Developed to Unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,High Intensity Developed to High Intensity Developed,5224,268,6040,19537,9560,410,11280,23,70,9989,2671,8281,71855,0,934,1369,46928,9064,8161,12564,3634,18932,983,5322,622,0,1252,658,11398,18285,16366,14105,3046,4815,348,3340,857,678,134,35253,21241,9019,58577,1996,8103,17122
29,High Intensity Developed to Medium Intensity Developed,150,0,68,39,8,0,3,0,0,132,6,1,15,0,0,0,102,22,114,34,40,76,0,0,0,0,0,17,22,44,25,0,28,51,5,30,3,1,0,19,48,39,3,10,52,110
30,High Intensity Developed to Low Intensity Developed,1,0,0,3,0,0,0,0,0,8,1,2,0,0,0,0,17,0,28,4,1,21,0,0,0,0,0,0,1,2,0,0,3,0,0,2,0,0,0,0,5,2,0,2,1,37
31,High Intensity Developed to Developed Open Space,0,0,4,1,0,0,0,0,0,81,1,0,0,0,0,0,4,1,10,1,54,1,0,0,0,0,0,2,0,0,0,0,0,6,0,2,1,0,0,7,0,14,0,1,0,2
32,High Intensity Developed to Cultivated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
33,High Intensity Developed to Pasture/Hay,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
34,High Intensity Developed to Grassland,1,0,0,1,1,0,0,0,0,68,0,3,1,0,0,1,4,1,1,9,4,0,0,0,0,0,0,0,0,0,1,0,32,5,0,0,0,0,0,0,1,0,10,0,0,1
35,High Intensity Developed to Deciduous Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,High Intensity Developed to Evergreen Forest,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
37,High Intensity Developed to Mixed Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
38,High Intensity Developed to Scrub/Shrub,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,1,1,0,6,5,2,0,0,1,0,0,0,1,1,0,17,0,0,0
39,High Intensity Developed to Palustrine Forested Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,High Intensity Developed to Palustrine Scrub/Shrub Wetland,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,5,0,0,0
41,High Intensity Developed to Palustrine Emergent Wetland,6,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,0,0,0,0,0,0,0,1,3,11,2,1,5,0,1,0,0,0,0,0,0,2,0,0,0
42,High Intensity Developed to Estuarine Forested Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,High Intensity Developed to Estuarine Scrub/Shrub Wetland,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,High Intensity Developed to Estuarine Emergent Wetland,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
45,High Intensity Developed to Unconsolidated Shore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,High Intensity Developed to Bare Land,51,5,3,3,45,17,8,0,0,44,0,2,7,0,0,3,22,5,47,32,33,52,0,0,0,0,0,6,6,10,1,13,0,180,5,14,33,0,0,12,15,23,24,11,6,66
47,High Intensity Developed to Water,2,0,91,44,0,1,1,0,0,85,0,8,30,0,17,1,104,88,64,138,67,14,0,0,0,0,1,7,40,13,13,1,19,35,0,7,9,7,0,5,6,27,1,19,16,99
48,High Intensity Developed to Palustrine Aquatic Bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,High Intensity Developed to Estuarine Aquatic Bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,High Intensity Developed to Tundra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,High Intensity Developed to Snow/Ice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Medium Intensity Developed to Unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,Medium Intensity Developed to High Intensity Developed,46,0,17,28,0,0,30,0,0,8,0,10,25,0,0,9,43,13,2,9,18,59,0,0,0,0,0,1,28,11,7,9,3,1,0,5,2,0,0,23,5,36,24,0,2,111
54,Medium Intensity Developed to Medium Intensity Developed,35553,1094,35402,61925,31749,469,27168,123,432,37098,10287,26962,106750,0,5078,8798,128224,41687,24734,23046,23727,64723,3468,11735,3960,4,3247,4793,40710,77387,69101,30940,19047,26551,2987,12406,7557,2506,744,97960,70304,33861,106719,14188,33218,98711
55,Medium Intensity Developed to Low Intensity Developed,162,0,142,97,29,0,32,0,0,153,17,5,5,0,0,20,83,84,164,59,11,56,0,0,0,0,0,10,88,35,54,43,158,36,17,72,10,0,5,12,62,31,0,59,82,250
56,Medium Intensity Developed to Developed Open Space,4,0,31,17,9,0,1,0,0,16,1,0,2,0,0,8,11,9,34,3,97,3,1,0,0,0,1,28,6,0,0,0,1,26,0,4,8,0,2,15,6,1,0,8,10,21
57,Medium Intensity Developed to Cultivated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
58,Medium Intensity Developed to Pasture/Hay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
59,Medium Intensity Developed to Grassland,35,0,5,4,7,0,3,0,0,33,2,10,20,0,0,5,4,3,7,7,8,1,0,0,0,0,0,2,6,1,14,2,77,8,11,3,0,0,0,78,7,6,9,5,0,10
60,Medium Intensity Developed to Deciduous Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,Medium Intensity Developed to Evergreen Forest,2,0,2,0,2,0,4,0,0,1,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,1,1,0,0,0,0,0,0,1,0,0,0
62,Medium Intensity Developed to Mixed Forest,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,Medium Intensity Developed to Scrub/Shrub,12,0,14,0,6,0,4,0,0,0,2,6,0,0,0,7,0,2,6,29,0,0,0,0,0,0,0,2,10,0,24,82,9,4,6,2,0,0,0,9,1,1,14,1,0,0
64,Medium Intensity Developed to Palustrine Forested Wetland,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,4,4,0,0,0,0,1,0,0,0,0,0,0,0
65,Medium Intensity Developed to Palustrine Scrub/Shrub Wetland,0,0,0,1,0,0,0,0,0,1,0,4,0,0,0,1,0,4,0,4,0,0,0,0,0,0,0,0,4,0,8,11,6,0,0,4,0,0,0,7,1,2,4,0,0,0
66,Medium Intensity Developed to Palustrine Emergent Wetland,12,0,8,9,0,0,0,0,0,1,3,0,0,0,0,7,11,5,14,1,2,1,0,0,0,0,0,0,45,0,48,2,3,25,6,4,0,0,0,0,3,11,3,15,0,9
67,Medium Intensity Developed to Estuarine Forested Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,Medium Intensity Developed to Estuarine Scrub/Shrub Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,Medium Intensity Developed to Estuarine Emergent Wetland,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,0,0,0,0,0,1,0,0,0,13,0,0
70,Medium Intensity Developed to Unconsolidated Shore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,Medium Intensity Developed to Bare Land,45,3,26,9,56,15,33,0,0,52,10,6,69,0,0,35,175,10,72,83,36,73,0,0,0,0,0,40,33,15,21,37,5,110,28,36,39,0,0,23,9,68,14,70,39,259
72,Medium Intensity Developed to Water,2,0,253,229,0,0,2,0,0,312,0,17,28,0,21,15,134,219,81,104,70,55,0,0,2,0,4,37,201,39,34,13,87,495,0,13,20,9,0,13,47,72,16,111,260,308
73,Medium Intensity Developed to Palustrine Aquatic Bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,Medium Intensity Developed to Estuarine Aquatic Bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,Medium Intensity Developed to Tundra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Medium Intensity Developed to Snow/Ice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,Low Intensity Developed to Unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,Low Intensity Developed to High Intensity Developed,15,0,19,4,1,0,58,0,0,24,2,33,56,0,0,12,69,105,13,23,21,93,0,0,0,0,0,1,14,5,12,47,6,33,0,10,16,0,0,0,0,37,28,0,3,77
79,Low Intensity Developed to Medium Intensity Developed,171,0,269,98,21,1,8,0,0,36,13,16,176,0,0,59,624,19,27,138,66,400,0,0,0,0,1,16,139,14,21,14,51,22,9,48,30,1,4,2,71,117,15,1,55,840
80,Low Intensity Developed to Low Intensity Developed,111667,4855,45953,82976,60430,673,53092,417,2214,58319,50251,64299,111774,0,3146,50677,169972,124982,69447,51418,53588,167140,4103,8597,7135,263,9262,16768,71114,85363,56338,66793,59512,67524,11236,35851,30821,7918,4626,120926,76703,95023,120974,16163,42990,134753
81,Low Intensity Developed to Developed Open Space,150,0,166,68,29,0,15,0,0,58,60,4,48,0,0,30,126,165,270,32,402,44,0,0,0,0,0,123,69,7,49,30,33,83,3,60,43,3,2,10,42,85,1,76,92,214
82,Low Intensity Developed to Cultivated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6
83,Low Intensity Developed to Pasture/Hay,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
84,Low Intensity Developed to Grassland,82,0,14,6,6,0,6,0,0,21,6,35,28,0,0,7,46,6,10,7,31,5,0,0,0,0,0,9,43,0,14,1,30,4,18,9,18,0,0,109,2,8,2,11,1,55
85,Low Intensity Developed to Deciduous Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,Low Intensity Developed to Evergreen Forest,4,0,0,0,2,0,2,0,1,0,1,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,1,0,8,2,0,7,4,0,2,0,4,0,0,0,1,0,0,0
87,Low Intensity Developed to Mixed Forest,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,Low Intensity Developed to Scrub/Shrub,20,0,36,0,13,0,13,0,1,1,9,18,0,0,0,5,1,8,12,28,0,5,0,0,0,0,0,8,15,1,16,58,23,6,20,12,3,2,2,25,0,6,3,0,0,3
89,Low Intensity Developed to Palustrine Forested Wetland,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,1,2,0,5,0,0,0,0,0,0,0,0,0,1,1,0,0,1,13,0,1,0,2,0,0,0,8,1,0,1,0
90,Low Intensity Developed to Palustrine Scrub/Shrub Wetland,0,0,4,11,1,0,0,0,0,2,1,3,0,0,0,2,2,7,11,9,0,0,0,0,0,0,0,3,8,0,17,11,2,6,3,15,1,0,0,14,0,3,9,4,2,6
91,Low Intensity Developed to Palustrine Emergent Wetland,28,0,9,6,1,0,0,0,0,6,3,4,0,0,0,4,25,19,27,5,1,1,0,0,0,0,0,1,147,1,18,0,0,17,6,6,1,0,0,5,7,30,0,24,7,40
92,Low Intensity Developed to Estuarine Forested Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
93,Low Intensity Developed to Estuarine Scrub/Shrub Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Low Intensity Developed to Estuarine Emergent Wetland,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,1,0,0,0,4,0,14,0,0
