OBJECTID,Class_Name,FLAB,FLAC,FLAL,FLBA,FLBC,FLBI,FLCB,FLCE,FLCK,FLCO,FLCR,FLDB,FLDC,FLDT,FLFD,FLFG,FLFL,FLFM,FLFP,FLJA,FLJD,FLKD,FLKL,FLKW,FLLK,FLLO,FLMI,FLMT,FLNA,FLNP,FLNR,FLPE,FLPI,FLPR,FLPS,FLSA,FLSB,FLSC,FLSM,FLSP,FLSR,FLST,FLTA,FLTT,FLVE,FLWP
95,Low Intensity Developed to Unconsolidated Shore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,Low Intensity Developed to Bare Land,275,10,25,8,144,0,72,0,0,45,38,33,86,0,0,48,328,7,89,180,242,67,0,0,0,0,0,125,141,17,35,77,12,71,59,64,99,0,3,17,15,130,13,281,43,361
97,Low Intensity Developed to Water,8,0,417,324,2,1,7,0,0,248,2,21,81,0,12,39,430,279,189,129,110,54,0,0,0,0,0,79,382,52,28,251,182,683,1,82,46,10,4,22,154,148,9,165,313,762
98,Low Intensity Developed to Palustrine Aquatic Bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,Low Intensity Developed to Estuarine Aquatic Bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
100,Low Intensity Developed to Tundra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,Low Intensity Developed to Snow/Ice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,Developed Open Space to Unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,Developed Open Space to High Intensity Developed,148,0,213,162,95,0,107,0,0,169,44,104,128,0,0,46,115,163,217,166,37,103,0,0,0,0,1,0,136,41,128,227,53,199,1,29,8,0,0,157,115,172,309,3,14,82
104,Developed Open Space to Medium Intensity Developed,484,1,1088,731,320,3,176,0,0,314,425,168,333,0,0,220,803,657,498,404,234,486,0,0,0,0,4,32,497,188,268,446,405,563,8,147,78,5,0,297,470,671,589,44,171,1270
105,Developed Open Space to Low Intensity Developed,300,5,325,280,101,0,50,0,0,123,45,148,48,0,0,168,162,123,154,130,77,122,0,0,0,0,1,52,121,52,56,94,532,153,1,126,96,0,2,59,321,225,54,16,99,1293
106,Developed Open Space to Developed Open Space,55584,2877,36468,41395,40944,260,32787,332,581,28726,35259,36980,21826,0,349,39939,56657,48563,40815,25050,30898,53618,1430,4801,2988,2044,4408,5820,43342,34622,27290,41351,40667,49033,5088,19561,22033,3805,2263,27729,39665,57739,56824,6915,23174,72990
107,Developed Open Space to Cultivated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,39
108,Developed Open Space to Pasture/Hay,1,0,0,0,6,0,10,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,8
109,Developed Open Space to Grassland,313,2,146,48,69,0,39,0,0,72,77,165,14,0,0,109,111,106,149,72,78,30,0,22,28,0,1,6,96,44,37,60,94,248,15,83,72,15,1,3,256,126,175,30,139,192
110,Developed Open Space to Deciduous Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,Developed Open Space to Evergreen Forest,1,0,1,0,2,0,4,0,0,0,1,1,0,0,0,2,0,2,4,0,3,0,0,0,0,0,1,0,0,0,2,10,0,8,4,5,0,0,5,0,0,0,0,0,0,0
112,Developed Open Space to Mixed Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Developed Open Space to Scrub/Shrub,12369,7,443,90,298,1,220,3,14,26,5111,407,72,0,1,195,520,583,1400,459,484,136,1,16,16,0,1,107,825,497,1978,112,808,232,16,353,923,26,29,108,199,1208,810,95,78,696
114,Developed Open Space to Palustrine Forested Wetland,0,0,0,0,0,0,0,2,0,4,0,0,6,0,0,3,2,1,8,1,1,0,0,0,0,0,0,0,0,0,3,9,2,14,0,4,2,0,0,0,1,9,3,1,0,0
115,Developed Open Space to Palustrine Scrub/Shrub Wetland,5,0,1,2,0,0,1,0,0,1,0,0,0,0,0,3,4,8,1,0,1,0,0,0,0,0,0,1,7,2,1,11,0,430,3,0,0,2,0,0,0,2,0,2,0,0
116,Developed Open Space to Palustrine Emergent Wetland,7,0,5,5,6,0,1,3,0,20,1,24,2,0,0,17,6,21,31,11,2,1,0,0,0,0,1,1,65,0,3,1,8,42,5,17,0,1,0,1,8,23,3,6,1,61
117,Developed Open Space to Estuarine Forested Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,Developed Open Space to Estuarine Scrub/Shrub Wetland,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
119,Developed Open Space to Estuarine Emergent Wetland,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,2,0,0,0,3,0,0,0,0,0,14,0,0
120,Developed Open Space to Unconsolidated Shore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
121,Developed Open Space to Bare Land,102,6,13,18,53,0,56,0,0,24,17,43,34,0,0,35,158,18,255,53,272,246,0,0,0,0,0,107,83,8,14,23,42,78,37,44,51,0,0,4,2,67,19,78,19,453
122,Developed Open Space to Water,17,0,671,569,9,0,27,0,0,613,0,51,63,0,9,86,578,847,461,122,208,93,0,0,0,0,2,73,626,77,102,23,665,550,0,187,132,13,0,42,313,270,31,301,468,2907
123,Developed Open Space to Palustrine Aquatic Bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,Developed Open Space to Estuarine Aquatic Bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
125,Developed Open Space to Tundra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,Developed Open Space to Snow/Ice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,Cultivated to Unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,Cultivated to High Intensity Developed,0,0,218,31,0,0,4,0,0,0,0,6,0,0,0,0,0,1,93,0,0,0,0,0,0,0,0,0,9,0,0,0,0,2,0,0,0,0,0,0,0,4,0,2,15,100
129,Cultivated to Medium Intensity Developed,0,0,1152,461,0,0,31,0,0,4,0,15,0,0,0,12,1,40,116,0,69,1,0,0,0,0,0,0,41,0,0,0,3,24,0,0,34,0,0,0,0,12,0,44,240,321
130,Cultivated to Low Intensity Developed,0,0,1602,784,0,0,39,0,0,6,0,19,0,0,0,39,0,22,261,0,112,19,0,0,0,0,0,0,20,0,0,0,13,29,0,0,203,0,0,0,0,126,0,154,232,501
131,Cultivated to Developed Open Space,0,0,1740,2108,11,0,34,0,0,27,0,3,0,0,0,59,9,9,371,0,145,7,0,0,0,0,0,0,9,0,0,0,7,0,0,0,113,0,0,0,0,31,0,103,434,733
132,Cultivated to Cultivated,3,107,74515,13445,96,0,5172,0,148,1299,0,85,0,110,0,12197,1329,438,111268,6,39053,184,0,0,0,89,244,124,806,0,0,31,2816,4725,92,198,44441,0,6009,0,5590,11240,0,25305,1588,24120
133,Cultivated to Pasture/Hay,0,0,1,1,0,0,0,0,0,29,0,0,0,0,0,0,0,0,66,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
134,Cultivated to Grassland,0,0,909,17,56,0,0,0,0,19,0,0,0,0,0,0,0,0,95,0,432,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,129,0,0,0,0,0,0,374,0,5
135,Cultivated to Deciduous Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,Cultivated to Evergreen Forest,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,Cultivated to Mixed Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,Cultivated to Scrub/Shrub,0,0,109,0,2,0,213,0,0,0,0,0,0,0,0,14,0,0,132,0,0,41,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,304,0,0
139,Cultivated to Palustrine Forested Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,Cultivated to Palustrine Scrub/Shrub Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
141,Cultivated to Palustrine Emergent Wetland,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
142,Cultivated to Estuarine Forested Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,Cultivated to Estuarine Scrub/Shrub Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,Cultivated to Estuarine Emergent Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,Cultivated to Unconsolidated Shore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,Cultivated to Bare Land,0,0,285,46,15,0,122,0,0,0,0,0,0,0,0,0,0,0,514,0,138,27,0,0,0,0,0,0,0,0,0,0,0,53,0,0,494,0,0,0,0,0,0,167,125,105
147,Cultivated to Water,0,13,1313,430,9,0,0,0,0,7,0,0,0,0,0,1,0,0,228,6,114,0,0,0,0,0,0,0,5,0,0,0,0,171,0,1,134,0,0,0,0,0,0,194,272,127
148,Cultivated to Palustrine Aquatic Bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,Cultivated to Estuarine Aquatic Bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,Cultivated to Tundra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,Cultivated to Snow/Ice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,Pasture/Hay to Unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,Pasture/Hay to High Intensity Developed,2,0,211,138,0,0,7,0,0,4,1,22,0,0,0,3,0,0,0,28,0,0,0,0,0,0,0,0,2,2,51,6,80,47,0,45,4,0,0,0,53,13,16,0,42,0
154,Pasture/Hay to Medium Intensity Developed,30,0,1131,331,48,0,21,0,0,62,1,23,0,0,0,6,30,5,13,72,0,0,0,0,0,0,0,2,39,6,53,42,151,70,0,54,20,0,0,0,176,21,102,1,359,0
155,Pasture/Hay to Low Intensity Developed,43,0,1190,738,82,0,45,0,0,148,0,47,0,0,0,14,69,8,117,54,2,0,0,0,0,0,0,14,278,8,70,82,503,310,2,65,54,0,0,0,201,264,50,1,618,16
156,Pasture/Hay to Developed Open Space,92,0,1715,1092,132,0,39,0,0,168,13,73,0,0,0,26,15,2,222,91,33,0,0,0,0,0,0,31,305,139,18,60,468,429,1,198,143,0,17,0,330,373,100,20,1029,16
157,Pasture/Hay to Cultivated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,Pasture/Hay to Pasture/Hay,15062,75,39823,15116,1709,0,981,0,3552,9407,18922,4734,0,36,0,11826,193,1199,19842,2271,15478,0,0,0,0,0,981,1175,523,3729,12794,1162,16084,15744,183,2761,26953,0,1366,4,25763,4394,1440,151,11161,559
159,Pasture/Hay to Grassland,97,0,190,0,22,0,0,0,0,2,0,1,0,0,0,6,293,0,1,0,0,0,0,0,0,0,0,0,25,0,0,0,202,8,5,4,10,0,0,0,0,20,0,0,0,0
160,Pasture/Hay to Deciduous Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,Pasture/Hay to Evergreen Forest,0,0,0,0,0,0,0,0,5,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
162,Pasture/Hay to Mixed Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,Pasture/Hay to Scrub/Shrub,29,0,39,5,21,0,0,0,54,31,827,13,0,0,0,162,16,0,4,250,0,0,0,0,0,0,0,4,5,0,9,0,80,0,5,49,5,0,0,0,15,0,0,0,3,49
164,Pasture/Hay to Palustrine Forested Wetland,0,0,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
165,Pasture/Hay to Palustrine Scrub/Shrub Wetland,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,Pasture/Hay to Palustrine Emergent Wetland,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0
167,Pasture/Hay to Estuarine Forested Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,Pasture/Hay to Estuarine Scrub/Shrub Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,Pasture/Hay to Estuarine Emergent Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,Pasture/Hay to Unconsolidated Shore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,Pasture/Hay to Bare Land,44,0,274,90,16,0,1,0,0,0,37,4,0,0,0,14,348,7,167,0,0,0,0,0,0,0,0,1,105,0,13,1,68,80,3,0,12,0,0,0,146,33,0,0,96,0
172,Pasture/Hay to Water,0,0,430,360,0,0,0,0,0,5,1,11,0,0,0,0,127,0,26,4,0,0,0,0,0,0,0,0,161,0,0,0,203,149,0,5,197,0,0,0,170,15,0,0,430,0
173,Pasture/Hay to Palustrine Aquatic Bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,Pasture/Hay to Estuarine Aquatic Bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,Pasture/Hay to Tundra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,Pasture/Hay to Snow/Ice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,Grassland to Unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,Grassland to High Intensity Developed,9,0,77,16,1,0,14,0,0,18,0,63,18,0,0,19,32,2,33,93,1,0,0,0,0,0,3,0,12,3,18,16,25,35,0,30,12,0,0,0,5,11,115,9,7,2
179,Grassland to Medium Intensity Developed,11,0,339,121,26,0,47,0,0,176,0,137,28,0,0,94,126,18,64,246,27,2,0,0,0,0,5,33,65,21,38,22,81,79,5,110,33,0,1,0,53,56,173,2,85,56
180,Grassland to Low Intensity Developed,45,3,352,148,56,0,144,0,0,187,1,295,14,0,1,175,82,27,90,268,36,3,0,0,0,0,1,87,84,31,26,58,132,92,5,155,78,0,22,0,110,121,196,2,111,75
181,Grassland to Developed Open Space,14,1,289,124,23,0,126,0,0,167,4,166,3,0,0,77,19,16,49,158,21,5,0,0,0,0,1,49,52,17,24,40,135,115,6,114,83,4,3,0,62,108,108,1,76,37
182,Grassland to Cultivated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0,0,3,0,0,0,0,0,0,0,0,48
183,Grassland to Pasture/Hay,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0
184,Grassland to Grassland,7515,1477,13609,5916,2746,209,5269,34,7562,4344,9645,10603,754,35,1286,17220,1351,1740,7036,7457,4152,1166,147,443,561,11458,3622,10499,1868,2156,4115,9667,8464,5658,3236,6916,8876,728,8087,819,6078,3073,3407,2135,6795,2665
185,Grassland to Deciduous Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
186,Grassland to Evergreen Forest,0,5,0,0,61,0,796,0,209,0,19,398,0,0,0,406,0,0,0,8,0,0,0,0,0,0,0,157,0,3,0,159,47,0,38,126,0,0,977,0,0,0,0,0,0,0
187,Grassland to Mixed Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0
188,Grassland to Scrub/Shrub,14,106,58,47,185,0,5633,0,1291,5,36,1935,1,0,0,6125,4,208,226,152,100,0,0,0,0,0,1,2744,13,5,19,264,1310,73,396,1061,91,22,3440,0,1,52,18,12,212,22
189,Grassland to Palustrine Forested Wetland,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,Grassland to Palustrine Scrub/Shrub Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
