OBJECTID,Class_Name,FLAB,FLAC,FLAL,FLBA,FLBC,FLBI,FLCB,FLCE,FLCK,FLCO,FLCR,FLDB,FLDC,FLDT,FLFD,FLFG,FLFL,FLFM,FLFP,FLJA,FLJD,FLKD,FLKL,FLKW,FLLK,FLLO,FLMI,FLMT,FLNA,FLNP,FLNR,FLPE,FLPI,FLPR,FLPS,FLSA,FLSB,FLSC,FLSM,FLSP,FLSR,FLST,FLTA,FLTT,FLVE,FLWP
191,Grassland to Palustrine Emergent Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,Grassland to Estuarine Forested Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,Grassland to Estuarine Scrub/Shrub Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,Grassland to Estuarine Emergent Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,Grassland to Unconsolidated Shore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,Grassland to Bare Land,32,45,79,37,109,0,16,0,2,8,10,12,13,0,7,221,11,8,67,154,15,4,0,0,0,0,0,166,28,2,16,3,75,18,30,33,33,5,51,0,3,39,4,81,13,3
197,Grassland to Water,0,4,110,14,3,0,6,0,0,151,1,17,0,0,21,81,2,6,8,131,8,1,0,0,0,0,2,38,19,2,2,0,73,30,0,136,152,2,10,0,24,26,2,6,15,0
198,Grassland to Palustrine Aquatic Bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,Grassland to Estuarine Aquatic Bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,Grassland to Tundra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,Grassland to Snow/Ice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,Deciduous Forest to Unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,Deciduous Forest to High Intensity Developed,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
204,Deciduous Forest to Medium Intensity Developed,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0
205,Deciduous Forest to Low Intensity Developed,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,8,0,0,0,7,0,0,0,0,0,0,0,0,0,0
206,Deciduous Forest to Developed Open Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
207,Deciduous Forest to Cultivated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,Deciduous Forest to Pasture/Hay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,Deciduous Forest to Grassland,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,16,0,0,17,0,0,0,0,0,0,0
210,Deciduous Forest to Deciduous Forest,4547,84,2191,49,40,477,188,0,10,62,3420,130,25,0,3,137,12,76,370,326,117,144,2,0,0,2919,341,761,40,371,1715,370,97,64,50,885,93,3,15328,26,280,158,815,10,1636,19
211,Deciduous Forest to Evergreen Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,Deciduous Forest to Mixed Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,Deciduous Forest to Scrub/Shrub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,29,0,0,48,0,0,0,0,0,0,0
214,Deciduous Forest to Palustrine Forested Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,Deciduous Forest to Palustrine Scrub/Shrub Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,Deciduous Forest to Palustrine Emergent Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,Deciduous Forest to Estuarine Forested Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,Deciduous Forest to Estuarine Scrub/Shrub Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,Deciduous Forest to Estuarine Emergent Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,Deciduous Forest to Unconsolidated Shore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,Deciduous Forest to Bare Land,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,26,0,0,0,0,0,0,0
222,Deciduous Forest to Water,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,Deciduous Forest to Palustrine Aquatic Bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,Deciduous Forest to Estuarine Aquatic Bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,Deciduous Forest to Tundra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,Deciduous Forest to Snow/Ice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,Evergreen Forest to Unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,Evergreen Forest to High Intensity Developed,103,0,1,0,50,0,63,0,0,3,4,198,0,0,0,278,1,0,8,357,1,0,0,0,0,0,0,17,7,2,1,178,99,0,0,66,0,0,0,0,0,0,0,0,0,0
229,Evergreen Forest to Medium Intensity Developed,53,0,2,0,277,0,270,0,0,26,13,439,4,0,0,499,8,1,16,449,8,0,0,0,0,0,0,165,54,21,0,136,302,0,1,376,1,0,0,0,0,4,0,0,0,0
230,Evergreen Forest to Low Intensity Developed,258,8,0,0,438,0,519,0,0,20,20,703,11,0,0,767,13,0,21,424,16,0,0,0,0,0,0,210,56,35,0,187,599,0,4,569,3,0,49,0,0,7,3,0,0,5
231,Evergreen Forest to Developed Open Space,96,1,2,0,113,0,207,0,0,10,4,470,3,0,0,775,1,0,25,206,1,1,0,0,0,0,0,88,1,3,0,26,303,5,0,185,2,0,49,0,0,4,3,0,0,9
232,Evergreen Forest to Cultivated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0
233,Evergreen Forest to Pasture/Hay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,Evergreen Forest to Grassland,210,879,8,0,1249,0,2320,0,1134,11,557,6128,4,0,0,12295,3,0,140,769,4,0,0,0,0,0,0,5876,63,0,2,60,3194,1,303,1246,12,0,371,0,0,7,4,0,1,4
235,Evergreen Forest to Deciduous Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,Evergreen Forest to Evergreen Forest,75282,32028,19929,2922,43540,1407,88619,49,46760,11668,98045,73254,4008,1,211,113848,3058,4568,15602,66515,15827,21706,38,73,21,14371,10722,97189,4039,28139,29153,23698,120616,10264,32913,52294,19938,257,127028,4839,12241,13090,20661,454,19738,1317
237,Evergreen Forest to Mixed Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,Evergreen Forest to Scrub/Shrub,296,2739,5,0,4733,0,673,0,2667,95,227,2376,4,0,0,15124,4,6,142,829,2,0,0,0,0,0,0,17667,18,509,5,238,4243,1,3633,3934,2,0,1717,0,0,6,2,0,3,0
239,Evergreen Forest to Palustrine Forested Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,Evergreen Forest to Palustrine Scrub/Shrub Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,Evergreen Forest to Palustrine Emergent Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,Evergreen Forest to Estuarine Forested Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,Evergreen Forest to Estuarine Scrub/Shrub Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,Evergreen Forest to Estuarine Emergent Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,Evergreen Forest to Unconsolidated Shore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,Evergreen Forest to Bare Land,71,220,0,0,184,0,1037,0,14,0,477,401,4,0,0,384,2,0,113,466,7,1,0,0,0,0,0,524,4,0,2,13,348,0,91,243,0,0,191,0,0,4,0,0,0,0
247,Evergreen Forest to Water,43,0,0,0,8,0,15,0,6,2,0,104,0,0,0,356,0,0,16,211,0,0,0,0,0,0,0,87,24,9,0,4,316,0,0,244,1,0,3,0,0,0,2,0,0,1
248,Evergreen Forest to Palustrine Aquatic Bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,Evergreen Forest to Estuarine Aquatic Bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,Evergreen Forest to Tundra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,Evergreen Forest to Snow/Ice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,Mixed Forest to Unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,Mixed Forest to High Intensity Developed,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,1,0,0,0,2,3,0,0,3,0,0,0,0,0,0,0,0,0,0
254,Mixed Forest to Medium Intensity Developed,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,5,0,0,0,1,1,0,0,15,0,0,0,0,0,0,0,0,0,0
255,Mixed Forest to Low Intensity Developed,0,0,0,0,0,0,12,0,0,0,0,8,0,0,0,10,0,0,0,18,0,0,0,0,0,0,0,13,0,0,0,9,4,0,0,36,0,0,5,0,0,0,0,0,0,0
256,Mixed Forest to Developed Open Space,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,2,3,0,0,12,0,0,0,0,0,0,0,0,0,0
257,Mixed Forest to Cultivated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,Mixed Forest to Pasture/Hay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,Mixed Forest to Grassland,0,7,0,0,2,0,11,0,0,0,0,15,0,0,0,31,0,0,0,30,0,0,0,0,0,0,0,139,0,0,0,7,0,0,0,32,0,0,58,0,0,0,0,0,0,0
260,Mixed Forest to Deciduous Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,Mixed Forest to Evergreen Forest,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,Mixed Forest to Mixed Forest,3359,361,644,360,463,6,477,4,61,1519,2503,572,146,0,18,1119,200,165,921,2634,486,826,0,12,13,2144,790,2630,105,1922,2252,625,891,774,196,3011,2245,0,42919,585,791,880,2153,21,557,21
263,Mixed Forest to Scrub/Shrub,0,5,0,0,2,0,6,0,0,0,0,22,0,0,0,55,0,0,0,58,0,0,0,0,0,0,0,285,0,0,0,2,8,0,0,72,0,0,213,0,0,0,0,0,0,0
264,Mixed Forest to Palustrine Forested Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,Mixed Forest to Palustrine Scrub/Shrub Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
266,Mixed Forest to Palustrine Emergent Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,Mixed Forest to Estuarine Forested Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,Mixed Forest to Estuarine Scrub/Shrub Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,Mixed Forest to Estuarine Emergent Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,Mixed Forest to Unconsolidated Shore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,Mixed Forest to Bare Land,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,19,0,0,0,7,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,4,0,0,52,0,0,0,0,0,0,0
272,Mixed Forest to Water,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
273,Mixed Forest to Palustrine Aquatic Bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,Mixed Forest to Estuarine Aquatic Bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,Mixed Forest to Tundra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,Mixed Forest to Snow/Ice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,Scrub/Shrub to Unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,Scrub/Shrub to High Intensity Developed,4,0,27,3,21,0,18,0,0,3,0,111,0,0,0,51,4,1,1,77,0,0,0,0,0,0,0,5,4,4,38,18,16,3,0,16,0,0,0,0,8,0,6,3,0,2
279,Scrub/Shrub to Medium Intensity Developed,20,0,72,43,229,0,65,0,0,13,0,204,4,0,0,181,45,25,11,120,6,5,0,0,0,0,0,47,26,22,8,36,115,5,4,147,4,0,7,3,11,8,32,7,5,5
280,Scrub/Shrub to Low Intensity Developed,125,2,65,36,414,0,149,0,0,25,5,369,14,0,0,321,102,22,41,214,7,15,0,0,0,0,0,139,37,46,16,62,342,5,3,328,32,1,46,1,13,37,67,10,4,21
281,Scrub/Shrub to Developed Open Space,47,0,103,34,262,0,116,0,0,13,3,218,14,0,0,212,60,9,80,238,7,3,0,0,0,0,0,107,31,60,18,44,392,16,3,255,40,0,14,5,25,74,199,5,12,12
282,Scrub/Shrub to Cultivated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,3,0,0,0,0,0,0,0,0,4
283,Scrub/Shrub to Pasture/Hay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0
284,Scrub/Shrub to Grassland,188,107,255,24,445,0,309,0,119,18,81,2300,3,0,0,1455,15,11,176,192,40,11,0,0,0,0,1,1261,12,51,29,8,968,18,169,375,207,6,88,33,194,44,32,13,216,339
285,Scrub/Shrub to Deciduous Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,Scrub/Shrub to Evergreen Forest,0,5,0,0,2283,0,1352,0,1456,0,3,3015,0,0,0,1437,0,0,0,267,0,0,0,0,0,0,1,492,0,0,4,139,773,0,627,579,0,0,4695,0,0,0,0,0,0,0
287,Scrub/Shrub to Mixed Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0
288,Scrub/Shrub to Scrub/Shrub,23364,4726,23954,3581,21296,110,15173,27,17329,5041,25585,38580,1517,2,484,36593,1804,2587,7102,14387,6828,4182,11,70,170,15534,9690,47087,1052,8038,29902,3711,26905,9404,19484,26050,18449,153,20466,3558,8684,2743,6239,1430,26917,1084
289,Scrub/Shrub to Palustrine Forested Wetland,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,Scrub/Shrub to Palustrine Scrub/Shrub Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,Scrub/Shrub to Palustrine Emergent Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
