OBJECTID,Class_Name,FLAB,FLAC,FLAL,FLBA,FLBC,FLBI,FLCB,FLCE,FLCK,FLCO,FLCR,FLDB,FLDC,FLDT,FLFD,FLFG,FLFL,FLFM,FLFP,FLJA,FLJD,FLKD,FLKL,FLKW,FLLK,FLLO,FLMI,FLMT,FLNA,FLNP,FLNR,FLPE,FLPI,FLPR,FLPS,FLSA,FLSB,FLSC,FLSM,FLSP,FLSR,FLST,FLTA,FLTT,FLVE,FLWP
292,Scrub/Shrub to Estuarine Forested Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,Scrub/Shrub to Estuarine Scrub/Shrub Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,Scrub/Shrub to Estuarine Emergent Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,Scrub/Shrub to Unconsolidated Shore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,Scrub/Shrub to Bare Land,45,137,56,6,323,0,77,0,3,11,38,102,2,0,0,160,5,11,109,164,8,4,0,0,0,0,0,176,6,0,8,2,159,6,93,134,12,0,79,9,38,39,63,71,2,1
297,Scrub/Shrub to Water,0,2,135,13,39,0,6,0,0,25,6,31,0,0,0,91,5,2,17,59,0,0,0,0,0,0,0,28,11,0,20,0,257,2,4,253,55,1,1,0,0,8,0,19,7,4
298,Scrub/Shrub to Palustrine Aquatic Bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,Scrub/Shrub to Estuarine Aquatic Bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,Scrub/Shrub to Tundra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,Scrub/Shrub to Snow/Ice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,Palustrine Forested Wetland to Unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,Palustrine Forested Wetland to High Intensity Developed,147,0,126,172,126,0,6,0,0,228,21,10,7,0,0,20,73,116,178,59,49,21,0,0,0,0,5,0,400,41,141,53,7,113,0,38,15,2,0,82,48,147,256,1,25,57
304,Palustrine Forested Wetland to Medium Intensity Developed,207,0,651,550,265,0,17,0,0,478,42,14,56,0,0,22,316,365,424,168,175,151,3,0,0,0,10,12,1884,302,309,41,15,332,5,160,106,4,0,186,295,480,768,11,412,386
305,Palustrine Forested Wetland to Low Intensity Developed,302,9,741,819,260,2,34,0,0,695,55,18,90,0,0,27,520,404,542,210,339,168,4,0,0,0,11,50,2808,291,273,56,37,226,6,216,407,12,0,58,396,1203,880,38,743,483
306,Palustrine Forested Wetland to Developed Open Space,69,12,285,446,74,0,12,0,0,307,13,16,55,0,0,23,419,80,450,117,38,130,4,0,0,4,0,20,743,6,89,5,36,775,2,86,159,0,0,14,68,609,80,2,420,505
307,Palustrine Forested Wetland to Cultivated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0
308,Palustrine Forested Wetland to Pasture/Hay,117,0,39,7,0,0,0,0,0,73,11,395,0,0,0,9,0,0,0,1,0,0,0,0,0,0,2,1,0,3,4,0,0,0,0,6,3,0,0,18,24,0,22,0,46,0
309,Palustrine Forested Wetland to Grassland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,Palustrine Forested Wetland to Deciduous Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,Palustrine Forested Wetland to Evergreen Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Palustrine Forested Wetland to Mixed Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,Palustrine Forested Wetland to Scrub/Shrub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,Palustrine Forested Wetland to Palustrine Forested Wetland,59723,58904,77421,60333,51409,6978,9601,131,74315,40321,113603,34675,4921,49,764,74523,33227,19890,69264,32224,115363,16092,3426,1097,12424,25792,64028,53554,86021,53960,81474,13264,51314,39180,121858,57022,125120,11374,78493,11728,39709,72660,61816,48893,51705,41022
315,Palustrine Forested Wetland to Palustrine Scrub/Shrub Wetland,278,3656,305,221,3537,0,29,0,143,773,175,4309,20,0,0,3773,95,138,767,282,893,20,0,0,0,1,551,3196,708,92,201,167,614,351,7230,3537,1728,1,395,125,147,395,102,65,546,185
316,Palustrine Forested Wetland to Palustrine Emergent Wetland,681,1286,357,298,797,2,41,21,88,640,675,1361,11,0,0,2828,166,775,1658,195,1669,54,0,0,0,248,147,840,2064,69,507,42,157,1201,2204,427,1672,19,134,122,235,1189,221,589,405,893
317,Palustrine Forested Wetland to Estuarine Forested Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,Palustrine Forested Wetland to Estuarine Scrub/Shrub Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,Palustrine Forested Wetland to Estuarine Emergent Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,Palustrine Forested Wetland to Unconsolidated Shore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,Palustrine Forested Wetland to Bare Land,399,120,191,77,141,0,9,0,0,179,87,5,103,0,0,47,186,295,331,48,234,130,0,0,0,3,2,21,1817,30,77,9,0,190,168,101,95,1,73,94,130,339,66,262,117,203
322,Palustrine Forested Wetland to Water,3,5,168,93,50,0,0,0,0,139,15,6,9,0,0,34,41,69,125,60,13,13,0,0,0,0,23,34,953,65,70,2,12,291,52,71,43,12,1,47,38,120,53,43,193,86
323,Palustrine Forested Wetland to Palustrine Aquatic Bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,Palustrine Forested Wetland to Estuarine Aquatic Bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,Palustrine Forested Wetland to Tundra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,Palustrine Forested Wetland to Snow/Ice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,Palustrine Scrub/Shrub Wetland to Unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,Palustrine Scrub/Shrub Wetland to High Intensity Developed,20,0,112,35,24,0,1,0,0,41,0,86,5,0,0,17,31,30,19,11,2,4,0,0,0,0,1,4,41,3,37,3,11,42,1,12,8,0,0,3,11,5,47,2,14,12
329,Palustrine Scrub/Shrub Wetland to Medium Intensity Developed,10,0,612,178,60,0,0,0,0,157,1,140,32,0,0,63,186,53,94,28,36,28,0,0,0,0,3,31,182,26,30,0,26,69,57,93,40,2,0,11,93,77,148,3,136,62
330,Palustrine Scrub/Shrub Wetland to Low Intensity Developed,57,9,879,323,85,0,5,0,0,358,2,395,84,0,0,100,418,79,140,36,68,68,0,0,0,0,12,32,318,60,27,5,108,244,54,101,134,1,0,7,213,402,183,20,417,117
331,Palustrine Scrub/Shrub Wetland to Developed Open Space,41,2,858,334,50,0,4,0,0,260,0,204,55,0,0,81,214,57,164,67,61,33,0,0,0,1,4,12,216,35,29,10,94,393,29,46,95,0,0,0,155,526,160,22,477,60
332,Palustrine Scrub/Shrub Wetland to Cultivated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,Palustrine Scrub/Shrub Wetland to Pasture/Hay,19,0,39,2,0,0,0,0,0,53,10,588,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,13,0,0,2,0,0,0,2,9,0,1,0,45,0
334,Palustrine Scrub/Shrub Wetland to Grassland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,Palustrine Scrub/Shrub Wetland to Deciduous Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,Palustrine Scrub/Shrub Wetland to Evergreen Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,Palustrine Scrub/Shrub Wetland to Mixed Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,Palustrine Scrub/Shrub Wetland to Scrub/Shrub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,Palustrine Scrub/Shrub Wetland to Palustrine Forested Wetland,17,344,54,44,692,3,25,0,35,83,12,3830,0,0,0,1995,56,106,73,10,281,0,0,0,0,1,206,74,13,145,12,199,992,261,3888,38,148,69,2496,8,4,64,6,8,197,35
340,Palustrine Scrub/Shrub Wetland to Palustrine Scrub/Shrub Wetland,5032,8461,23035,11551,11208,882,1329,16,7477,15835,5824,51214,2518,43,381,33836,8145,2776,15772,4198,26811,4300,234,562,2636,18321,17462,17417,8153,7752,10231,7469,11107,18864,33384,4990,50458,1616,16604,3277,11172,12372,5817,11928,21821,7654
341,Palustrine Scrub/Shrub Wetland to Palustrine Emergent Wetland,77,207,299,148,397,0,52,0,41,269,174,4369,1,0,0,678,29,121,661,13,698,23,0,0,0,3,138,443,276,2,27,17,155,881,381,127,840,23,157,18,152,221,53,572,426,237
342,Palustrine Scrub/Shrub Wetland to Estuarine Forested Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,Palustrine Scrub/Shrub Wetland to Estuarine Scrub/Shrub Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,Palustrine Scrub/Shrub Wetland to Estuarine Emergent Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,Palustrine Scrub/Shrub Wetland to Unconsolidated Shore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,Palustrine Scrub/Shrub Wetland to Bare Land,49,29,217,61,63,0,13,0,0,56,62,114,20,0,2,43,47,41,124,19,84,11,0,0,0,0,8,24,94,1,8,17,10,208,140,27,30,0,43,48,44,80,14,124,80,33
347,Palustrine Scrub/Shrub Wetland to Water,8,0,171,94,6,0,7,0,0,59,13,66,6,0,7,71,8,45,24,21,71,2,0,0,0,0,22,17,167,50,17,3,113,142,39,35,56,15,0,16,71,66,21,53,149,6
348,Palustrine Scrub/Shrub Wetland to Palustrine Aquatic Bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,Palustrine Scrub/Shrub Wetland to Estuarine Aquatic Bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,Palustrine Scrub/Shrub Wetland to Tundra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,Palustrine Scrub/Shrub Wetland to Snow/Ice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,Palustrine Emergent Wetland to Unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,Palustrine Emergent Wetland to High Intensity Developed,5,0,67,12,1,0,2,0,0,12,0,55,0,0,0,34,74,19,13,22,6,3,0,0,0,0,1,0,19,3,16,2,5,17,0,4,1,0,0,5,6,20,60,0,14,17
354,Palustrine Emergent Wetland to Medium Intensity Developed,7,0,193,83,32,0,1,0,0,39,1,149,12,0,0,89,180,63,76,93,45,18,0,0,0,0,7,5,114,32,17,1,36,44,8,37,24,0,0,12,76,88,124,8,180,45
355,Palustrine Emergent Wetland to Low Intensity Developed,9,2,279,148,18,2,7,0,0,115,0,273,17,0,0,131,295,94,109,115,92,35,0,0,0,0,11,18,194,38,31,1,64,75,6,47,81,1,0,5,131,233,166,17,228,95
356,Palustrine Emergent Wetland to Developed Open Space,8,2,229,111,8,0,12,0,0,106,4,277,15,0,0,131,207,30,105,70,79,36,0,0,0,17,2,33,153,17,30,0,56,133,4,34,81,0,0,2,127,171,102,60,327,62
357,Palustrine Emergent Wetland to Cultivated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
358,Palustrine Emergent Wetland to Pasture/Hay,17,0,147,5,0,0,0,0,0,13,17,647,0,0,0,34,0,0,0,2,0,0,0,0,0,0,4,7,0,3,8,0,24,0,0,3,5,0,0,23,39,0,12,0,42,0
359,Palustrine Emergent Wetland to Grassland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,Palustrine Emergent Wetland to Deciduous Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,Palustrine Emergent Wetland to Evergreen Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,Palustrine Emergent Wetland to Mixed Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363,Palustrine Emergent Wetland to Scrub/Shrub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,Palustrine Emergent Wetland to Palustrine Forested Wetland,0,948,0,0,8,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,93,0,0,0,195,0,0,0,0,0,0,0
365,Palustrine Emergent Wetland to Palustrine Scrub/Shrub Wetland,46,195,19,23,115,3,6,0,480,133,1,4977,0,0,0,1951,42,42,16,5,14,1,0,0,0,43,81,510,33,30,38,134,346,68,2733,398,77,28,1100,7,10,25,26,25,127,89
366,Palustrine Emergent Wetland to Palustrine Emergent Wetland,7025,17516,10642,8240,4929,7623,841,3,17483,29832,2962,42770,1990,84,316,25660,26008,5342,13648,3784,34941,4140,79,72,876,358343,15649,18929,16758,5945,8546,7574,19691,28237,9706,5914,32129,1630,17368,4598,10298,16526,8139,16360,19720,18159
367,Palustrine Emergent Wetland to Estuarine Forested Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,Palustrine Emergent Wetland to Estuarine Scrub/Shrub Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
369,Palustrine Emergent Wetland to Estuarine Emergent Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,Palustrine Emergent Wetland to Unconsolidated Shore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,Palustrine Emergent Wetland to Bare Land,3,43,39,29,33,1,1,0,0,37,6,29,14,0,0,45,61,14,135,5,6,30,0,0,0,4,0,9,94,1,4,1,13,26,37,15,11,0,26,30,23,45,13,62,32,23
372,Palustrine Emergent Wetland to Water,17,1,104,52,11,0,0,0,0,69,7,35,3,0,16,48,70,42,84,41,12,9,0,0,0,0,31,7,181,12,12,0,58,149,1,48,75,6,0,23,84,113,51,33,206,17
373,Palustrine Emergent Wetland to Palustrine Aquatic Bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
374,Palustrine Emergent Wetland to Estuarine Aquatic Bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
375,Palustrine Emergent Wetland to Tundra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,Palustrine Emergent Wetland to Snow/Ice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377,Estuarine Forested Wetland to Unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,Estuarine Forested Wetland to High Intensity Developed,0,0,1,1,0,0,0,0,0,34,0,0,15,0,0,0,9,11,0,0,2,0,0,0,0,0,0,0,2,2,0,0,0,4,0,0,0,0,0,10,1,1,0,0,1,0
379,Estuarine Forested Wetland to Medium Intensity Developed,0,0,0,6,0,0,0,0,0,20,0,0,44,0,0,0,9,37,1,0,2,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,2,0,0,47,2,13,1,0,3,1
