OBJECTID,Class_Name,FLAB,FLAC,FLAL,FLBA,FLBC,FLBI,FLCB,FLCE,FLCK,FLCO,FLCR,FLDB,FLDC,FLDT,FLFD,FLFG,FLFL,FLFM,FLFP,FLJA,FLJD,FLKD,FLKL,FLKW,FLLK,FLLO,FLMI,FLMT,FLNA,FLNP,FLNR,FLPE,FLPI,FLPR,FLPS,FLSA,FLSB,FLSC,FLSM,FLSP,FLSR,FLST,FLTA,FLTT,FLVE,FLWP
380,Estuarine Forested Wetland to Low Intensity Developed,0,0,6,30,0,0,0,0,0,31,0,0,95,0,3,0,14,45,4,0,19,4,0,0,0,0,0,0,11,8,0,0,0,2,0,0,3,5,0,10,6,33,10,1,9,0
381,Estuarine Forested Wetland to Developed Open Space,0,0,0,13,0,0,0,0,0,10,0,0,11,0,0,0,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,6,0,0,0,0
382,Estuarine Forested Wetland to Cultivated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,Estuarine Forested Wetland to Pasture/Hay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,Estuarine Forested Wetland to Grassland,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,8,0,0,8,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,1,0,0,1,0,3,0,1,6,0
385,Estuarine Forested Wetland to Deciduous Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,Estuarine Forested Wetland to Evergreen Forest,5,0,29,39,0,218,0,694,0,511,2,0,327,0,44,0,10,180,22,0,232,51,30,35,31,45,1896,0,91,252,25,0,0,49,0,0,56,29,0,214,17,481,5,68,153,20
387,Estuarine Forested Wetland to Mixed Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,Estuarine Forested Wetland to Scrub/Shrub,0,0,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,35,0
389,Estuarine Forested Wetland to Palustrine Forested Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,Estuarine Forested Wetland to Palustrine Scrub/Shrub Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391,Estuarine Forested Wetland to Palustrine Emergent Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,Estuarine Forested Wetland to Estuarine Forested Wetland,496,2041,5797,22971,0,23270,0,157159,729,10901,1247,10,5059,31,3126,0,521,69039,12570,194,5128,9417,15516,19366,29962,2607,22323,160,29299,8568,4957,0,0,32229,0,21,7312,24532,51,15853,3629,11361,2197,173670,4168,362
393,Estuarine Forested Wetland to Estuarine Scrub/Shrub Wetland,0,4,0,135,0,3,0,1579,0,34,0,0,1,0,0,0,0,3,2,0,2,3,0,0,1,0,188,0,4,302,0,0,0,4,0,0,14,0,0,43,0,16,56,20,15,0
394,Estuarine Forested Wetland to Estuarine Emergent Wetland,0,23,257,419,0,38,0,808,0,347,0,0,19,0,9,0,1,218,45,4,25,29,9,0,13,0,1423,0,269,47,0,0,0,62,0,0,48,28,0,79,10,155,140,800,96,0
395,Estuarine Forested Wetland to Unconsolidated Shore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,Estuarine Forested Wetland to Bare Land,0,0,3,83,0,1,0,0,0,2,0,0,37,0,14,0,1,16,1,0,0,3,0,0,0,0,2,0,4,16,0,0,0,1,0,0,0,0,0,0,7,20,0,2,1,0
397,Estuarine Forested Wetland to Water,0,0,251,10,0,0,0,19,0,52,2,0,15,0,4,0,2,245,24,0,19,0,0,0,0,0,261,0,101,148,0,0,0,27,0,0,52,566,0,181,0,39,45,230,36,0
398,Estuarine Forested Wetland to Palustrine Aquatic Bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,Estuarine Forested Wetland to Estuarine Aquatic Bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,Estuarine Forested Wetland to Tundra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,Estuarine Forested Wetland to Snow/Ice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,Estuarine Scrub/Shrub Wetland to Unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403,Estuarine Scrub/Shrub Wetland to High Intensity Developed,0,0,0,0,2,0,0,0,0,1,0,0,8,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,3,6,0,0,3,0,0
404,Estuarine Scrub/Shrub Wetland to Medium Intensity Developed,0,0,1,2,2,0,0,0,0,5,0,0,26,0,0,0,5,2,1,0,2,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,1,0,4,3,3,1,0,0,0
405,Estuarine Scrub/Shrub Wetland to Low Intensity Developed,0,0,3,8,2,0,1,0,0,23,0,0,81,0,3,0,3,14,1,0,11,0,0,0,0,0,0,0,10,1,0,0,5,0,4,0,1,1,0,1,3,9,4,0,1,0
406,Estuarine Scrub/Shrub Wetland to Developed Open Space,0,0,1,9,0,0,3,0,0,34,0,0,33,0,0,0,1,6,1,1,1,0,0,0,0,0,0,0,1,0,0,1,6,0,0,0,0,2,0,0,2,4,1,1,1,0
407,Estuarine Scrub/Shrub Wetland to Cultivated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,Estuarine Scrub/Shrub Wetland to Pasture/Hay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,Estuarine Scrub/Shrub Wetland to Grassland,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,1,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0
410,Estuarine Scrub/Shrub Wetland to Deciduous Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,Estuarine Scrub/Shrub Wetland to Evergreen Forest,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,28,0,0,0,0,0,0,1,0,0,2,0,0,0,0,10,0,0,6,0
412,Estuarine Scrub/Shrub Wetland to Mixed Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413,Estuarine Scrub/Shrub Wetland to Scrub/Shrub,2,0,77,16,47,44,138,147,0,3253,38,0,152,0,19,2,8,95,8,3,81,33,10,9,20,35,11351,0,36,36,6,34,26,137,46,1,5,22,0,40,3,118,1,63,80,6
414,Estuarine Scrub/Shrub Wetland to Palustrine Forested Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415,Estuarine Scrub/Shrub Wetland to Palustrine Scrub/Shrub Wetland,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
416,Estuarine Scrub/Shrub Wetland to Palustrine Emergent Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
417,Estuarine Scrub/Shrub Wetland to Estuarine Forested Wetland,0,0,18,39,2,6,0,0,0,11,4,0,3,0,0,0,8,37,4,0,16,3,0,0,0,0,295,0,0,2,0,0,0,4,1,0,4,34,0,8,0,19,3,7,12,0
418,Estuarine Scrub/Shrub Wetland to Estuarine Scrub/Shrub Wetland,131,12,1041,2924,990,3181,193,21612,38,8997,1643,577,1446,7,639,163,154,3188,898,1106,613,1642,1562,1809,2175,4023,35862,190,4649,709,571,149,6353,7528,1028,15,537,1218,28,1850,260,1323,507,18563,600,97
419,Estuarine Scrub/Shrub Wetland to Estuarine Emergent Wetland,0,4,21,134,5,8,0,129,0,213,4,0,15,0,2,1,0,212,2,5,14,8,0,0,1,0,1178,9,101,2,0,1,0,39,8,0,4,14,0,3,1,18,11,501,17,0
420,Estuarine Scrub/Shrub Wetland to Unconsolidated Shore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
421,Estuarine Scrub/Shrub Wetland to Bare Land,0,0,1,28,10,2,0,0,0,25,1,0,29,0,8,0,0,1,0,0,0,0,0,0,0,0,14,0,1,5,0,0,0,0,5,0,0,2,0,3,5,7,0,6,1,0
422,Estuarine Scrub/Shrub Wetland to Water,0,0,8,3,0,0,0,4,0,12,8,0,7,0,20,0,0,34,4,0,2,0,0,0,0,0,32,0,6,9,0,0,0,3,0,0,3,27,0,14,0,5,0,8,2,0
423,Estuarine Scrub/Shrub Wetland to Palustrine Aquatic Bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424,Estuarine Scrub/Shrub Wetland to Estuarine Aquatic Bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425,Estuarine Scrub/Shrub Wetland to Tundra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426,Estuarine Scrub/Shrub Wetland to Snow/Ice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427,Estuarine Emergent Wetland to Unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428,Estuarine Emergent Wetland to High Intensity Developed,1,0,2,1,3,0,1,0,0,16,0,0,128,0,0,1,2,1,0,17,2,0,0,0,0,0,7,0,2,0,0,0,1,4,0,0,1,0,0,20,12,1,3,2,2,0
429,Estuarine Emergent Wetland to Medium Intensity Developed,1,0,14,20,19,0,1,0,0,35,0,7,144,0,0,5,9,7,0,58,7,7,0,0,0,0,0,1,2,0,0,6,5,1,3,2,1,0,0,60,6,4,10,5,2,3
430,Estuarine Emergent Wetland to Low Intensity Developed,0,0,12,43,17,0,11,0,0,64,0,6,120,0,0,23,11,4,1,75,3,10,0,0,0,0,0,3,7,4,0,21,8,0,2,14,1,1,0,11,10,19,39,0,1,9
431,Estuarine Emergent Wetland to Developed Open Space,0,0,5,5,28,0,19,0,0,41,0,3,24,0,0,14,1,1,0,75,2,0,1,0,0,0,0,6,2,4,0,9,3,0,0,16,0,0,0,6,2,19,3,6,1,1
432,Estuarine Emergent Wetland to Cultivated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433,Estuarine Emergent Wetland to Pasture/Hay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434,Estuarine Emergent Wetland to Grassland,5,3,27,4,71,26,59,0,2,64,2,20,30,0,0,7,0,13,2,32,3,3,1,6,3,1,266,13,1,7,2,14,19,11,9,14,8,0,10,2,1,20,2,8,1,4
435,Estuarine Emergent Wetland to Deciduous Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,Estuarine Emergent Wetland to Evergreen Forest,57,14,43,30,297,428,373,27,12,66,50,41,96,0,8,9,29,92,7,73,72,26,13,9,22,42,203,27,7,61,51,92,46,74,154,41,64,4,76,13,3,173,1,36,22,29
437,Estuarine Emergent Wetland to Mixed Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438,Estuarine Emergent Wetland to Scrub/Shrub,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0
439,Estuarine Emergent Wetland to Palustrine Forested Wetland,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,Estuarine Emergent Wetland to Palustrine Scrub/Shrub Wetland,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441,Estuarine Emergent Wetland to Palustrine Emergent Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442,Estuarine Emergent Wetland to Estuarine Forested Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
443,Estuarine Emergent Wetland to Estuarine Scrub/Shrub Wetland,0,2,50,3,47,17,0,23,0,14,4,0,7,0,0,3,17,28,0,5,0,0,0,0,0,0,6,2,1,2,1,1,1,0,112,3,5,362,0,3,0,0,0,2,1,0
444,Estuarine Emergent Wetland to Estuarine Emergent Wetland,25426,26161,2873,6939,21651,5528,3633,13978,72230,13719,71112,7070,2866,23,1366,4370,698,8524,801,95438,1423,600,5537,12226,20670,43616,55328,21299,4597,7886,14639,11828,16145,8847,12463,26597,2157,2242,60452,2959,1265,2949,1462,17269,3277,974
445,Estuarine Emergent Wetland to Unconsolidated Shore,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0
446,Estuarine Emergent Wetland to Bare Land,1,15,4,0,81,0,8,0,0,1,0,0,10,0,29,1,0,0,0,99,0,0,0,0,0,0,0,27,6,16,0,0,1,0,9,2,0,1,0,0,9,0,0,31,0,0
447,Estuarine Emergent Wetland to Water,13,5,346,38,9,1,3,19,7,225,4,132,109,0,68,97,1,23,2,289,2,5,10,43,31,0,197,64,5,110,12,3,288,24,0,77,8,35,0,73,16,5,26,17,12,2
448,Estuarine Emergent Wetland to Palustrine Aquatic Bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449,Estuarine Emergent Wetland to Estuarine Aquatic Bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,711,0,0,0,0,0,0,0,0,0,0,0
450,Estuarine Emergent Wetland to Tundra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,Estuarine Emergent Wetland to Snow/Ice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,Unconsolidated Shore to Unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453,Unconsolidated Shore to High Intensity Developed,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
454,Unconsolidated Shore to Medium Intensity Developed,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,3,0,0,0,0,0,0,0,0,0,0
455,Unconsolidated Shore to Low Intensity Developed,0,0,0,0,3,0,11,0,0,0,0,1,0,0,0,6,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,6,7,0,0,4,0,0,0,0,0,0,0,0,0,0
456,Unconsolidated Shore to Developed Open Space,0,0,0,0,5,0,24,0,0,0,0,1,0,0,0,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0
457,Unconsolidated Shore to Cultivated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458,Unconsolidated Shore to Pasture/Hay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459,Unconsolidated Shore to Grassland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460,Unconsolidated Shore to Deciduous Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Unconsolidated Shore to Evergreen Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462,Unconsolidated Shore to Mixed Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
463,Unconsolidated Shore to Scrub/Shrub,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
464,Unconsolidated Shore to Palustrine Forested Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465,Unconsolidated Shore to Palustrine Scrub/Shrub Wetland,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
466,Unconsolidated Shore to Palustrine Emergent Wetland,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,2,0,0
467,Unconsolidated Shore to Estuarine Forested Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468,Unconsolidated Shore to Estuarine Scrub/Shrub Wetland,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
469,Unconsolidated Shore to Estuarine Emergent Wetland,0,0,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,2,40,0,0,0,0,0,0,0,1,0,0
470,Unconsolidated Shore to Unconsolidated Shore,0,4571,89,38,2347,5,1856,4,19320,260,0,2357,187,4,23,859,31,72,260,3109,377,0,145,5,8,0,254,3812,99,94,22,3577,4105,34,3126,2160,157,30,8716,28,29,272,124,130,14,377
471,Unconsolidated Shore to Bare Land,0,111,0,0,9,0,11,0,0,0,0,0,0,0,0,1,0,0,3,93,0,0,0,0,0,0,0,4,0,11,0,0,24,0,181,4,0,0,0,0,0,0,0,3,0,0
472,Unconsolidated Shore to Water,0,217,11,0,0,0,9,0,0,0,0,0,1,0,15,3,0,1,0,118,20,0,240,0,0,0,0,2,0,57,0,18,7,0,4,27,0,2,0,0,1,20,0,6,0,0
