OBJECTID,Class_Name,LACR,LAGI,LAJB,LANO,LANS,LASA,LAVE,MSSH,TXOC,TXSR
303,Palustrine Forested Wetland to High Intensity Developed,2,0,0,46,87,0,0,13,0,0
304,Palustrine Forested Wetland to Medium Intensity Developed,1,0,0,98,100,0,1,49,0,4
305,Palustrine Forested Wetland to Low Intensity Developed,8,0,0,121,202,0,0,22,0,7
306,Palustrine Forested Wetland to Developed Open Space,18,0,0,41,104,0,0,36,0,0
307,Palustrine Forested Wetland to Cultivated,0,0,0,0,0,0,0,0,0,0
308,Palustrine Forested Wetland to Pasture/Hay,0,0,0,0,0,0,0,0,0,0
309,Palustrine Forested Wetland to Grassland,0,0,0,3,0,0,0,0,0,0
310,Palustrine Forested Wetland to Deciduous Forest,0,0,0,0,0,0,0,0,0,0
311,Palustrine Forested Wetland to Evergreen Forest,0,0,0,0,0,0,0,0,0,0
312,Palustrine Forested Wetland to Mixed Forest,0,0,0,0,0,0,0,0,0,0
313,Palustrine Forested Wetland to Scrub/Shrub,0,0,0,0,0,0,0,0,0,0
314,Palustrine Forested Wetland to Palustrine Forested Wetland,2429,66,237,29983,43506,362,2204,6681,0,433
315,Palustrine Forested Wetland to Palustrine Scrub/Shrub Wetland,7,0,0,4298,1610,0,1,584,0,32
316,Palustrine Forested Wetland to Palustrine Emergent Wetland,0,0,1,399,575,0,0,77,0,4
317,Palustrine Forested Wetland to Estuarine Forested Wetland,0,0,0,0,0,0,0,0,0,0
318,Palustrine Forested Wetland to Estuarine Scrub/Shrub Wetland,0,0,0,0,0,0,0,0,0,0
319,Palustrine Forested Wetland to Estuarine Emergent Wetland,0,0,0,0,2,0,0,0,0,0
320,Palustrine Forested Wetland to Unconsolidated Shore,0,0,0,58,0,0,0,0,0,0
321,Palustrine Forested Wetland to Bare Land,1,0,0,658,116,0,0,31,0,3
322,Palustrine Forested Wetland to Water,0,0,1,316,81,0,0,1,0,100
323,Palustrine Forested Wetland to Palustrine Aquatic Bed,0,0,0,24,1,0,0,0,0,0
324,Palustrine Forested Wetland to Estuarine Aquatic Bed,0,0,0,0,0,0,0,0,0,0
325,Palustrine Forested Wetland to Tundra,0,0,0,0,0,0,0,0,0,0
326,Palustrine Forested Wetland to Snow/Ice,0,0,0,0,0,0,0,0,0,0
327,Palustrine Scrub/Shrub Wetland to Unclassified,0,0,0,0,0,0,0,0,0,0
328,Palustrine Scrub/Shrub Wetland to High Intensity Developed,0,0,0,6,104,0,0,6,0,0
329,Palustrine Scrub/Shrub Wetland to Medium Intensity Developed,0,0,4,9,62,0,2,18,0,0
330,Palustrine Scrub/Shrub Wetland to Low Intensity Developed,1,0,3,7,80,0,1,8,0,0
331,Palustrine Scrub/Shrub Wetland to Developed Open Space,0,0,0,0,48,0,0,25,0,0
332,Palustrine Scrub/Shrub Wetland to Cultivated,0,0,0,0,0,0,0,0,0,0
333,Palustrine Scrub/Shrub Wetland to Pasture/Hay,0,0,0,0,0,0,0,0,0,0
334,Palustrine Scrub/Shrub Wetland to Grassland,0,0,0,0,0,0,0,0,0,0
335,Palustrine Scrub/Shrub Wetland to Deciduous Forest,0,0,0,0,0,0,0,0,0,0
336,Palustrine Scrub/Shrub Wetland to Evergreen Forest,0,0,0,0,1,0,0,0,0,0
337,Palustrine Scrub/Shrub Wetland to Mixed Forest,0,0,0,0,0,0,0,0,0,0
338,Palustrine Scrub/Shrub Wetland to Scrub/Shrub,0,0,0,0,0,0,0,0,0,0
339,Palustrine Scrub/Shrub Wetland to Palustrine Forested Wetland,0,0,0,0,1352,0,0,793,0,0
340,Palustrine Scrub/Shrub Wetland to Palustrine Scrub/Shrub Wetland,847,284,375,14610,10470,394,3720,4685,0,164
341,Palustrine Scrub/Shrub Wetland to Palustrine Emergent Wetland,5,1,0,248,764,12,10,37,0,1
342,Palustrine Scrub/Shrub Wetland to Estuarine Forested Wetland,0,0,0,0,0,0,0,0,0,0
343,Palustrine Scrub/Shrub Wetland to Estuarine Scrub/Shrub Wetland,0,0,0,0,0,0,0,0,0,0
344,Palustrine Scrub/Shrub Wetland to Estuarine Emergent Wetland,0,0,0,0,0,0,0,0,0,0
345,Palustrine Scrub/Shrub Wetland to Unconsolidated Shore,2,3,5,1,0,1,0,0,0,0
346,Palustrine Scrub/Shrub Wetland to Bare Land,4,0,0,796,218,1,0,4,0,0
347,Palustrine Scrub/Shrub Wetland to Water,27,4,0,456,295,1,0,0,0,0
348,Palustrine Scrub/Shrub Wetland to Palustrine Aquatic Bed,0,0,0,0,12,0,0,0,0,0
349,Palustrine Scrub/Shrub Wetland to Estuarine Aquatic Bed,0,0,0,0,0,0,0,0,0,0
350,Palustrine Scrub/Shrub Wetland to Tundra,0,0,0,0,0,0,0,0,0,0
351,Palustrine Scrub/Shrub Wetland to Snow/Ice,0,0,0,0,0,0,0,0,0,0
352,Palustrine Emergent Wetland to Unclassified,0,0,0,0,0,0,0,0,0,0
353,Palustrine Emergent Wetland to High Intensity Developed,9,0,7,39,6,0,3,6,0,38
354,Palustrine Emergent Wetland to Medium Intensity Developed,9,0,8,52,37,2,1,8,0,13
355,Palustrine Emergent Wetland to Low Intensity Developed,57,0,14,84,24,14,0,3,0,35
356,Palustrine Emergent Wetland to Developed Open Space,8,0,0,73,10,0,0,5,0,0
357,Palustrine Emergent Wetland to Cultivated,0,0,0,0,0,0,0,0,0,0
358,Palustrine Emergent Wetland to Pasture/Hay,0,0,0,0,0,0,0,0,0,0
359,Palustrine Emergent Wetland to Grassland,0,0,0,1,0,0,0,0,0,0
360,Palustrine Emergent Wetland to Deciduous Forest,0,0,0,0,0,0,0,0,0,0
361,Palustrine Emergent Wetland to Evergreen Forest,0,0,0,0,0,0,0,0,0,0
362,Palustrine Emergent Wetland to Mixed Forest,0,0,0,0,0,0,0,0,0,0
363,Palustrine Emergent Wetland to Scrub/Shrub,1,0,0,0,0,0,0,0,0,0
364,Palustrine Emergent Wetland to Palustrine Forested Wetland,0,0,0,0,5,0,0,0,0,0
365,Palustrine Emergent Wetland to Palustrine Scrub/Shrub Wetland,0,0,47,142,227,0,39,38,0,10
366,Palustrine Emergent Wetland to Palustrine Emergent Wetland,72017,84,9027,29913,4432,2093,5622,1452,0,2548
367,Palustrine Emergent Wetland to Estuarine Forested Wetland,0,0,0,0,0,0,0,0,0,0
368,Palustrine Emergent Wetland to Estuarine Scrub/Shrub Wetland,0,0,0,0,0,0,0,0,0,0
369,Palustrine Emergent Wetland to Estuarine Emergent Wetland,0,0,0,0,35,0,0,0,0,0
370,Palustrine Emergent Wetland to Unconsolidated Shore,199,0,4,489,8,1,5,0,0,7
371,Palustrine Emergent Wetland to Bare Land,39,4,18,366,43,38,7,0,0,61
372,Palustrine Emergent Wetland to Water,1026,0,676,1697,744,67,5,1,0,19
373,Palustrine Emergent Wetland to Palustrine Aquatic Bed,0,0,0,72,1,0,4,0,0,2
374,Palustrine Emergent Wetland to Estuarine Aquatic Bed,0,0,0,0,0,0,0,0,0,0
375,Palustrine Emergent Wetland to Tundra,0,0,0,0,0,0,0,0,0,0
376,Palustrine Emergent Wetland to Snow/Ice,0,0,0,0,0,0,0,0,0,0
377,Estuarine Forested Wetland to Unclassified,0,0,0,0,0,0,0,0,0,0
378,Estuarine Forested Wetland to High Intensity Developed,0,0,0,0,0,0,0,0,0,0
379,Estuarine Forested Wetland to Medium Intensity Developed,0,0,0,0,0,0,0,0,0,0
380,Estuarine Forested Wetland to Low Intensity Developed,0,0,0,0,0,0,0,0,0,0
381,Estuarine Forested Wetland to Developed Open Space,0,0,0,0,0,0,0,0,0,0
382,Estuarine Forested Wetland to Cultivated,0,0,0,0,0,0,0,0,0,0
383,Estuarine Forested Wetland to Pasture/Hay,0,0,0,0,0,0,0,0,0,0
384,Estuarine Forested Wetland to Grassland,0,0,0,0,0,0,0,0,0,0
385,Estuarine Forested Wetland to Deciduous Forest,0,0,0,0,0,0,0,0,0,0
386,Estuarine Forested Wetland to Evergreen Forest,0,0,0,0,0,0,0,0,0,0
387,Estuarine Forested Wetland to Mixed Forest,0,0,0,0,0,0,0,0,0,0
388,Estuarine Forested Wetland to Scrub/Shrub,0,0,0,0,0,0,0,0,0,0
389,Estuarine Forested Wetland to Palustrine Forested Wetland,0,0,0,0,0,0,0,0,0,0
390,Estuarine Forested Wetland to Palustrine Scrub/Shrub Wetland,0,0,0,0,0,0,0,0,0,0
391,Estuarine Forested Wetland to Palustrine Emergent Wetland,0,0,0,0,0,0,0,0,0,0
392,Estuarine Forested Wetland to Estuarine Forested Wetland,0,0,0,0,0,0,0,0,0,0
393,Estuarine Forested Wetland to Estuarine Scrub/Shrub Wetland,0,0,0,0,0,0,0,0,0,0
394,Estuarine Forested Wetland to Estuarine Emergent Wetland,0,0,0,0,0,0,0,0,0,0
395,Estuarine Forested Wetland to Unconsolidated Shore,0,0,0,0,0,0,0,0,0,0
396,Estuarine Forested Wetland to Bare Land,0,0,0,0,0,0,0,0,0,0
397,Estuarine Forested Wetland to Water,0,0,0,0,0,0,0,0,0,0
398,Estuarine Forested Wetland to Palustrine Aquatic Bed,0,0,0,0,0,0,0,0,0,0
399,Estuarine Forested Wetland to Estuarine Aquatic Bed,0,0,0,0,0,0,0,0,0,0
400,Estuarine Forested Wetland to Tundra,0,0,0,0,0,0,0,0,0,0
401,Estuarine Forested Wetland to Snow/Ice,0,0,0,0,0,0,0,0,0,0
402,Estuarine Scrub/Shrub Wetland to Unclassified,0,0,0,0,0,0,0,0,0,0
403,Estuarine Scrub/Shrub Wetland to High Intensity Developed,0,0,0,0,7,0,0,0,0,0
404,Estuarine Scrub/Shrub Wetland to Medium Intensity Developed,0,0,0,2,1,0,0,0,0,0
405,Estuarine Scrub/Shrub Wetland to Low Intensity Developed,0,0,0,1,7,1,0,0,0,0
406,Estuarine Scrub/Shrub Wetland to Developed Open Space,0,0,0,0,1,0,0,0,0,0
407,Estuarine Scrub/Shrub Wetland to Cultivated,0,0,0,0,0,0,0,0,0,0
408,Estuarine Scrub/Shrub Wetland to Pasture/Hay,0,0,0,0,0,0,0,0,0,0
409,Estuarine Scrub/Shrub Wetland to Grassland,0,0,0,0,0,0,0,0,0,0
410,Estuarine Scrub/Shrub Wetland to Deciduous Forest,0,0,0,0,0,0,0,0,0,0
411,Estuarine Scrub/Shrub Wetland to Evergreen Forest,0,0,0,0,0,0,0,0,0,0
412,Estuarine Scrub/Shrub Wetland to Mixed Forest,0,0,0,0,0,0,0,0,0,0
413,Estuarine Scrub/Shrub Wetland to Scrub/Shrub,0,0,0,0,0,0,0,0,0,0
414,Estuarine Scrub/Shrub Wetland to Palustrine Forested Wetland,0,0,0,0,0,0,0,0,0,0
415,Estuarine Scrub/Shrub Wetland to Palustrine Scrub/Shrub Wetland,0,0,0,0,0,0,0,0,0,0
416,Estuarine Scrub/Shrub Wetland to Palustrine Emergent Wetland,0,0,0,0,0,0,0,0,0,0
417,Estuarine Scrub/Shrub Wetland to Estuarine Forested Wetland,0,0,0,0,0,0,0,87,0,0
418,Estuarine Scrub/Shrub Wetland to Estuarine Scrub/Shrub Wetland,36,11,53,207,855,119,57,317,27,1
419,Estuarine Scrub/Shrub Wetland to Estuarine Emergent Wetland,0,0,0,1,76,0,0,34,0,0
420,Estuarine Scrub/Shrub Wetland to Unconsolidated Shore,0,0,0,0,0,0,0,0,0,0
421,Estuarine Scrub/Shrub Wetland to Bare Land,0,0,0,6,14,0,0,0,0,0
422,Estuarine Scrub/Shrub Wetland to Water,0,0,4,0,19,0,0,0,5,0
423,Estuarine Scrub/Shrub Wetland to Palustrine Aquatic Bed,0,0,0,0,0,0,0,0,0,0
424,Estuarine Scrub/Shrub Wetland to Estuarine Aquatic Bed,0,0,0,1,0,0,0,0,0,0
425,Estuarine Scrub/Shrub Wetland to Tundra,0,0,0,0,0,0,0,0,0,0
426,Estuarine Scrub/Shrub Wetland to Snow/Ice,0,0,0,0,0,0,0,0,0,0
427,Estuarine Emergent Wetland to Unclassified,0,0,0,0,0,0,0,0,0,0
428,Estuarine Emergent Wetland to High Intensity Developed,18,0,25,42,21,37,1,1,0,589
429,Estuarine Emergent Wetland to Medium Intensity Developed,18,0,38,47,92,57,3,0,0,251
430,Estuarine Emergent Wetland to Low Intensity Developed,77,0,62,21,47,81,0,1,0,419
431,Estuarine Emergent Wetland to Developed Open Space,1,64,0,5,3,0,0,12,0,1
432,Estuarine Emergent Wetland to Cultivated,0,0,0,0,0,0,0,0,0,0
433,Estuarine Emergent Wetland to Pasture/Hay,0,0,0,0,0,0,0,0,0,0
434,Estuarine Emergent Wetland to Grassland,0,0,0,0,0,0,0,0,0,0
435,Estuarine Emergent Wetland to Deciduous Forest,0,0,0,0,0,0,0,0,0,0
436,Estuarine Emergent Wetland to Evergreen Forest,0,0,0,0,0,0,0,0,0,0
437,Estuarine Emergent Wetland to Mixed Forest,0,0,0,0,0,0,0,0,0,0
438,Estuarine Emergent Wetland to Scrub/Shrub,0,0,0,0,0,0,0,0,0,0
439,Estuarine Emergent Wetland to Palustrine Forested Wetland,0,0,0,0,0,0,0,0,0,0
440,Estuarine Emergent Wetland to Palustrine Scrub/Shrub Wetland,0,0,0,0,0,0,0,0,0,0
441,Estuarine Emergent Wetland to Palustrine Emergent Wetland,0,0,0,0,0,0,0,0,0,0
442,Estuarine Emergent Wetland to Estuarine Forested Wetland,0,0,0,0,0,0,0,0,0,0
443,Estuarine Emergent Wetland to Estuarine Scrub/Shrub Wetland,0,0,0,52,0,0,0,9,0,55
444,Estuarine Emergent Wetland to Estuarine Emergent Wetland,239859,69686,288562,89172,56861,238403,94049,29880,324,66065
445,Estuarine Emergent Wetland to Unconsolidated Shore,1123,1209,213,699,334,332,19,0,0,154
446,Estuarine Emergent Wetland to Bare Land,97,0,329,1141,57,880,0,0,0,1811
447,Estuarine Emergent Wetland to Water,31656,3422,34297,5515,11342,14140,2617,123,21,917
448,Estuarine Emergent Wetland to Palustrine Aquatic Bed,0,0,0,0,0,0,0,0,0,0
449,Estuarine Emergent Wetland to Estuarine Aquatic Bed,0,0,5,247,40,7,41,0,0,10
450,Estuarine Emergent Wetland to Tundra,0,0,0,0,0,0,0,0,0,0
451,Estuarine Emergent Wetland to Snow/Ice,0,0,0,0,0,0,0,0,0,0
452,Unconsolidated Shore to Unclassified,0,0,0,0,0,0,0,0,0,0
453,Unconsolidated Shore to High Intensity Developed,3,0,1,31,4,21,0,0,0,11
454,Unconsolidated Shore to Medium Intensity Developed,7,0,0,9,15,9,1,0,0,7
455,Unconsolidated Shore to Low Intensity Developed,1,0,0,4,2,6,0,0,0,2
456,Unconsolidated Shore to Developed Open Space,0,0,0,0,0,0,0,0,0,2
457,Unconsolidated Shore to Cultivated,0,0,0,0,0,0,0,0,0,0
458,Unconsolidated Shore to Pasture/Hay,0,0,0,0,0,0,0,0,0,0
459,Unconsolidated Shore to Grassland,0,0,0,0,0,0,0,0,0,0
460,Unconsolidated Shore to Deciduous Forest,0,0,0,0,0,0,0,0,0,0
461,Unconsolidated Shore to Evergreen Forest,0,0,0,0,0,0,0,0,0,0
462,Unconsolidated Shore to Mixed Forest,0,0,0,0,0,0,0,0,0,0
463,Unconsolidated Shore to Scrub/Shrub,0,0,0,0,0,0,0,0,0,0
464,Unconsolidated Shore to Palustrine Forested Wetland,0,0,0,0,5,0,0,0,0,0
465,Unconsolidated Shore to Palustrine Scrub/Shrub Wetland,0,0,0,1,0,0,1,0,0,0
466,Unconsolidated Shore to Palustrine Emergent Wetland,1,0,1,3,0,0,12,0,0,0
467,Unconsolidated Shore to Estuarine Forested Wetland,0,0,0,0,0,0,0,0,0,0
468,Unconsolidated Shore to Estuarine Scrub/Shrub Wetland,0,0,0,0,0,0,4,0,0,2
469,Unconsolidated Shore to Estuarine Emergent Wetland,39,85,31,40,59,84,268,0,0,11
470,Unconsolidated Shore to Unconsolidated Shore,2297,898,1718,1092,137,2189,11174,56,0,355
471,Unconsolidated Shore to Bare Land,5,0,27,9,9,2,3,0,0,1
472,Unconsolidated Shore to Water,1364,685,127,42,71,685,287,17,0,171
473,Unconsolidated Shore to Palustrine Aquatic Bed,0,0,0,0,0,0,0,0,0,0
474,Unconsolidated Shore to Estuarine Aquatic Bed,3,0,0,0,0,0,56,0,0,0
475,Unconsolidated Shore to Tundra,0,0,0,0,0,0,0,0,0,0
476,Unconsolidated Shore to Snow/Ice,0,0,0,0,0,0,0,0,0,0
477,Bare Land to Unclassified,0,0,0,0,0,0,0,0,0,0
478,Bare Land to High Intensity Developed,35,0,12,4,34,8,0,1,0,110
479,Bare Land to Medium Intensity Developed,2,0,0,4,198,5,2,0,0,72
480,Bare Land to Low Intensity Developed,7,0,1,2,56,6,0,15,0,87
481,Bare Land to Developed Open Space,1,0,0,0,65,0,0,3,0,0
482,Bare Land to Cultivated,1,0,1,0,43,0,0,0,0,6
483,Bare Land to Pasture/Hay,0,0,0,0,0,0,0,0,0,7
484,Bare Land to Grassland,0,0,1,0,8,0,0,0,0,0
485,Bare Land to Deciduous Forest,0,0,0,0,0,0,0,0,0,0
486,Bare Land to Evergreen Forest,0,0,0,0,40,0,0,0,0,0
487,Bare Land to Mixed Forest,0,0,0,0,0,0,0,0,0,0
488,Bare Land to Scrub/Shrub,3,0,0,0,16,0,0,0,0,16
489,Bare Land to Palustrine Forested Wetland,0,0,0,0,18,0,0,0,0,0
490,Bare Land to Palustrine Scrub/Shrub Wetland,0,0,0,0,6,0,3,0,0,0
491,Bare Land to Palustrine Emergent Wetland,27,0,1,1,16,0,2,0,0,0
492,Bare Land to Estuarine Forested Wetland,0,0,0,0,0,0,0,0,0,0
493,Bare Land to Estuarine Scrub/Shrub Wetland,1,0,0,0,0,19,1,0,0,618
494,Bare Land to Estuarine Emergent Wetland,79,110,11,6,57,34,51,2,0,1250
495,Bare Land to Unconsolidated Shore,68,1178,383,0,0,25,2,3,0,13
496,Bare Land to Bare Land,158,259,292,161,1087,469,1018,206,0,2124
497,Bare Land to Water,17,804,232,18,307,168,57,4,0,307
498,Bare Land to Palustrine Aquatic Bed,0,0,1,0,0,0,0,0,0,0
499,Bare Land to Estuarine Aquatic Bed,0,0,0,0,0,0,4,0,0,0
500,Bare Land to Tundra,0,0,0,0,0,0,0,0,0,0
501,Bare Land to Snow/Ice,0,0,0,0,0,0,0,0,0,0
502,Water to Unclassified,0,0,0,0,0,0,0,0,0,0
503,Water to High Intensity Developed,0,0,0,10,301,0,0,0,0,1
504,Water to Medium Intensity Developed,3,0,1,26,21,1,4,1,0,4
505,Water to Low Intensity Developed,6,0,2,23,13,3,0,1,0,5
506,Water to Developed Open Space,0,15,0,5,10,0,0,0,0,0
507,Water to Cultivated,0,0,0,0,0,0,0,0,0,0
508,Water to Pasture/Hay,0,0,0,0,0,0,0,0,0,0
509,Water to Grassland,0,0,0,0,0,0,0,2,0,0
510,Water to Deciduous Forest,0,0,0,0,0,0,0,0,0,0
511,Water to Evergreen Forest,0,0,0,0,1,0,0,0,0,0
512,Water to Mixed Forest,0,0,0,0,0,0,0,0,0,0
513,Water to Scrub/Shrub,0,0,0,0,1,0,0,1,0,0
514,Water to Palustrine Forested Wetland,0,0,0,0,23,0,2,0,0,0
515,Water to Palustrine Scrub/Shrub Wetland,6,0,0,31,59,0,56,3,0,0
516,Water to Palustrine Emergent Wetland,107,0,13,971,229,3,64,0,0,0
517,Water to Estuarine Forested Wetland,0,0,0,0,0,0,0,0,0,0
518,Water to Estuarine Scrub/Shrub Wetland,16,0,0,11,0,1,48,0,0,1
519,Water to Estuarine Emergent Wetland,1121,485,728,491,257,941,868,0,4,143
520,Water to Unconsolidated Shore,5,1352,0,39,73,51,227,0,0,536
521,Water to Bare Land,306,2,144,98,21,331,0,3,0,18
522,Water to Water,118546,313153,141508,195409,150789,213720,354741,7024,107,46957
523,Water to Palustrine Aquatic Bed,0,0,0,402,0,0,0,0,0,0
524,Water to Estuarine Aquatic Bed,0,0,0,45,0,42,245,0,0,0
525,Water to Tundra,0,0,0,0,0,0,0,0,0,0
526,Water to Snow/Ice,0,0,0,0,0,0,0,0,0,0
527,Palustrine Aquatic Bed to Unclassified,0,0,0,0,0,0,0,0,0,0
528,Palustrine Aquatic Bed to High Intensity Developed,0,0,0,0,0,0,0,0,0,0
529,Palustrine Aquatic Bed to Medium Intensity Developed,0,0,0,0,0,0,0,0,0,0
530,Palustrine Aquatic Bed to Low Intensity Developed,0,0,0,0,0,0,0,0,0,0
531,Palustrine Aquatic Bed to Developed Open Space,0,0,0,0,0,0,0,0,0,0
532,Palustrine Aquatic Bed to Cultivated,0,0,0,0,0,0,0,0,0,0
533,Palustrine Aquatic Bed to Pasture/Hay,0,0,0,0,0,0,0,0,0,0
534,Palustrine Aquatic Bed to Grassland,0,0,0,0,0,0,0,0,0,0
535,Palustrine Aquatic Bed to Deciduous Forest,0,0,0,0,0,0,0,0,0,0
536,Palustrine Aquatic Bed to Evergreen Forest,0,0,0,0,0,0,0,0,0,0
537,Palustrine Aquatic Bed to Mixed Forest,0,0,0,0,0,0,0,0,0,0
538,Palustrine Aquatic Bed to Scrub/Shrub,0,0,0,0,0,0,0,0,0,0
539,Palustrine Aquatic Bed to Palustrine Forested Wetland,0,0,0,0,0,0,0,0,0,0
540,Palustrine Aquatic Bed to Palustrine Scrub/Shrub Wetland,0,0,0,0,0,14,0,0,0,0
541,Palustrine Aquatic Bed to Palustrine Emergent Wetland,20,0,22,6,0,988,0,0,0,5
542,Palustrine Aquatic Bed to Estuarine Forested Wetland,0,0,0,0,0,0,0,0,0,0
543,Palustrine Aquatic Bed to Estuarine Scrub/Shrub Wetland,0,0,0,0,0,0,0,0,0,0
544,Palustrine Aquatic Bed to Estuarine Emergent Wetland,0,0,0,0,0,0,0,0,0,0
545,Palustrine Aquatic Bed to Unconsolidated Shore,0,0,0,0,0,3,0,0,0,1
546,Palustrine Aquatic Bed to Bare Land,1,0,1,0,0,5,0,0,0,0
547,Palustrine Aquatic Bed to Water,81,0,29,28,0,62,4,0,0,1
548,Palustrine Aquatic Bed to Palustrine Aquatic Bed,543,1,153,892,3,512,34,0,0,21
549,Palustrine Aquatic Bed to Estuarine Aquatic Bed,0,0,0,0,0,0,0,0,0,0
550,Palustrine Aquatic Bed to Tundra,0,0,0,0,0,0,0,0,0,0
551,Palustrine Aquatic Bed to Snow/Ice,0,0,0,0,0,0,0,0,0,0
552,Estuarine Aquatic Bed to Unclassified,0,0,0,0,0,0,0,0,0,0
553,Estuarine Aquatic Bed to High Intensity Developed,0,0,0,0,0,0,0,0,0,0
554,Estuarine Aquatic Bed to Medium Intensity Developed,0,0,0,0,0,0,0,0,0,0
555,Estuarine Aquatic Bed to Low Intensity Developed,0,0,0,0,0,0,0,0,0,0
556,Estuarine Aquatic Bed to Developed Open Space,0,0,0,0,0,0,0,0,0,0
557,Estuarine Aquatic Bed to Cultivated,0,0,0,0,0,0,0,0,0,0
558,Estuarine Aquatic Bed to Pasture/Hay,0,0,0,0,0,0,0,0,0,0
559,Estuarine Aquatic Bed to Grassland,0,0,0,0,0,0,0,0,0,0
560,Estuarine Aquatic Bed to Deciduous Forest,0,0,0,0,0,0,0,0,0,0
561,Estuarine Aquatic Bed to Evergreen Forest,0,0,0,0,0,0,0,0,0,0
562,Estuarine Aquatic Bed to Mixed Forest,0,0,0,0,0,0,0,0,0,0
563,Estuarine Aquatic Bed to Scrub/Shrub,0,0,0,0,0,0,0,0,0,0
564,Estuarine Aquatic Bed to Palustrine Forested Wetland,0,0,0,0,0,0,0,0,0,0
565,Estuarine Aquatic Bed to Palustrine Scrub/Shrub Wetland,0,0,0,0,0,0,0,0,0,0
566,Estuarine Aquatic Bed to Palustrine Emergent Wetland,0,0,0,0,0,0,0,0,0,0
567,Estuarine Aquatic Bed to Estuarine Forested Wetland,0,0,0,0,0,0,0,0,0,0
568,Estuarine Aquatic Bed to Estuarine Scrub/Shrub Wetland,2,0,1,0,0,8,10,0,0,0
569,Estuarine Aquatic Bed to Estuarine Emergent Wetland,0,3,1,0,0,21,22,0,0,3
570,Estuarine Aquatic Bed to Unconsolidated Shore,0,11,0,0,0,2,1,0,0,0
571,Estuarine Aquatic Bed to Bare Land,0,5,0,0,0,4,0,0,0,0
572,Estuarine Aquatic Bed to Water,6,99,6,0,17,69,54,0,0,2
573,Estuarine Aquatic Bed to Palustrine Aquatic Bed,0,0,0,0,0,0,0,0,0,0
574,Estuarine Aquatic Bed to Estuarine Aquatic Bed,441,5155,79,2,81,1025,4019,6,0,73
