OBJECTID,Class_Name,TXAR,TXAY,TXBP,TXCC,TXCF,TXCT,TXFR,TXGA,TXGF,TXHO,TXKW,TXLA,TXMM,TXOC,TXOR,TXPA,TXRO,TXSB,TXSR
196,Grassland to Bare Land,0,52,0,30,6,0,11,0,4,17,0,0,0,0,0,19,28,0,0
197,Grassland to Water,0,12,0,0,0,0,0,3,0,2,0,0,7,0,0,1,0,0,0
198,Grassland to Palustrine Aquatic Bed,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,Grassland to Estuarine Aquatic Bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,Grassland to Tundra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,Grassland to Snow/Ice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,Deciduous Forest to Unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,Deciduous Forest to High Intensity Developed,0,95,0,9,0,0,5,0,0,136,0,0,0,0,0,2,2,0,0
204,Deciduous Forest to Medium Intensity Developed,0,286,0,26,2,1,9,2,0,244,0,0,0,0,0,15,24,0,0
205,Deciduous Forest to Low Intensity Developed,1,174,0,18,3,0,9,0,0,218,0,0,0,0,9,21,44,0,0
206,Deciduous Forest to Developed Open Space,0,90,0,20,2,0,2,1,1,160,0,0,0,10,2,15,18,0,0
207,Deciduous Forest to Cultivated,0,0,0,1,0,0,1,0,0,19,0,0,0,0,0,0,3,0,0
208,Deciduous Forest to Pasture/Hay,0,57,0,0,0,0,0,0,5,60,0,0,0,0,0,0,0,3,0
209,Deciduous Forest to Grassland,3,36,0,10,0,0,5,2,0,66,0,0,0,56,0,12,26,2,0
210,Deciduous Forest to Deciduous Forest,17740,31144,55,8571,6549,979,13276,352,5944,30415,292,2284,6826,1561,6718,31306,28642,11202,63
211,Deciduous Forest to Evergreen Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,Deciduous Forest to Mixed Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,Deciduous Forest to Scrub/Shrub,1,30,0,1,3,0,4,0,1,9,0,0,4,0,0,36,6,1,0
214,Deciduous Forest to Palustrine Forested Wetland,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,Deciduous Forest to Palustrine Scrub/Shrub Wetland,0,17,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
216,Deciduous Forest to Palustrine Emergent Wetland,34,7,0,0,0,0,3,0,0,0,0,0,0,0,0,13,2,2,0
217,Deciduous Forest to Estuarine Forested Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,Deciduous Forest to Estuarine Scrub/Shrub Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,Deciduous Forest to Estuarine Emergent Wetland,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
220,Deciduous Forest to Unconsolidated Shore,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0
221,Deciduous Forest to Bare Land,0,63,0,6,0,0,1,0,0,37,0,0,0,0,0,37,7,0,0
222,Deciduous Forest to Water,0,24,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0
223,Deciduous Forest to Palustrine Aquatic Bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,Deciduous Forest to Estuarine Aquatic Bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,Deciduous Forest to Tundra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,Deciduous Forest to Snow/Ice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,Evergreen Forest to Unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,Evergreen Forest to High Intensity Developed,0,41,0,0,2,0,4,0,0,56,0,0,0,0,0,4,11,0,0
229,Evergreen Forest to Medium Intensity Developed,0,214,0,21,1,0,24,0,0,123,0,0,0,12,6,41,42,0,0
230,Evergreen Forest to Low Intensity Developed,0,131,0,6,2,0,1,0,0,158,0,0,0,75,95,10,52,0,0
231,Evergreen Forest to Developed Open Space,0,84,0,1,0,0,0,0,0,111,0,0,0,44,20,4,10,0,0
232,Evergreen Forest to Cultivated,0,1,0,0,0,0,0,0,7,0,0,0,0,302,5,0,2,0,0
233,Evergreen Forest to Pasture/Hay,0,65,0,0,0,0,0,0,4,70,0,0,0,0,0,0,0,1,0
234,Evergreen Forest to Grassland,0,44,0,1,0,0,3,0,0,57,0,0,0,667,1846,6,28,0,7
235,Evergreen Forest to Deciduous Forest,0,7,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0
236,Evergreen Forest to Evergreen Forest,6956,7008,165,154,155,8,9793,53,1393,5483,0,40,1934,20279,10535,470,1501,23642,39
237,Evergreen Forest to Mixed Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,2,63,0,0,0,0
238,Evergreen Forest to Scrub/Shrub,1,64,0,0,0,0,3,0,0,18,0,0,0,194,105,8,6,1,0
239,Evergreen Forest to Palustrine Forested Wetland,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,Evergreen Forest to Palustrine Scrub/Shrub Wetland,0,55,0,0,0,0,0,0,1,1,0,0,0,14,160,0,0,0,0
241,Evergreen Forest to Palustrine Emergent Wetland,4,4,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0
242,Evergreen Forest to Estuarine Forested Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,Evergreen Forest to Estuarine Scrub/Shrub Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,Evergreen Forest to Estuarine Emergent Wetland,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
245,Evergreen Forest to Unconsolidated Shore,0,2,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0
246,Evergreen Forest to Bare Land,0,180,0,0,0,0,0,0,0,4,0,0,0,10,4,46,11,0,34
247,Evergreen Forest to Water,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
248,Evergreen Forest to Palustrine Aquatic Bed,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,Evergreen Forest to Estuarine Aquatic Bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,Evergreen Forest to Tundra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,Evergreen Forest to Snow/Ice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,Mixed Forest to Unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,Mixed Forest to High Intensity Developed,0,56,0,0,0,0,0,0,0,71,0,0,0,0,0,0,2,0,0
254,Mixed Forest to Medium Intensity Developed,0,223,0,4,0,0,3,1,0,229,0,0,0,4,3,0,1,0,0
255,Mixed Forest to Low Intensity Developed,0,190,0,2,0,0,0,0,0,186,0,0,0,136,22,1,4,0,0
256,Mixed Forest to Developed Open Space,0,66,0,10,0,0,0,0,0,119,0,0,0,13,39,0,2,0,0
257,Mixed Forest to Cultivated,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,Mixed Forest to Pasture/Hay,0,40,0,0,0,0,0,0,0,34,0,0,1,0,0,0,0,0,0
259,Mixed Forest to Grassland,0,22,0,7,8,0,1,0,0,31,0,0,2,304,162,0,7,0,0
260,Mixed Forest to Deciduous Forest,0,8,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
261,Mixed Forest to Evergreen Forest,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
262,Mixed Forest to Mixed Forest,1073,3866,86,56,53,1,5857,94,1564,8154,0,199,1182,34913,22757,286,362,10211,75
263,Mixed Forest to Scrub/Shrub,0,24,0,1,357,0,0,0,0,6,0,0,0,37,0,1,1,0,0
264,Mixed Forest to Palustrine Forested Wetland,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
265,Mixed Forest to Palustrine Scrub/Shrub Wetland,0,6,0,0,37,0,0,0,1,1,0,0,0,0,0,0,0,0,0
266,Mixed Forest to Palustrine Emergent Wetland,0,13,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
267,Mixed Forest to Estuarine Forested Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,Mixed Forest to Estuarine Scrub/Shrub Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,Mixed Forest to Estuarine Emergent Wetland,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
270,Mixed Forest to Unconsolidated Shore,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,Mixed Forest to Bare Land,0,4,0,1,0,0,0,0,0,13,0,0,0,3,6,1,0,0,0
272,Mixed Forest to Water,0,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
273,Mixed Forest to Palustrine Aquatic Bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,Mixed Forest to Estuarine Aquatic Bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,Mixed Forest to Tundra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,Mixed Forest to Snow/Ice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,Scrub/Shrub to Unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,Scrub/Shrub to High Intensity Developed,0,40,0,59,4,0,5,1,0,18,0,0,0,30,0,7,3,0,2
279,Scrub/Shrub to Medium Intensity Developed,0,207,0,129,11,2,21,6,0,30,0,0,0,133,19,40,64,0,3
280,Scrub/Shrub to Low Intensity Developed,7,262,0,151,60,13,14,0,2,32,8,0,1,478,85,18,107,0,12
281,Scrub/Shrub to Developed Open Space,0,230,0,298,37,19,2,0,0,23,33,0,0,115,11,19,30,0,0
282,Scrub/Shrub to Cultivated,0,0,0,30,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0
283,Scrub/Shrub to Pasture/Hay,0,7,0,6,0,0,0,0,0,14,0,0,0,0,0,1,6,0,0
284,Scrub/Shrub to Grassland,377,68,0,19,326,0,0,3,0,7,0,0,9,11,11,17,62,1,0
285,Scrub/Shrub to Deciduous Forest,22,17,0,5,90,0,1,0,2,0,0,0,1,5,37,20,32,1,0
286,Scrub/Shrub to Evergreen Forest,1,0,0,3,0,0,0,0,0,0,0,0,0,172,49,0,0,0,0
287,Scrub/Shrub to Mixed Forest,0,0,0,0,7,0,0,0,0,0,0,0,0,519,200,2,3,0,0
288,Scrub/Shrub to Scrub/Shrub,18599,15095,181,24903,38724,18134,12062,456,36304,10242,22176,49359,15614,12811,3050,11932,19293,13868,280
289,Scrub/Shrub to Palustrine Forested Wetland,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
290,Scrub/Shrub to Palustrine Scrub/Shrub Wetland,0,2,0,0,459,0,0,0,0,0,0,0,1,0,0,0,0,0,0
291,Scrub/Shrub to Palustrine Emergent Wetland,585,4,0,0,73,0,2,0,0,1,0,0,1,0,0,12,28,5,0
292,Scrub/Shrub to Estuarine Forested Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,Scrub/Shrub to Estuarine Scrub/Shrub Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,Scrub/Shrub to Estuarine Emergent Wetland,2,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
295,Scrub/Shrub to Unconsolidated Shore,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,6,2,0,0
296,Scrub/Shrub to Bare Land,7,63,0,76,3,0,1,0,0,7,0,0,0,1,6,40,52,0,0
297,Scrub/Shrub to Water,0,1,0,5,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0
298,Scrub/Shrub to Palustrine Aquatic Bed,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,Scrub/Shrub to Estuarine Aquatic Bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,Scrub/Shrub to Tundra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,Scrub/Shrub to Snow/Ice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,Palustrine Forested Wetland to Unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,Palustrine Forested Wetland to High Intensity Developed,0,2,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0
304,Palustrine Forested Wetland to Medium Intensity Developed,0,2,0,0,0,0,0,0,0,0,0,0,0,15,11,0,0,0,0
305,Palustrine Forested Wetland to Low Intensity Developed,0,9,2,0,0,0,0,7,0,0,0,0,0,160,69,0,0,0,1
306,Palustrine Forested Wetland to Developed Open Space,0,9,0,0,0,0,0,0,0,0,0,0,0,51,2,0,0,0,0
307,Palustrine Forested Wetland to Cultivated,0,0,0,0,0,0,0,0,0,0,0,0,0,116,16,0,0,0,0
308,Palustrine Forested Wetland to Pasture/Hay,0,0,0,0,0,0,0,5,0,17,0,0,0,191,210,0,0,0,0
309,Palustrine Forested Wetland to Grassland,0,20,0,0,0,0,0,0,0,1,0,0,0,418,814,0,0,0,0
310,Palustrine Forested Wetland to Deciduous Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,Palustrine Forested Wetland to Evergreen Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
312,Palustrine Forested Wetland to Mixed Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,4,21,0,0,0,0
313,Palustrine Forested Wetland to Scrub/Shrub,0,0,0,0,2,0,0,0,0,4,0,0,0,691,38,0,0,0,0
314,Palustrine Forested Wetland to Palustrine Forested Wetland,6767,28899,1695,2226,512,83,45703,259,31164,52887,5,995,8732,115903,197653,763,1028,43261,751
315,Palustrine Forested Wetland to Palustrine Scrub/Shrub Wetland,1,34,1,1,18,0,0,0,0,3,0,0,0,238,1524,9,3,0,0
316,Palustrine Forested Wetland to Palustrine Emergent Wetland,1,3,656,0,2,0,0,0,0,42,0,0,0,198,1103,1,2,0,4
317,Palustrine Forested Wetland to Estuarine Forested Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,Palustrine Forested Wetland to Estuarine Scrub/Shrub Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,Palustrine Forested Wetland to Estuarine Emergent Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,Palustrine Forested Wetland to Unconsolidated Shore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
321,Palustrine Forested Wetland to Bare Land,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
322,Palustrine Forested Wetland to Water,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
323,Palustrine Forested Wetland to Palustrine Aquatic Bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,Palustrine Forested Wetland to Estuarine Aquatic Bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,Palustrine Forested Wetland to Tundra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,Palustrine Forested Wetland to Snow/Ice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,Palustrine Scrub/Shrub Wetland to Unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,Palustrine Scrub/Shrub Wetland to High Intensity Developed,0,92,0,2,0,0,19,2,0,71,0,0,0,0,0,0,7,0,0
329,Palustrine Scrub/Shrub Wetland to Medium Intensity Developed,0,456,0,11,0,0,30,4,0,176,0,0,0,0,0,7,35,0,0
330,Palustrine Scrub/Shrub Wetland to Low Intensity Developed,13,556,0,5,0,0,22,1,0,164,10,0,2,7,6,8,52,0,0
331,Palustrine Scrub/Shrub Wetland to Developed Open Space,0,253,0,15,0,0,5,2,0,105,9,0,0,0,0,0,27,0,0
332,Palustrine Scrub/Shrub Wetland to Cultivated,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0
333,Palustrine Scrub/Shrub Wetland to Pasture/Hay,4,142,0,0,0,0,5,0,5,102,0,0,9,0,5,6,0,0,0
334,Palustrine Scrub/Shrub Wetland to Grassland,869,71,0,12,1,0,22,5,0,27,0,0,1,0,0,3,39,0,0
335,Palustrine Scrub/Shrub Wetland to Deciduous Forest,92,17,0,1,0,0,1,0,0,4,0,0,0,0,0,5,27,3,0
336,Palustrine Scrub/Shrub Wetland to Evergreen Forest,2,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0
337,Palustrine Scrub/Shrub Wetland to Mixed Forest,4,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,2,0
338,Palustrine Scrub/Shrub Wetland to Scrub/Shrub,0,15,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0
339,Palustrine Scrub/Shrub Wetland to Palustrine Forested Wetland,56,3,0,2,3,0,0,0,0,0,0,0,0,1494,904,3,0,0,31
340,Palustrine Scrub/Shrub Wetland to Palustrine Scrub/Shrub Wetland,60381,9364,2245,8310,6140,15656,62600,4472,26170,10290,18262,31064,12451,10667,9802,2142,6713,41561,1607
341,Palustrine Scrub/Shrub Wetland to Palustrine Emergent Wetland,4603,24,0,2,9,0,13,0,1,10,0,0,7,7,3,4,12,27,0
342,Palustrine Scrub/Shrub Wetland to Estuarine Forested Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,Palustrine Scrub/Shrub Wetland to Estuarine Scrub/Shrub Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,Palustrine Scrub/Shrub Wetland to Estuarine Emergent Wetland,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
345,Palustrine Scrub/Shrub Wetland to Unconsolidated Shore,1,8,0,9,0,0,5,3,0,1,0,0,0,0,0,0,0,4,0
346,Palustrine Scrub/Shrub Wetland to Bare Land,31,16,0,2,0,0,2,0,0,30,0,0,0,0,0,24,12,0,0
347,Palustrine Scrub/Shrub Wetland to Water,0,18,0,1,0,0,0,0,0,1,0,0,4,1,2,0,2,0,0
348,Palustrine Scrub/Shrub Wetland to Palustrine Aquatic Bed,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0
349,Palustrine Scrub/Shrub Wetland to Estuarine Aquatic Bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,Palustrine Scrub/Shrub Wetland to Tundra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,Palustrine Scrub/Shrub Wetland to Snow/Ice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,Palustrine Emergent Wetland to Unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,Palustrine Emergent Wetland to High Intensity Developed,0,60,0,0,0,1,17,7,0,28,0,0,0,0,0,4,11,0,0
354,Palustrine Emergent Wetland to Medium Intensity Developed,0,292,0,14,8,7,93,3,0,47,0,0,0,0,0,22,57,0,0
355,Palustrine Emergent Wetland to Low Intensity Developed,26,332,1,6,4,6,71,3,1,56,0,0,0,3,0,19,55,0,0
356,Palustrine Emergent Wetland to Developed Open Space,2,168,0,5,1,7,11,2,0,44,3,0,10,0,1,26,51,0,0
357,Palustrine Emergent Wetland to Cultivated,0,0,0,0,14,0,0,0,0,14,0,0,0,0,28,0,0,0,0
358,Palustrine Emergent Wetland to Pasture/Hay,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,Palustrine Emergent Wetland to Grassland,1,5,0,0,9,0,5,0,0,0,0,0,0,0,2,0,2,0,0
360,Palustrine Emergent Wetland to Deciduous Forest,130,13,0,0,1,0,4,0,0,0,0,0,0,0,0,10,18,4,0
361,Palustrine Emergent Wetland to Evergreen Forest,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
362,Palustrine Emergent Wetland to Mixed Forest,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
363,Palustrine Emergent Wetland to Scrub/Shrub,711,5,0,0,10,0,0,0,0,1,0,0,16,0,0,8,11,6,0
364,Palustrine Emergent Wetland to Palustrine Forested Wetland,63,4,54,0,0,0,1,0,0,1,0,0,0,698,306,8,49,0,0
365,Palustrine Emergent Wetland to Palustrine Scrub/Shrub Wetland,1054,4,39,0,3,0,2,1,3,0,0,0,3,134,28,29,83,0,88
366,Palustrine Emergent Wetland to Palustrine Emergent Wetland,78195,6983,80433,35006,17745,65919,83658,15646,25808,11922,28400,87455,47224,46788,53748,13603,31586,53622,41056
367,Palustrine Emergent Wetland to Estuarine Forested Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,Palustrine Emergent Wetland to Estuarine Scrub/Shrub Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
369,Palustrine Emergent Wetland to Estuarine Emergent Wetland,421,2,0,3,0,0,1,2,0,8,0,0,3,0,0,13,10,0,0
370,Palustrine Emergent Wetland to Unconsolidated Shore,10,4,0,0,3,0,1,1,0,2,0,0,0,0,0,7,2,29,0
371,Palustrine Emergent Wetland to Bare Land,47,15,0,0,1,0,17,0,0,7,0,0,0,0,0,1,10,0,0
372,Palustrine Emergent Wetland to Water,0,8,6,0,0,0,0,1,0,0,0,0,0,30,51,7,0,0,10
373,Palustrine Emergent Wetland to Palustrine Aquatic Bed,10,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
374,Palustrine Emergent Wetland to Estuarine Aquatic Bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,Palustrine Emergent Wetland to Tundra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,Palustrine Emergent Wetland to Snow/Ice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377,Estuarine Forested Wetland to Unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,Estuarine Forested Wetland to High Intensity Developed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,Estuarine Forested Wetland to Medium Intensity Developed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,Estuarine Forested Wetland to Low Intensity Developed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381,Estuarine Forested Wetland to Developed Open Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,Estuarine Forested Wetland to Cultivated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
