OBJECTID,Class_Name,TXAR,TXAY,TXBP,TXCC,TXCF,TXCT,TXFR,TXGA,TXGF,TXHO,TXKW,TXLA,TXMM,TXOC,TXOR,TXPA,TXRO,TXSB,TXSR
383,Estuarine Forested Wetland to Pasture/Hay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,Estuarine Forested Wetland to Grassland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,Estuarine Forested Wetland to Deciduous Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,Estuarine Forested Wetland to Evergreen Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387,Estuarine Forested Wetland to Mixed Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,Estuarine Forested Wetland to Scrub/Shrub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,Estuarine Forested Wetland to Palustrine Forested Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,Estuarine Forested Wetland to Palustrine Scrub/Shrub Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391,Estuarine Forested Wetland to Palustrine Emergent Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,Estuarine Forested Wetland to Estuarine Forested Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,Estuarine Forested Wetland to Estuarine Scrub/Shrub Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394,Estuarine Forested Wetland to Estuarine Emergent Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395,Estuarine Forested Wetland to Unconsolidated Shore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,Estuarine Forested Wetland to Bare Land,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
397,Estuarine Forested Wetland to Water,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398,Estuarine Forested Wetland to Palustrine Aquatic Bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,Estuarine Forested Wetland to Estuarine Aquatic Bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,Estuarine Forested Wetland to Tundra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,Estuarine Forested Wetland to Snow/Ice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,Estuarine Scrub/Shrub Wetland to Unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403,Estuarine Scrub/Shrub Wetland to High Intensity Developed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,Estuarine Scrub/Shrub Wetland to Medium Intensity Developed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,Estuarine Scrub/Shrub Wetland to Low Intensity Developed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,Estuarine Scrub/Shrub Wetland to Developed Open Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,Estuarine Scrub/Shrub Wetland to Cultivated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,Estuarine Scrub/Shrub Wetland to Pasture/Hay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,Estuarine Scrub/Shrub Wetland to Grassland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,Estuarine Scrub/Shrub Wetland to Deciduous Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,Estuarine Scrub/Shrub Wetland to Evergreen Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412,Estuarine Scrub/Shrub Wetland to Mixed Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413,Estuarine Scrub/Shrub Wetland to Scrub/Shrub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414,Estuarine Scrub/Shrub Wetland to Palustrine Forested Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415,Estuarine Scrub/Shrub Wetland to Palustrine Scrub/Shrub Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
416,Estuarine Scrub/Shrub Wetland to Palustrine Emergent Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417,Estuarine Scrub/Shrub Wetland to Estuarine Forested Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418,Estuarine Scrub/Shrub Wetland to Estuarine Scrub/Shrub Wetland,1,33,148,23,72,209,1,25,1167,258,326,9,0,1197,0,48,6,1,38
419,Estuarine Scrub/Shrub Wetland to Estuarine Emergent Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,Estuarine Scrub/Shrub Wetland to Unconsolidated Shore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421,Estuarine Scrub/Shrub Wetland to Bare Land,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422,Estuarine Scrub/Shrub Wetland to Water,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423,Estuarine Scrub/Shrub Wetland to Palustrine Aquatic Bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424,Estuarine Scrub/Shrub Wetland to Estuarine Aquatic Bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425,Estuarine Scrub/Shrub Wetland to Tundra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426,Estuarine Scrub/Shrub Wetland to Snow/Ice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427,Estuarine Emergent Wetland to Unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428,Estuarine Emergent Wetland to High Intensity Developed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
429,Estuarine Emergent Wetland to Medium Intensity Developed,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,39
430,Estuarine Emergent Wetland to Low Intensity Developed,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,59
431,Estuarine Emergent Wetland to Developed Open Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
432,Estuarine Emergent Wetland to Cultivated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433,Estuarine Emergent Wetland to Pasture/Hay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434,Estuarine Emergent Wetland to Grassland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,Estuarine Emergent Wetland to Deciduous Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,Estuarine Emergent Wetland to Evergreen Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437,Estuarine Emergent Wetland to Mixed Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438,Estuarine Emergent Wetland to Scrub/Shrub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439,Estuarine Emergent Wetland to Palustrine Forested Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,Estuarine Emergent Wetland to Palustrine Scrub/Shrub Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441,Estuarine Emergent Wetland to Palustrine Emergent Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442,Estuarine Emergent Wetland to Estuarine Forested Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,Estuarine Emergent Wetland to Estuarine Scrub/Shrub Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444,Estuarine Emergent Wetland to Estuarine Emergent Wetland,77425,5292,150700,37605,8362,31714,86313,35542,84280,9927,5650,3794,86577,21007,22244,32190,29450,146545,220572
445,Estuarine Emergent Wetland to Unconsolidated Shore,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,122,29
446,Estuarine Emergent Wetland to Bare Land,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318
447,Estuarine Emergent Wetland to Water,0,0,22,0,0,0,0,17,0,0,0,0,0,24,21,0,0,15,70
448,Estuarine Emergent Wetland to Palustrine Aquatic Bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449,Estuarine Emergent Wetland to Estuarine Aquatic Bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,Estuarine Emergent Wetland to Tundra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,Estuarine Emergent Wetland to Snow/Ice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,Unconsolidated Shore to Unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453,Unconsolidated Shore to High Intensity Developed,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
454,Unconsolidated Shore to Medium Intensity Developed,0,0,0,0,0,9,1,0,0,0,1,0,0,0,0,0,0,0,0
455,Unconsolidated Shore to Low Intensity Developed,0,0,0,0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0
456,Unconsolidated Shore to Developed Open Space,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,3,0,0,0
457,Unconsolidated Shore to Cultivated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458,Unconsolidated Shore to Pasture/Hay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459,Unconsolidated Shore to Grassland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460,Unconsolidated Shore to Deciduous Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Unconsolidated Shore to Evergreen Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462,Unconsolidated Shore to Mixed Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
463,Unconsolidated Shore to Scrub/Shrub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464,Unconsolidated Shore to Palustrine Forested Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465,Unconsolidated Shore to Palustrine Scrub/Shrub Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466,Unconsolidated Shore to Palustrine Emergent Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
467,Unconsolidated Shore to Estuarine Forested Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468,Unconsolidated Shore to Estuarine Scrub/Shrub Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469,Unconsolidated Shore to Estuarine Emergent Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470,Unconsolidated Shore to Unconsolidated Shore,10477,3679,2718,14604,22514,113865,10474,23507,2202,8727,104248,45328,12010,116,3940,19309,8912,10667,2171
471,Unconsolidated Shore to Bare Land,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0
472,Unconsolidated Shore to Water,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,10,0
473,Unconsolidated Shore to Palustrine Aquatic Bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474,Unconsolidated Shore to Estuarine Aquatic Bed,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
475,Unconsolidated Shore to Tundra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476,Unconsolidated Shore to Snow/Ice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
477,Bare Land to Unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478,Bare Land to High Intensity Developed,0,86,0,24,27,10,504,25,1,127,0,0,0,0,0,10,7,0,91
479,Bare Land to Medium Intensity Developed,0,165,0,46,118,54,487,31,6,199,16,0,4,0,0,24,23,0,121
480,Bare Land to Low Intensity Developed,1,64,0,28,27,56,192,9,2,93,48,0,3,0,0,12,16,0,64
481,Bare Land to Developed Open Space,0,28,0,7,21,23,72,4,3,29,27,0,1,0,0,11,15,0,26
482,Bare Land to Cultivated,0,1,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0
483,Bare Land to Pasture/Hay,0,4,0,1,0,0,8,0,0,18,0,0,4,0,0,2,0,0,0
484,Bare Land to Grassland,4,2,0,11,11,0,73,3,0,24,0,0,50,0,0,8,18,8,0
485,Bare Land to Deciduous Forest,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,3,0
486,Bare Land to Evergreen Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487,Bare Land to Mixed Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
488,Bare Land to Scrub/Shrub,1,9,0,0,1,0,3,0,4,0,0,0,15,0,0,7,13,1,0
489,Bare Land to Palustrine Forested Wetland,4,0,0,0,0,0,16,0,0,1,0,0,1,0,0,5,2,0,0
490,Bare Land to Palustrine Scrub/Shrub Wetland,24,0,0,0,0,0,12,2,0,2,0,0,12,0,1,1,15,0,0
491,Bare Land to Palustrine Emergent Wetland,93,0,0,0,2,0,89,7,8,10,1,0,58,0,17,16,8,16,0
492,Bare Land to Estuarine Forested Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493,Bare Land to Estuarine Scrub/Shrub Wetland,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
494,Bare Land to Estuarine Emergent Wetland,4,0,0,0,0,0,0,11,6,44,0,0,1,0,1,7,5,36,0
495,Bare Land to Unconsolidated Shore,0,1,0,0,0,0,1,9,0,0,0,0,0,0,0,1,0,143,0
496,Bare Land to Bare Land,82,567,169,3827,7156,3751,1378,660,629,1323,14434,7856,1907,385,275,10263,993,611,4642
497,Bare Land to Water,0,10,0,0,0,0,1,7,0,5,0,0,0,0,7,3,3,0,0
498,Bare Land to Palustrine Aquatic Bed,3,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0
499,Bare Land to Estuarine Aquatic Bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500,Bare Land to Tundra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,Bare Land to Snow/Ice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,Water to Unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503,Water to High Intensity Developed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504,Water to Medium Intensity Developed,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
505,Water to Low Intensity Developed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506,Water to Developed Open Space,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
507,Water to Cultivated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
508,Water to Pasture/Hay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509,Water to Grassland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510,Water to Deciduous Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511,Water to Evergreen Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512,Water to Mixed Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513,Water to Scrub/Shrub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
514,Water to Palustrine Forested Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515,Water to Palustrine Scrub/Shrub Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516,Water to Palustrine Emergent Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517,Water to Estuarine Forested Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518,Water to Estuarine Scrub/Shrub Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
519,Water to Estuarine Emergent Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0
520,Water to Unconsolidated Shore,0,0,0,0,0,0,0,339,0,0,0,0,0,0,155,0,0,0,0
521,Water to Bare Land,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522,Water to Water,144121,122823,191043,30002,248037,188969,33612,339571,48104,100213,148825,73107,197675,58637,61132,319933,264502,89137,187420
523,Water to Palustrine Aquatic Bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483,0,0,0,0
524,Water to Estuarine Aquatic Bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0
525,Water to Tundra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
526,Water to Snow/Ice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
527,Palustrine Aquatic Bed to Unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
528,Palustrine Aquatic Bed to High Intensity Developed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529,Palustrine Aquatic Bed to Medium Intensity Developed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530,Palustrine Aquatic Bed to Low Intensity Developed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
531,Palustrine Aquatic Bed to Developed Open Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532,Palustrine Aquatic Bed to Cultivated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533,Palustrine Aquatic Bed to Pasture/Hay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
534,Palustrine Aquatic Bed to Grassland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
535,Palustrine Aquatic Bed to Deciduous Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536,Palustrine Aquatic Bed to Evergreen Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
537,Palustrine Aquatic Bed to Mixed Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538,Palustrine Aquatic Bed to Scrub/Shrub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
539,Palustrine Aquatic Bed to Palustrine Forested Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0
540,Palustrine Aquatic Bed to Palustrine Scrub/Shrub Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0
541,Palustrine Aquatic Bed to Palustrine Emergent Wetland,0,0,6,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,8
542,Palustrine Aquatic Bed to Estuarine Forested Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
543,Palustrine Aquatic Bed to Estuarine Scrub/Shrub Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
544,Palustrine Aquatic Bed to Estuarine Emergent Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
545,Palustrine Aquatic Bed to Unconsolidated Shore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
546,Palustrine Aquatic Bed to Bare Land,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547,Palustrine Aquatic Bed to Water,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
548,Palustrine Aquatic Bed to Palustrine Aquatic Bed,97,777,202,280,86,41,2981,150,301,1642,87,1199,426,424,1599,35,164,474,320
549,Palustrine Aquatic Bed to Estuarine Aquatic Bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550,Palustrine Aquatic Bed to Tundra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
551,Palustrine Aquatic Bed to Snow/Ice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552,Estuarine Aquatic Bed to Unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
553,Estuarine Aquatic Bed to High Intensity Developed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
554,Estuarine Aquatic Bed to Medium Intensity Developed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555,Estuarine Aquatic Bed to Low Intensity Developed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
556,Estuarine Aquatic Bed to Developed Open Space,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557,Estuarine Aquatic Bed to Cultivated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
558,Estuarine Aquatic Bed to Pasture/Hay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559,Estuarine Aquatic Bed to Grassland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560,Estuarine Aquatic Bed to Deciduous Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561,Estuarine Aquatic Bed to Evergreen Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562,Estuarine Aquatic Bed to Mixed Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
563,Estuarine Aquatic Bed to Scrub/Shrub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
564,Estuarine Aquatic Bed to Palustrine Forested Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565,Estuarine Aquatic Bed to Palustrine Scrub/Shrub Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566,Estuarine Aquatic Bed to Palustrine Emergent Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567,Estuarine Aquatic Bed to Estuarine Forested Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
568,Estuarine Aquatic Bed to Estuarine Scrub/Shrub Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
569,Estuarine Aquatic Bed to Estuarine Emergent Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
570,Estuarine Aquatic Bed to Unconsolidated Shore,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
571,Estuarine Aquatic Bed to Bare Land,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
572,Estuarine Aquatic Bed to Water,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
573,Estuarine Aquatic Bed to Palustrine Aquatic Bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574,Estuarine Aquatic Bed to Estuarine Aquatic Bed,96,29,157,445,2847,25097,3917,459,1272,496,31655,13632,267,125,578,3862,1733,2492,610
